ISIN,conId,Symbol,Currency,date,open,high,low,close,volume,barCount,average
US9426222009,13904,WSO,USD,2019-01-02,141.0,141.36,136.58,139.19,6262,1087,139.481
US9426222009,13904,WSO,USD,2019-01-03,138.43,139.5,136.35,137.31,4030,1102,137.918
US9426222009,13904,WSO,USD,2019-01-04,139.2,143.47,139.2,142.89,3772,1217,142.31
US9426222009,13904,WSO,USD,2019-01-07,142.87,144.6,141.59,142.86,4338,1262,143.369
US9426222009,13904,WSO,USD,2019-01-08,144.0,144.8,141.57,143.6,7198,1985,143.296
US9426222009,13904,WSO,USD,2019-01-09,143.6,143.92,140.29,141.24,10475,2863,141.536
US9426222009,13904,WSO,USD,2019-01-10,140.96,144.23,140.11,144.04,4566,1155,143.347
US9426222009,13904,WSO,USD,2019-01-11,144.05,144.3,142.39,143.02,2521,655,143.232
US9426222009,13904,WSO,USD,2019-01-14,142.78,144.32,142.15,142.91,4896,1146,143.409
US9426222009,13904,WSO,USD,2019-01-15,141.15,142.54,139.98,142.06,3929,1084,141.547
US9426222009,13904,WSO,USD,2019-01-16,142.36,144.3,140.28,140.53,6284,1717,141.94
US9426222009,13904,WSO,USD,2019-01-17,140.35,144.18,140.35,143.67,5430,1438,142.967
US9426222009,13904,WSO,USD,2019-01-18,144.69,146.36,143.88,145.83,2904,830,145.487
US9426222009,13904,WSO,USD,2019-01-22,145.2,147.09,143.88,144.38,3606,1060,145.267
US9426222009,13904,WSO,USD,2019-01-23,144.81,146.65,143.24,144.51,3245,976,144.336
US9426222009,13904,WSO,USD,2019-01-24,144.5,146.8,143.59,144.73,3306,764,144.791
US9426222009,13904,WSO,USD,2019-01-25,146.0,147.7,145.77,145.93,2779,867,146.56
US9426222009,13904,WSO,USD,2019-01-28,145.23,147.09,143.61,146.3,3616,1063,145.963
US9426222009,13904,WSO,USD,2019-01-29,147.12,148.27,146.7,147.68,4228,1323,147.536
US9426222009,13904,WSO,USD,2019-01-30,148.85,149.0,144.62,145.28,7445,1745,145.974
US9426222009,13904,WSO,USD,2019-01-31,145.04,147.75,144.36,147.48,4633,1279,146.763
US9426222009,13904,WSO,USD,2019-02-01,147.08,147.91,145.93,147.24,6195,1396,146.939
US9426222009,13904,WSO,USD,2019-02-04,147.17,149.53,146.62,148.8,3284,961,148.466
US9426222009,13904,WSO,USD,2019-02-05,148.41,149.34,147.24,148.51,3486,977,148.326
US9426222009,13904,WSO,USD,2019-02-06,148.26,149.47,145.67,145.94,4605,1409,146.516
US9426222009,13904,WSO,USD,2019-02-07,145.34,147.21,144.67,146.0,3808,1052,145.72
US9426222009,13904,WSO,USD,2019-02-08,145.21,146.48,143.42,145.17,4405,1375,144.421
US9426222009,13904,WSO,USD,2019-02-11,145.59,148.6,145.59,148.46,4059,1226,147.308
US9426222009,13904,WSO,USD,2019-02-12,149.25,152.34,149.25,151.48,4313,1290,151.166
US9426222009,13904,WSO,USD,2019-02-13,152.06,153.49,151.76,152.99,3838,1161,152.852
US9426222009,13904,WSO,USD,2019-02-14,144.06,147.29,141.23,144.0,9676,2833,143.982
US9426222009,13904,WSO,USD,2019-02-15,143.41,146.0,142.44,143.36,5364,1541,143.709
US9426222009,13904,WSO,USD,2019-02-19,143.0,145.17,142.54,144.55,5071,1527,144.216
US9426222009,13904,WSO,USD,2019-02-20,144.52,144.52,140.68,143.08,6028,1702,142.136
US9426222009,13904,WSO,USD,2019-02-21,142.84,143.59,141.74,142.92,4844,1165,142.911
US9426222009,13904,WSO,USD,2019-02-22,143.27,144.76,142.95,144.05,4315,1182,143.991
US9426222009,13904,WSO,USD,2019-02-25,144.72,146.0,143.93,144.71,6120,1716,144.897
US9426222009,13904,WSO,USD,2019-02-26,144.21,145.89,143.36,143.55,2612,727,144.342
US9426222009,13904,WSO,USD,2019-02-27,143.49,144.73,142.99,144.58,2335,698,144.179
US9426222009,13904,WSO,USD,2019-02-28,144.37,146.1,143.36,143.89,4737,1330,144.725
US9426222009,13904,WSO,USD,2019-03-01,145.07,145.61,143.0,144.29,2613,736,144.341
US9426222009,13904,WSO,USD,2019-03-04,144.6,145.04,141.41,141.81,5075,1378,142.313
US9426222009,13904,WSO,USD,2019-03-05,141.92,143.6,140.93,141.08,4536,1339,141.698
US9426222009,13904,WSO,USD,2019-03-06,140.98,143.95,140.41,143.69,7495,2190,142.152
US9426222009,13904,WSO,USD,2019-03-07,143.5,143.61,140.42,141.01,6985,1242,141.318
US9426222009,13904,WSO,USD,2019-03-08,140.15,141.11,139.61,140.43,5949,1120,140.284
US9426222009,13904,WSO,USD,2019-03-11,140.21,140.83,139.84,140.03,8364,2128,140.21
US9426222009,13904,WSO,USD,2019-03-12,140.07,140.42,139.54,140.34,8405,2351,140.015
US9426222009,13904,WSO,USD,2019-03-13,140.66,142.91,140.28,142.23,6303,1568,142.115
US9426222009,13904,WSO,USD,2019-03-14,142.04,142.6,139.64,140.54,3455,968,140.719
US9426222009,13904,WSO,USD,2019-03-15,140.65,141.37,139.19,139.81,8077,983,140.055
US9426222009,13904,WSO,USD,2019-03-18,140.11,143.7,140.02,143.46,8086,1296,143.032
US9426222009,13904,WSO,USD,2019-03-19,144.47,145.32,141.08,144.53,24378,2316,143.878
US9426222009,13904,WSO,USD,2019-03-20,141.69,142.78,140.6,141.45,11083,2746,141.524
US9426222009,13904,WSO,USD,2019-03-21,141.16,142.92,140.52,141.12,17769,4177,141.515
US9426222009,13904,WSO,USD,2019-03-22,141.03,141.09,136.7,137.24,11603,3140,138.354
US9426222009,13904,WSO,USD,2019-03-25,137.2,138.9,136.45,138.62,5377,1291,138.053
US9426222009,13904,WSO,USD,2019-03-26,139.69,140.1,138.02,139.71,5866,1057,139.363
US9426222009,13904,WSO,USD,2019-03-27,139.91,141.67,138.8,141.28,7901,1569,140.423
US9426222009,13904,WSO,USD,2019-03-28,141.72,142.45,139.85,141.86,4042,1344,141.524
US9426222009,13904,WSO,USD,2019-03-29,142.31,143.79,141.12,143.21,5282,1255,142.946
US9426222009,13904,WSO,USD,2019-04-01,143.21,146.01,143.21,145.23,4660,1405,145.187
US9426222009,13904,WSO,USD,2019-04-02,145.17,146.3,144.86,146.22,4476,1222,145.717
US9426222009,13904,WSO,USD,2019-04-03,146.97,147.35,145.44,146.15,6062,1518,146.136
US9426222009,13904,WSO,USD,2019-04-04,146.44,148.92,146.25,148.58,8968,1981,147.851
US9426222009,13904,WSO,USD,2019-04-05,148.79,150.7,148.69,150.11,3697,1166,149.773
US9426222009,13904,WSO,USD,2019-04-08,149.19,150.21,148.25,148.51,5540,1360,148.77
US9426222009,13904,WSO,USD,2019-04-09,147.21,147.81,144.41,144.72,5210,1257,145.597
US9426222009,13904,WSO,USD,2019-04-10,144.5,144.93,141.46,142.5,9249,2042,142.408
US9426222009,13904,WSO,USD,2019-04-11,143.3,145.96,142.91,144.3,9645,2338,143.997
US9426222009,13904,WSO,USD,2019-04-12,143.45,144.75,143.1,144.75,4831,1425,144.165
US9426222009,13904,WSO,USD,2019-04-15,145.17,146.29,144.61,145.92,4569,1275,145.77
US9426222009,13904,WSO,USD,2019-04-16,146.57,148.15,145.48,147.73,5448,1416,147.181
US9426222009,13904,WSO,USD,2019-04-17,148.41,150.69,148.41,150.4,6457,1760,150.122
US9426222009,13904,WSO,USD,2019-04-18,151.1,151.83,150.28,151.33,8820,2054,150.952
US9426222009,13904,WSO,USD,2019-04-22,151.5,151.72,150.27,150.99,7757,2366,150.901
US9426222009,13904,WSO,USD,2019-04-23,147.99,160.49,147.99,156.97,18350,5085,156.808
US9426222009,13904,WSO,USD,2019-04-24,157.5,162.23,157.0,160.0,11655,3193,159.998
US9426222009,13904,WSO,USD,2019-04-25,159.95,160.76,158.13,159.84,9815,2793,159.844
US9426222009,13904,WSO,USD,2019-04-26,160.21,160.76,158.66,159.28,5957,1465,159.399
US9426222009,13904,WSO,USD,2019-04-29,159.58,160.12,158.1,158.26,3754,1140,158.584
US9426222009,13904,WSO,USD,2019-04-30,158.25,159.67,156.15,158.47,3808,1062,157.904
US9426222009,13904,WSO,USD,2019-05-01,159.31,159.31,156.18,156.27,5180,1263,157.229
US9426222009,13904,WSO,USD,2019-05-02,156.36,159.0,156.03,157.89,6029,1510,157.694
US9426222009,13904,WSO,USD,2019-05-03,159.12,160.74,157.83,160.39,3902,988,159.908
US9426222009,13904,WSO,USD,2019-05-06,159.0,160.89,157.96,160.44,5620,1262,160.035
US9426222009,13904,WSO,USD,2019-05-07,158.79,159.18,155.94,157.44,5393,1539,157.034
US9426222009,13904,WSO,USD,2019-05-08,157.62,159.71,156.85,158.67,3394,1045,158.799
US9426222009,13904,WSO,USD,2019-05-09,157.72,159.06,156.68,157.74,3539,1043,157.842
US9426222009,13904,WSO,USD,2019-05-10,157.34,160.23,155.95,159.68,5784,1680,158.264
US9426222009,13904,WSO,USD,2019-05-13,156.59,157.16,153.1,154.39,3903,1103,154.359
US9426222009,13904,WSO,USD,2019-05-14,154.8,156.84,153.51,155.38,3721,790,155.3
US9426222009,13904,WSO,USD,2019-05-15,154.26,157.02,153.4,156.46,2622,672,156.203
US9426222009,13904,WSO,USD,2019-05-16,157.55,159.39,156.93,157.28,3732,899,158.134
US9426222009,13904,WSO,USD,2019-05-17,156.18,158.97,154.99,156.46,3362,876,157.473
US9426222009,13904,WSO,USD,2019-05-20,155.59,157.55,155.06,156.75,2172,654,156.776
US9426222009,13904,WSO,USD,2019-05-21,157.67,159.33,157.37,158.61,2470,685,158.523
US9426222009,13904,WSO,USD,2019-05-22,158.29,160.06,156.89,157.76,3113,872,158.113
US9426222009,13904,WSO,USD,2019-05-23,156.62,157.7,154.67,156.92,3114,914,156.591
US9426222009,13904,WSO,USD,2019-05-24,158.03,158.32,155.68,156.7,3226,703,156.576
US9426222009,13904,WSO,USD,2019-05-28,156.82,157.1,155.28,155.66,3389,907,156.077
US9426222009,13904,WSO,USD,2019-05-29,155.14,156.0,154.33,155.48,2975,688,155.302
US9426222009,13904,WSO,USD,2019-05-30,156.19,159.21,155.23,158.68,5170,1452,158.079
US9426222009,13904,WSO,USD,2019-05-31,156.94,159.04,155.32,157.39,6033,1590,157.543
US9426222009,13904,WSO,USD,2019-06-03,157.63,161.57,156.96,160.69,5253,1329,159.876
US9426222009,13904,WSO,USD,2019-06-04,162.04,166.02,161.04,165.76,4011,1020,164.242
US9426222009,13904,WSO,USD,2019-06-05,166.48,167.98,164.85,166.6,6946,1930,166.885
US9426222009,13904,WSO,USD,2019-06-06,166.78,167.22,165.03,166.36,3094,902,166.151
US9426222009,13904,WSO,USD,2019-06-07,167.04,169.26,166.97,167.72,2637,730,168.045
US9426222009,13904,WSO,USD,2019-06-10,166.89,169.39,165.34,167.62,3350,931,167.98
US9426222009,13904,WSO,USD,2019-06-11,168.0,168.68,164.24,164.38,3259,961,165.386
US9426222009,13904,WSO,USD,2019-06-12,164.87,166.24,164.14,164.92,3757,990,164.891
US9426222009,13904,WSO,USD,2019-06-13,165.76,166.18,164.01,164.5,2191,672,164.672
US9426222009,13904,WSO,USD,2019-06-14,164.29,164.29,161.79,163.44,2325,704,162.993
US9426222009,13904,WSO,USD,2019-06-17,163.34,164.41,161.61,161.77,2808,701,162.364
US9426222009,13904,WSO,USD,2019-06-18,162.64,164.78,161.2,161.61,3729,1031,162.15
US9426222009,13904,WSO,USD,2019-06-19,161.27,161.31,158.59,161.13,5959,1495,160.166
US9426222009,13904,WSO,USD,2019-06-20,162.9,163.26,159.74,161.93,3015,802,161.661
US9426222009,13904,WSO,USD,2019-06-21,161.72,165.97,160.28,164.08,9044,1548,163.641
US9426222009,13904,WSO,USD,2019-06-24,164.37,164.38,161.16,161.55,2796,780,162.309
US9426222009,13904,WSO,USD,2019-06-25,161.79,162.87,159.71,160.84,3300,978,160.916
US9426222009,13904,WSO,USD,2019-06-26,161.71,161.71,158.42,161.04,3984,1162,160.408
US9426222009,13904,WSO,USD,2019-06-27,161.76,163.79,161.25,163.47,3491,1020,163.098
US9426222009,13904,WSO,USD,2019-06-28,163.5,165.73,163.5,163.53,11803,1056,163.74
US9426222009,13904,WSO,USD,2019-07-01,165.33,165.93,162.78,164.36,3743,858,164.17
US9426222009,13904,WSO,USD,2019-07-02,164.57,165.05,162.84,163.85,2204,543,163.762
US9426222009,13904,WSO,USD,2019-07-03,164.87,164.87,162.41,163.87,1119,329,163.825
US9426222009,13904,WSO,USD,2019-07-05,163.43,163.85,161.78,163.73,1186,291,163.373
US9426222009,13904,WSO,USD,2019-07-08,163.69,164.86,162.52,163.23,1704,503,163.428
US9426222009,13904,WSO,USD,2019-07-09,162.52,162.8,160.72,162.74,2009,582,162.013
US9426222009,13904,WSO,USD,2019-07-10,162.52,163.62,161.2,161.92,2392,580,161.839
US9426222009,13904,WSO,USD,2019-07-11,161.28,162.87,160.3,162.58,1813,517,162.019
US9426222009,13904,WSO,USD,2019-07-12,163.32,165.55,162.5,165.55,2554,720,164.403
US9426222009,13904,WSO,USD,2019-07-15,163.36,164.18,161.43,161.55,3444,922,162.387
US9426222009,13904,WSO,USD,2019-07-16,161.5,163.16,160.42,161.96,3288,1036,161.945
US9426222009,13904,WSO,USD,2019-07-17,161.76,161.76,159.16,159.57,5097,1531,159.992
US9426222009,13904,WSO,USD,2019-07-18,159.0,162.08,155.42,157.32,8629,2583,158.307
US9426222009,13904,WSO,USD,2019-07-19,157.49,158.82,154.06,155.25,6824,1948,155.728
US9426222009,13904,WSO,USD,2019-07-22,154.93,157.59,154.93,157.41,4955,1399,156.813
US9426222009,13904,WSO,USD,2019-07-23,157.91,160.6,156.99,160.52,4376,1133,159.617
US9426222009,13904,WSO,USD,2019-07-24,159.91,163.32,157.94,163.25,5350,1332,162.658
US9426222009,13904,WSO,USD,2019-07-25,163.25,164.69,163.06,164.28,4483,1161,163.851
US9426222009,13904,WSO,USD,2019-07-26,164.6,164.8,161.08,161.72,3956,1211,162.413
US9426222009,13904,WSO,USD,2019-07-29,161.76,162.72,160.71,161.71,2573,714,161.61
US9426222009,13904,WSO,USD,2019-07-30,161.36,165.14,161.36,165.05,2636,793,164.338
US9426222009,13904,WSO,USD,2019-07-31,164.43,166.14,161.8,162.62,4806,1152,164.215
US9426222009,13904,WSO,USD,2019-08-01,162.69,163.52,157.02,157.4,3328,877,159.498
US9426222009,13904,WSO,USD,2019-08-02,156.72,160.2,156.09,158.81,3611,980,158.835
US9426222009,13904,WSO,USD,2019-08-05,156.18,157.76,153.12,154.03,4315,1062,154.751
US9426222009,13904,WSO,USD,2019-08-06,155.05,157.27,154.07,156.63,2667,685,156.008
US9426222009,13904,WSO,USD,2019-08-07,154.93,159.5,153.99,159.0,3421,1082,157.298
US9426222009,13904,WSO,USD,2019-08-08,160.1,162.29,160.0,160.33,7897,2063,160.702
US9426222009,13904,WSO,USD,2019-08-09,159.63,161.0,158.93,159.68,2364,726,159.937
US9426222009,13904,WSO,USD,2019-08-12,159.05,159.91,157.4,157.66,1843,560,158.11
US9426222009,13904,WSO,USD,2019-08-13,157.04,161.78,157.04,159.48,2702,780,159.697
US9426222009,13904,WSO,USD,2019-08-14,156.67,157.71,155.56,156.31,2371,766,156.675
US9426222009,13904,WSO,USD,2019-08-15,157.13,157.92,156.0,157.45,2508,873,157.102
US9426222009,13904,WSO,USD,2019-08-16,158.45,160.8,158.45,159.48,10108,1392,159.543
US9426222009,13904,WSO,USD,2019-08-19,160.82,161.49,159.02,160.0,4938,1305,160.04
US9426222009,13904,WSO,USD,2019-08-20,159.79,160.23,158.5,160.18,3666,750,159.808
US9426222009,13904,WSO,USD,2019-08-21,159.6,160.81,157.38,157.51,4705,1344,158.704
US9426222009,13904,WSO,USD,2019-08-22,158.35,159.13,157.35,158.96,3062,768,158.39
US9426222009,13904,WSO,USD,2019-08-23,158.26,159.24,155.07,155.62,3351,871,156.686
US9426222009,13904,WSO,USD,2019-08-26,157.22,158.94,155.05,158.32,3516,1172,157.465
US9426222009,13904,WSO,USD,2019-08-27,159.0,159.39,157.32,157.87,2048,557,157.97
US9426222009,13904,WSO,USD,2019-08-28,157.39,160.36,156.99,159.0,2906,724,159.068
US9426222009,13904,WSO,USD,2019-08-29,160.06,161.99,157.96,161.93,9555,1770,160.285
US9426222009,13904,WSO,USD,2019-08-30,162.62,165.17,161.83,163.55,4031,962,163.658
US9426222009,13904,WSO,USD,2019-09-03,162.34,163.16,160.84,162.07,4046,1181,161.784
US9426222009,13904,WSO,USD,2019-09-04,163.48,164.22,162.47,163.51,3889,843,163.262
US9426222009,13904,WSO,USD,2019-09-05,165.0,168.38,164.44,167.06,4607,1146,167.282
US9426222009,13904,WSO,USD,2019-09-06,166.96,167.94,165.96,166.57,3263,832,166.853
US9426222009,13904,WSO,USD,2019-09-09,167.1,167.66,163.4,165.61,3910,1012,165.269
US9426222009,13904,WSO,USD,2019-09-10,164.62,165.25,161.65,164.94,3531,1002,164.182
US9426222009,13904,WSO,USD,2019-09-11,164.94,167.48,163.84,167.43,5407,1375,165.861
US9426222009,13904,WSO,USD,2019-09-12,168.13,169.55,166.43,169.19,3352,1053,168.441
US9426222009,13904,WSO,USD,2019-09-13,169.92,170.57,168.64,169.88,2684,727,169.813
US9426222009,13904,WSO,USD,2019-09-16,169.15,169.89,167.33,167.89,2524,735,168.26
US9426222009,13904,WSO,USD,2019-09-17,167.6,168.74,165.68,168.39,4716,1192,168.043
US9426222009,13904,WSO,USD,2019-09-18,168.0,168.98,165.97,167.18,5195,1388,167.888
US9426222009,13904,WSO,USD,2019-09-19,167.42,168.11,165.8,165.97,3491,997,166.596
US9426222009,13904,WSO,USD,2019-09-20,165.29,166.96,163.82,164.46,8246,1146,164.926
US9426222009,13904,WSO,USD,2019-09-23,163.54,165.63,163.06,165.21,3414,927,164.772
US9426222009,13904,WSO,USD,2019-09-24,165.13,166.54,164.23,165.17,4883,1590,165.111
US9426222009,13904,WSO,USD,2019-09-25,165.88,166.56,163.53,163.63,3918,951,164.578
US9426222009,13904,WSO,USD,2019-09-26,163.25,167.31,163.25,166.26,4970,1554,165.951
US9426222009,13904,WSO,USD,2019-09-27,167.04,168.06,165.68,166.53,2405,671,166.593
US9426222009,13904,WSO,USD,2019-09-30,166.79,169.34,166.76,169.18,4018,997,168.776
US9426222009,13904,WSO,USD,2019-10-01,169.84,170.09,163.46,164.14,2664,663,165.855
US9426222009,13904,WSO,USD,2019-10-02,162.71,162.71,159.19,161.51,4139,1281,161.223
US9426222009,13904,WSO,USD,2019-10-03,161.09,162.19,158.27,160.28,2132,576,159.976
US9426222009,13904,WSO,USD,2019-10-04,160.3,164.25,160.3,164.07,3668,1046,163.394
US9426222009,13904,WSO,USD,2019-10-07,163.69,165.21,163.16,164.49,4401,1270,164.362
US9426222009,13904,WSO,USD,2019-10-08,163.31,166.3,162.23,165.0,4552,1304,164.883
US9426222009,13904,WSO,USD,2019-10-09,166.12,166.56,164.14,165.72,3529,966,165.447
US9426222009,13904,WSO,USD,2019-10-10,165.74,168.46,165.74,167.98,5135,1376,167.733
US9426222009,13904,WSO,USD,2019-10-11,168.54,172.85,168.54,169.41,5221,1188,170.786
US9426222009,13904,WSO,USD,2019-10-14,168.43,169.31,167.68,168.77,2776,604,168.591
US9426222009,13904,WSO,USD,2019-10-15,169.06,169.64,166.37,166.74,4827,1500,167.372
US9426222009,13904,WSO,USD,2019-10-16,166.18,167.86,165.05,165.51,5444,1496,165.892
US9426222009,13904,WSO,USD,2019-10-17,170.03,176.64,168.5,174.83,12621,3687,172.491
US9426222009,13904,WSO,USD,2019-10-18,174.72,175.31,171.86,173.3,5209,1388,173.095
US9426222009,13904,WSO,USD,2019-10-21,172.76,176.49,172.76,174.53,4326,1254,175.038
US9426222009,13904,WSO,USD,2019-10-22,174.56,178.29,173.21,176.98,3663,941,176.786
US9426222009,13904,WSO,USD,2019-10-23,176.25,177.23,175.15,176.72,2739,727,176.445
US9426222009,13904,WSO,USD,2019-10-24,176.97,178.15,174.25,175.17,2963,891,175.107
US9426222009,13904,WSO,USD,2019-10-25,174.35,176.46,174.35,175.9,2355,625,175.689
US9426222009,13904,WSO,USD,2019-10-28,176.55,177.4,175.0,175.27,2382,643,175.655
US9426222009,13904,WSO,USD,2019-10-29,175.0,176.84,173.64,176.41,2146,634,176.282
US9426222009,13904,WSO,USD,2019-10-30,176.53,177.01,174.01,176.22,1996,589,175.804
US9426222009,13904,WSO,USD,2019-10-31,175.44,177.0,173.9,176.3,3723,1025,176.163
US9426222009,13904,WSO,USD,2019-11-01,177.32,179.01,176.7,178.78,1818,530,178.176
US9426222009,13904,WSO,USD,2019-11-04,179.13,180.0,177.91,178.51,1992,508,178.557
US9426222009,13904,WSO,USD,2019-11-05,179.18,180.69,178.24,178.47,1857,603,178.963
US9426222009,13904,WSO,USD,2019-11-06,177.81,178.87,177.04,178.7,2510,647,178.225
US9426222009,13904,WSO,USD,2019-11-07,180.0,180.0,176.89,177.39,1253,351,177.887
US9426222009,13904,WSO,USD,2019-11-08,177.48,178.34,176.89,177.77,1522,435,177.752
US9426222009,13904,WSO,USD,2019-11-11,176.68,178.0,176.68,177.08,2357,670,177.177
US9426222009,13904,WSO,USD,2019-11-12,177.41,177.82,175.85,177.52,5164,1170,176.88
US9426222009,13904,WSO,USD,2019-11-13,176.78,179.98,176.61,178.4,2081,587,178.082
US9426222009,13904,WSO,USD,2019-11-14,178.06,178.73,176.8,177.8,1404,376,177.894
US9426222009,13904,WSO,USD,2019-11-15,178.47,179.86,177.14,179.62,3381,658,179.157
US9426222009,13904,WSO,USD,2019-11-18,179.21,180.13,177.52,179.94,4211,474,179.519
US9426222009,13904,WSO,USD,2019-11-19,180.45,181.57,178.15,178.56,2484,658,179.321
US9426222009,13904,WSO,USD,2019-11-20,177.58,179.89,176.84,177.71,3629,958,177.843
US9426222009,13904,WSO,USD,2019-11-21,177.71,178.28,176.09,177.41,1863,545,177.449
US9426222009,13904,WSO,USD,2019-11-22,177.54,178.43,176.47,177.68,1294,353,177.647
US9426222009,13904,WSO,USD,2019-11-25,177.99,179.55,177.19,178.52,2329,735,178.748
US9426222009,13904,WSO,USD,2019-11-26,178.62,180.03,178.39,179.76,1918,470,179.384
US9426222009,13904,WSO,USD,2019-11-27,179.83,180.34,178.86,179.96,2547,511,179.728
US9426222009,13904,WSO,USD,2019-11-29,179.98,180.41,177.79,177.97,1051,284,178.621
US9426222009,13904,WSO,USD,2019-12-02,178.13,180.47,176.11,176.25,2216,592,176.688
US9426222009,13904,WSO,USD,2019-12-03,175.05,177.14,175.05,176.96,2679,839,176.301
US9426222009,13904,WSO,USD,2019-12-04,177.54,179.16,177.25,178.34,3162,714,178.475
US9426222009,13904,WSO,USD,2019-12-05,179.21,180.9,178.39,179.78,2996,796,179.593
US9426222009,13904,WSO,USD,2019-12-06,181.58,182.52,181.3,181.68,2836,763,181.954
US9426222009,13904,WSO,USD,2019-12-09,180.58,181.32,179.18,180.07,1814,477,180.184
US9426222009,13904,WSO,USD,2019-12-10,180.08,180.4,178.75,178.77,1218,333,179.289
US9426222009,13904,WSO,USD,2019-12-11,179.19,179.85,178.86,179.44,1716,464,179.42
US9426222009,13904,WSO,USD,2019-12-12,179.34,181.55,178.44,180.75,2572,743,180.618
US9426222009,13904,WSO,USD,2019-12-13,180.33,181.21,177.9,178.77,2341,716,178.825
US9426222009,13904,WSO,USD,2019-12-16,179.55,180.14,178.24,179.24,2224,527,179.165
US9426222009,13904,WSO,USD,2019-12-17,179.94,181.28,178.54,180.51,2054,515,180.316
US9426222009,13904,WSO,USD,2019-12-18,180.67,181.24,177.84,178.22,2469,605,178.533
US9426222009,13904,WSO,USD,2019-12-19,178.58,179.35,177.9,178.91,1685,458,178.894
US9426222009,13904,WSO,USD,2019-12-20,179.98,181.13,179.19,179.94,6207,762,179.977
US9426222009,13904,WSO,USD,2019-12-23,181.0,182.81,180.16,181.75,1753,486,181.769
US9426222009,13904,WSO,USD,2019-12-24,181.89,182.79,181.02,181.84,1007,262,181.919
US9426222009,13904,WSO,USD,2019-12-26,182.18,182.34,181.16,181.94,1175,231,181.758
US9426222009,13904,WSO,USD,2019-12-27,182.79,183.0,180.45,180.73,1334,393,181.001
