ISIN,conId,Symbol,Currency,date,open,high,low,close,volume,barCount,average
US9426222009,13904,WSO,USD,2019-12-30,180.97,181.39,180.35,180.61,1188,266,180.718
US9426222009,13904,WSO,USD,2019-12-31,180.68,181.93,179.91,180.15,2149,455,180.355
US9426222009,13904,WSO,USD,2020-01-02,181.09,181.75,177.65,179.31,2328,661,179.034
US9426222009,13904,WSO,USD,2020-01-03,178.24,179.65,177.28,179.29,2206,602,178.904
US9426222009,13904,WSO,USD,2020-01-06,178.74,178.97,177.7,178.5,1738,436,178.361
US9426222009,13904,WSO,USD,2020-01-07,178.31,178.31,175.4,175.4,3556,1063,176.354
US9426222009,13904,WSO,USD,2020-01-08,177.27,177.99,174.91,175.1,2338,636,175.881
US9426222009,13904,WSO,USD,2020-01-09,175.8,176.88,175.38,175.8,2891,792,175.918
US9426222009,13904,WSO,USD,2020-01-10,176.04,177.2,174.98,175.12,3395,986,175.625
US9426222009,13904,WSO,USD,2020-01-13,175.77,176.75,175.38,176.33,2670,779,176.173
US9426222009,13904,WSO,USD,2020-01-14,176.27,177.34,175.78,176.55,5336,1607,176.479
US9426222009,13904,WSO,USD,2020-01-15,174.42,175.82,174.18,175.41,3804,1075,175.202
US9426222009,13904,WSO,USD,2020-01-16,176.01,177.77,175.32,176.0,3061,831,176.117
US9426222009,13904,WSO,USD,2020-01-17,176.34,177.21,174.52,175.13,3390,893,175.404
US9426222009,13904,WSO,USD,2020-01-21,174.92,178.2,174.92,176.7,4416,1187,177.023
US9426222009,13904,WSO,USD,2020-01-22,177.91,178.59,176.98,177.31,3463,864,177.632
US9426222009,13904,WSO,USD,2020-01-23,177.13,178.94,175.85,178.49,2469,571,178.25
US9426222009,13904,WSO,USD,2020-01-24,178.79,178.87,176.54,178.09,2244,598,177.916
US9426222009,13904,WSO,USD,2020-01-27,176.2,178.71,175.57,177.29,1919,548,177.646
US9426222009,13904,WSO,USD,2020-01-28,177.71,178.95,176.57,178.83,2313,602,178.212
US9426222009,13904,WSO,USD,2020-01-29,179.03,181.25,178.84,179.1,2376,596,179.576
US9426222009,13904,WSO,USD,2020-01-30,178.09,179.16,176.29,177.83,1683,495,177.623
US9426222009,13904,WSO,USD,2020-01-31,177.26,177.49,173.48,173.92,2064,516,174.271
US9426222009,13904,WSO,USD,2020-02-03,175.12,177.47,174.84,175.3,2764,724,175.788
US9426222009,13904,WSO,USD,2020-02-04,175.33,178.18,175.33,175.81,1980,599,176.575
US9426222009,13904,WSO,USD,2020-02-05,177.15,180.06,177.15,178.65,2182,655,178.479
US9426222009,13904,WSO,USD,2020-02-06,179.07,179.84,175.48,176.39,3060,926,176.69
US9426222009,13904,WSO,USD,2020-02-07,175.0,175.0,171.89,172.77,3531,792,172.876
US9426222009,13904,WSO,USD,2020-02-10,172.62,173.54,170.83,171.29,3454,839,171.42
US9426222009,13904,WSO,USD,2020-02-11,172.1,173.74,171.6,173.38,4985,1585,173.174
US9426222009,13904,WSO,USD,2020-02-12,173.97,174.52,171.98,174.52,3565,844,173.611
US9426222009,13904,WSO,USD,2020-02-13,170.11,175.61,168.11,174.2,11507,2316,173.551
US9426222009,13904,WSO,USD,2020-02-14,175.21,175.65,171.55,172.32,6142,1567,172.781
US9426222009,13904,WSO,USD,2020-02-18,171.82,172.92,170.14,170.56,5013,1422,170.908
US9426222009,13904,WSO,USD,2020-02-19,170.68,171.98,169.68,169.95,3187,927,170.663
US9426222009,13904,WSO,USD,2020-02-20,169.93,172.17,169.9,170.53,3413,1029,170.897
US9426222009,13904,WSO,USD,2020-02-21,169.45,170.23,167.99,168.47,4296,1047,168.841
US9426222009,13904,WSO,USD,2020-02-24,165.0,166.77,163.97,165.62,3216,894,165.694
US9426222009,13904,WSO,USD,2020-02-25,166.05,166.94,159.44,160.79,4421,1206,161.95
US9426222009,13904,WSO,USD,2020-02-26,162.54,164.63,161.33,162.5,4078,962,162.69
US9426222009,13904,WSO,USD,2020-02-27,162.5,166.61,159.62,160.81,8244,1983,162.212
US9426222009,13904,WSO,USD,2020-02-28,157.33,159.7,154.51,156.98,7318,1872,156.828
US9426222009,13904,WSO,USD,2020-03-02,157.62,164.6,156.13,164.3,8102,2055,161.793
US9426222009,13904,WSO,USD,2020-03-03,164.23,167.97,162.32,164.42,7381,1888,164.263
US9426222009,13904,WSO,USD,2020-03-04,166.72,180.49,166.54,177.7,12546,3750,175.154
US9426222009,13904,WSO,USD,2020-03-05,173.59,181.2,170.56,180.13,10518,3163,176.855
US9426222009,13904,WSO,USD,2020-03-06,175.08,182.04,173.44,181.03,11443,2984,178.322
US9426222009,13904,WSO,USD,2020-03-09,170.9,184.52,166.68,182.86,10646,3228,178.224
US9426222009,13904,WSO,USD,2020-03-10,185.74,186.87,166.73,172.0,13918,3475,174.606
US9426222009,13904,WSO,USD,2020-03-11,168.59,171.71,164.63,164.89,8100,2571,167.172
US9426222009,13904,WSO,USD,2020-03-12,158.16,158.16,144.09,153.95,9445,2689,150.242
US9426222009,13904,WSO,USD,2020-03-13,159.61,164.05,153.56,162.58,8680,2549,159.086
US9426222009,13904,WSO,USD,2020-03-16,142.0,162.81,142.0,155.66,6519,1912,156.643
US9426222009,13904,WSO,USD,2020-03-17,157.56,168.33,154.94,161.76,8618,2623,161.258
US9426222009,13904,WSO,USD,2020-03-18,155.0,160.0,148.98,159.61,5958,1702,155.496
US9426222009,13904,WSO,USD,2020-03-19,159.03,170.89,151.64,162.48,7798,2245,159.934
US9426222009,13904,WSO,USD,2020-03-20,161.38,164.03,142.4,145.71,7508,1827,152.746
US9426222009,13904,WSO,USD,2020-03-23,145.0,147.15,135.27,138.42,6064,1868,139.975
US9426222009,13904,WSO,USD,2020-03-24,142.38,144.16,135.74,141.26,6051,1912,139.77
US9426222009,13904,WSO,USD,2020-03-25,141.57,154.98,132.97,141.49,14210,3789,143.439
US9426222009,13904,WSO,USD,2020-03-26,141.98,149.91,141.24,149.87,4957,1407,146.494
US9426222009,13904,WSO,USD,2020-03-27,147.79,153.5,143.83,148.2,5071,1401,149.556
US9426222009,13904,WSO,USD,2020-03-30,148.18,156.85,147.29,155.82,3288,992,154.044
US9426222009,13904,WSO,USD,2020-03-31,154.05,158.72,150.28,158.03,4672,1061,156.631
US9426222009,13904,WSO,USD,2020-04-01,153.49,158.59,152.92,157.97,5424,1549,156.557
US9426222009,13904,WSO,USD,2020-04-02,157.97,160.36,154.99,158.18,4282,1188,157.979
US9426222009,13904,WSO,USD,2020-04-03,156.27,158.43,145.69,147.32,5778,1736,148.821
US9426222009,13904,WSO,USD,2020-04-06,151.11,156.57,150.29,153.51,7399,1833,153.927
US9426222009,13904,WSO,USD,2020-04-07,154.72,158.1,151.35,151.35,6624,2002,153.904
US9426222009,13904,WSO,USD,2020-04-08,152.19,158.99,148.27,157.36,6424,1489,155.863
US9426222009,13904,WSO,USD,2020-04-09,159.22,162.54,157.04,161.48,3930,894,160.579
US9426222009,13904,WSO,USD,2020-04-13,160.82,161.9,152.54,154.0,5437,1151,154.575
US9426222009,13904,WSO,USD,2020-04-14,155.52,157.94,154.12,154.87,6197,1163,155.613
US9426222009,13904,WSO,USD,2020-04-15,152.01,159.41,150.57,157.0,6349,1726,156.022
US9426222009,13904,WSO,USD,2020-04-16,156.28,159.02,151.78,152.55,4875,1144,153.513
US9426222009,13904,WSO,USD,2020-04-17,157.22,158.45,153.37,154.26,3280,895,154.839
US9426222009,13904,WSO,USD,2020-04-20,152.19,152.65,147.19,147.77,4495,1247,149.0
US9426222009,13904,WSO,USD,2020-04-21,145.82,148.04,144.17,145.45,5602,1587,145.995
US9426222009,13904,WSO,USD,2020-04-22,148.22,150.65,147.52,149.18,6945,1789,149.274
US9426222009,13904,WSO,USD,2020-04-23,149.0,156.7,144.16,151.51,10291,2970,152.762
US9426222009,13904,WSO,USD,2020-04-24,152.86,162.21,151.13,160.5,8649,1999,159.614
US9426222009,13904,WSO,USD,2020-04-27,162.25,162.88,156.19,161.91,6292,1900,159.966
US9426222009,13904,WSO,USD,2020-04-28,164.33,167.98,164.07,164.75,2308,631,165.224
US9426222009,13904,WSO,USD,2020-04-29,167.15,168.67,162.58,163.25,3189,930,163.962
US9426222009,13904,WSO,USD,2020-04-30,160.89,163.16,158.22,160.99,3198,831,160.94
US9426222009,13904,WSO,USD,2020-05-01,158.84,159.97,156.74,159.53,3127,950,159.013
US9426222009,13904,WSO,USD,2020-05-04,158.26,158.26,155.59,157.06,4381,1219,156.651
US9426222009,13904,WSO,USD,2020-05-05,159.08,164.59,158.54,163.02,3342,1043,162.919
US9426222009,13904,WSO,USD,2020-05-06,164.26,164.99,161.71,161.94,3979,1082,163.108
US9426222009,13904,WSO,USD,2020-05-07,163.62,165.76,159.83,159.93,2615,691,160.915
US9426222009,13904,WSO,USD,2020-05-08,161.24,164.42,160.92,162.52,2321,652,162.52
US9426222009,13904,WSO,USD,2020-05-11,161.22,164.84,160.6,163.92,4094,828,163.91
US9426222009,13904,WSO,USD,2020-05-12,163.84,163.98,157.52,157.6,2484,661,159.7
US9426222009,13904,WSO,USD,2020-05-13,156.88,157.31,152.84,154.17,2887,826,154.392
US9426222009,13904,WSO,USD,2020-05-14,152.63,155.48,150.09,155.48,3001,886,154.024
US9426222009,13904,WSO,USD,2020-05-15,155.31,160.28,154.66,158.13,3468,666,158.077
US9426222009,13904,WSO,USD,2020-05-18,161.14,164.0,160.94,162.94,3591,1049,162.787
US9426222009,13904,WSO,USD,2020-05-19,162.29,165.26,160.39,160.61,2633,788,162.872
US9426222009,13904,WSO,USD,2020-05-20,162.34,165.37,161.49,165.15,2290,638,164.602
US9426222009,13904,WSO,USD,2020-05-21,165.57,167.34,162.99,165.71,4631,1117,165.891
US9426222009,13904,WSO,USD,2020-05-22,166.66,166.66,163.25,165.73,1746,451,165.113
US9426222009,13904,WSO,USD,2020-05-26,168.92,172.75,168.92,170.47,3889,1198,170.891
US9426222009,13904,WSO,USD,2020-05-27,172.31,174.89,170.64,174.51,4108,1211,173.036
US9426222009,13904,WSO,USD,2020-05-28,175.5,177.7,173.6,176.58,2400,847,176.429
US9426222009,13904,WSO,USD,2020-05-29,176.76,178.23,174.33,177.64,2014,684,176.756
US9426222009,13904,WSO,USD,2020-06-01,176.86,178.57,175.01,175.07,2708,713,176.339
US9426222009,13904,WSO,USD,2020-06-02,176.08,177.8,175.03,177.69,3369,820,176.733
US9426222009,13904,WSO,USD,2020-06-03,179.45,180.32,177.86,178.92,2801,844,179.149
US9426222009,13904,WSO,USD,2020-06-04,178.24,179.33,176.9,177.63,2912,760,177.9
US9426222009,13904,WSO,USD,2020-06-05,180.65,180.95,176.47,177.36,4741,1438,178.171
US9426222009,13904,WSO,USD,2020-06-08,177.36,180.91,176.62,178.49,7597,2274,178.674
US9426222009,13904,WSO,USD,2020-06-09,177.26,182.51,176.5,181.56,2935,805,180.106
US9426222009,13904,WSO,USD,2020-06-10,181.96,182.9,178.1,180.92,3708,972,180.426
US9426222009,13904,WSO,USD,2020-06-11,178.07,178.07,174.12,174.96,4135,1196,175.392
US9426222009,13904,WSO,USD,2020-06-12,179.79,180.0,169.8,172.53,2972,743,173.528
US9426222009,13904,WSO,USD,2020-06-15,169.26,178.73,168.33,177.28,3672,940,176.009
US9426222009,13904,WSO,USD,2020-06-16,180.92,182.35,178.49,180.91,2651,683,180.864
US9426222009,13904,WSO,USD,2020-06-17,182.3,182.92,179.46,180.34,2761,732,181.202
US9426222009,13904,WSO,USD,2020-06-18,178.37,180.71,178.16,179.05,2201,535,179.193
US9426222009,13904,WSO,USD,2020-06-19,180.14,180.81,176.31,178.31,9714,1342,178.235
US9426222009,13904,WSO,USD,2020-06-22,177.35,178.36,173.94,175.75,3252,1049,176.272
US9426222009,13904,WSO,USD,2020-06-23,177.54,178.02,173.87,174.19,3169,986,175.366
US9426222009,13904,WSO,USD,2020-06-24,173.4,174.5,170.41,170.56,3581,1041,172.424
US9426222009,13904,WSO,USD,2020-06-25,170.15,171.58,167.79,171.12,3682,1012,169.952
US9426222009,13904,WSO,USD,2020-06-26,171.26,173.76,170.51,173.19,11965,2413,172.313
US9426222009,13904,WSO,USD,2020-06-29,174.11,174.78,172.04,174.27,3165,849,173.756
US9426222009,13904,WSO,USD,2020-06-30,174.17,178.4,174.17,177.7,2455,506,177.138
US9426222009,13904,WSO,USD,2020-07-01,177.7,180.14,176.4,179.0,3050,716,178.449
US9426222009,13904,WSO,USD,2020-07-02,179.49,181.31,178.37,179.69,1545,372,179.881
US9426222009,13904,WSO,USD,2020-07-06,182.0,182.0,179.38,180.69,2176,616,180.516
US9426222009,13904,WSO,USD,2020-07-07,179.88,184.24,179.88,182.77,2011,493,182.904
US9426222009,13904,WSO,USD,2020-07-08,183.11,185.14,182.52,184.08,2724,799,183.907
US9426222009,13904,WSO,USD,2020-07-09,184.74,186.59,184.08,185.29,4736,1049,185.226
US9426222009,13904,WSO,USD,2020-07-10,185.44,185.44,182.35,184.09,2394,634,183.892
US9426222009,13904,WSO,USD,2020-07-13,184.79,188.79,184.25,185.02,3822,1029,186.059
US9426222009,13904,WSO,USD,2020-07-14,184.57,190.31,184.57,190.21,5876,880,189.32
US9426222009,13904,WSO,USD,2020-07-15,190.02,191.6,186.21,191.34,2739,718,190.332
US9426222009,13904,WSO,USD,2020-07-16,191.9,193.77,190.74,193.35,2936,843,192.922
US9426222009,13904,WSO,USD,2020-07-17,194.03,195.55,192.87,193.98,5166,580,193.853
US9426222009,13904,WSO,USD,2020-07-20,193.72,194.95,191.72,194.34,2949,941,193.72
US9426222009,13904,WSO,USD,2020-07-21,195.0,196.53,193.96,196.01,3160,1015,195.549
US9426222009,13904,WSO,USD,2020-07-22,196.05,198.69,195.97,197.24,3893,1076,197.483
US9426222009,13904,WSO,USD,2020-07-23,218.26,232.3,212.17,230.0,26164,5891,227.672
US9426222009,13904,WSO,USD,2020-07-24,228.44,231.26,225.78,227.32,5973,1828,228.426
US9426222009,13904,WSO,USD,2020-07-27,226.99,230.23,225.66,228.56,5310,1649,227.908
US9426222009,13904,WSO,USD,2020-07-28,227.28,229.87,225.41,226.85,4723,1089,226.849
US9426222009,13904,WSO,USD,2020-07-29,226.46,235.29,226.45,234.59,4340,923,233.906
US9426222009,13904,WSO,USD,2020-07-30,232.78,235.22,231.24,234.1,3580,914,234.043
US9426222009,13904,WSO,USD,2020-07-31,233.99,236.23,232.44,236.07,2702,505,235.02
US9426222009,13904,WSO,USD,2020-08-03,236.72,237.87,233.77,237.45,2523,735,236.531
US9426222009,13904,WSO,USD,2020-08-04,236.65,238.79,233.12,233.39,4359,1386,234.403
US9426222009,13904,WSO,USD,2020-08-05,233.45,238.02,232.51,237.07,2481,728,236.2
US9426222009,13904,WSO,USD,2020-08-06,236.89,238.11,230.64,233.58,3110,943,233.283
US9426222009,13904,WSO,USD,2020-08-07,235.55,237.71,234.69,237.53,1495,423,236.869
US9426222009,13904,WSO,USD,2020-08-10,237.62,240.58,236.46,239.23,1610,459,239.482
US9426222009,13904,WSO,USD,2020-08-11,241.02,241.02,236.78,236.98,2907,814,238.265
US9426222009,13904,WSO,USD,2020-08-12,234.38,240.4,234.21,238.86,3857,1151,238.198
US9426222009,13904,WSO,USD,2020-08-13,238.0,240.54,236.79,239.27,3927,1126,239.186
US9426222009,13904,WSO,USD,2020-08-14,239.06,240.47,237.33,238.17,9025,1759,238.639
US9426222009,13904,WSO,USD,2020-08-17,239.38,244.57,237.89,242.8,3442,924,242.653
US9426222009,13904,WSO,USD,2020-08-18,242.69,244.71,240.88,241.04,3013,885,242.633
US9426222009,13904,WSO,USD,2020-08-19,242.25,243.14,239.52,240.54,3693,1107,240.857
US9426222009,13904,WSO,USD,2020-08-20,240.54,242.01,238.6,240.6,2377,479,240.391
US9426222009,13904,WSO,USD,2020-08-21,240.01,241.41,238.11,240.36,3937,585,240.293
US9426222009,13904,WSO,USD,2020-08-24,240.92,243.89,240.02,243.35,2099,545,242.399
US9426222009,13904,WSO,USD,2020-08-25,243.34,245.89,242.27,244.22,2434,566,244.155
US9426222009,13904,WSO,USD,2020-08-26,244.73,246.43,243.42,245.15,2650,739,245.089
US9426222009,13904,WSO,USD,2020-08-27,246.47,246.47,242.7,244.07,2180,540,244.216
US9426222009,13904,WSO,USD,2020-08-28,244.74,247.14,243.42,246.35,7571,541,246.163
US9426222009,13904,WSO,USD,2020-08-31,247.74,248.83,244.89,244.99,2864,760,246.203
US9426222009,13904,WSO,USD,2020-09-01,244.99,247.68,242.88,247.53,1878,452,246.404
US9426222009,13904,WSO,USD,2020-09-02,247.67,249.3,244.7,248.65,1966,497,247.779
US9426222009,13904,WSO,USD,2020-09-03,248.45,248.45,239.96,240.61,3179,754,241.793
US9426222009,13904,WSO,USD,2020-09-04,241.62,241.99,234.76,238.31,2298,585,238.04
US9426222009,13904,WSO,USD,2020-09-08,237.17,237.17,230.0,230.0,3439,923,232.0
US9426222009,13904,WSO,USD,2020-09-09,233.42,238.31,233.18,236.87,2562,694,236.932
US9426222009,13904,WSO,USD,2020-09-10,236.13,238.34,231.64,232.34,2226,613,234.217
US9426222009,13904,WSO,USD,2020-09-11,234.2,235.99,231.8,233.75,2400,653,233.52
US9426222009,13904,WSO,USD,2020-09-14,235.09,238.19,233.36,237.51,1725,435,236.897
US9426222009,13904,WSO,USD,2020-09-15,237.88,237.91,235.55,236.25,2053,644,236.623
US9426222009,13904,WSO,USD,2020-09-16,237.86,239.39,234.7,237.54,3714,684,236.037
US9426222009,13904,WSO,USD,2020-09-17,233.77,237.64,232.7,237.22,2610,607,236.173
US9426222009,13904,WSO,USD,2020-09-18,238.0,239.05,232.36,234.5,10019,566,234.842
US9426222009,13904,WSO,USD,2020-09-21,231.81,233.3,226.44,230.29,4165,792,229.036
US9426222009,13904,WSO,USD,2020-09-22,230.23,232.23,227.93,231.7,4255,921,230.407
US9426222009,13904,WSO,USD,2020-09-23,231.64,234.4,229.1,229.32,2876,676,230.524
US9426222009,13904,WSO,USD,2020-09-24,229.29,232.08,228.25,231.85,1997,458,229.696
US9426222009,13904,WSO,USD,2020-09-25,229.33,232.12,228.63,229.44,1916,564,229.928
US9426222009,13904,WSO,USD,2020-09-28,231.03,235.11,231.03,233.49,1373,349,233.692
US9426222009,13904,WSO,USD,2020-09-29,234.32,235.11,228.88,232.38,5048,1000,231.969
US9426222009,13904,WSO,USD,2020-09-30,233.48,236.28,231.3,232.89,2995,676,233.44
US9426222009,13904,WSO,USD,2020-10-01,234.3,234.31,231.04,232.08,1374,308,232.424
US9426222009,13904,WSO,USD,2020-10-02,229.9,232.92,229.9,231.0,2013,552,231.367
US9426222009,13904,WSO,USD,2020-10-05,232.23,235.75,231.94,233.72,2416,547,233.517
US9426222009,13904,WSO,USD,2020-10-06,233.66,236.82,231.0,232.41,2685,622,232.981
US9426222009,13904,WSO,USD,2020-10-07,234.52,239.02,232.43,236.81,3839,924,236.98
US9426222009,13904,WSO,USD,2020-10-08,238.32,238.75,235.22,236.48,1410,343,236.782
US9426222009,13904,WSO,USD,2020-10-09,236.7,239.1,236.31,237.15,2230,558,237.479
US9426222009,13904,WSO,USD,2020-10-12,238.15,240.2,237.36,238.83,1496,359,238.768
US9426222009,13904,WSO,USD,2020-10-13,239.0,239.35,236.8,237.62,2156,544,237.497
US9426222009,13904,WSO,USD,2020-10-14,235.0,238.84,234.93,237.96,2184,618,237.236
US9426222009,13904,WSO,USD,2020-10-15,236.07,239.81,235.83,239.16,1970,533,238.472
US9426222009,13904,WSO,USD,2020-10-16,239.16,242.53,238.88,239.84,1820,392,240.258
US9426222009,13904,WSO,USD,2020-10-19,240.65,241.22,232.05,232.22,3054,754,235.308
US9426222009,13904,WSO,USD,2020-10-20,233.06,234.3,229.26,229.9,2275,615,231.445
US9426222009,13904,WSO,USD,2020-10-21,230.22,233.32,226.94,227.57,2962,823,228.75
US9426222009,13904,WSO,USD,2020-10-22,229.19,236.69,225.12,227.97,5840,1303,229.488
US9426222009,13904,WSO,USD,2020-10-23,229.87,236.76,228.15,235.42,3213,944,234.07
US9426222009,13904,WSO,USD,2020-10-26,233.21,234.84,226.55,227.82,2904,790,228.39
US9426222009,13904,WSO,USD,2020-10-27,228.0,229.35,226.26,227.02,1828,477,227.496
US9426222009,13904,WSO,USD,2020-10-28,223.66,227.46,222.58,225.11,2165,708,224.879
US9426222009,13904,WSO,USD,2020-10-29,224.51,229.12,221.7,226.47,2194,609,226.43
US9426222009,13904,WSO,USD,2020-10-30,225.67,226.18,220.8,224.14,2455,741,223.939
US9426222009,13904,WSO,USD,2020-11-02,225.89,229.35,225.26,228.93,2248,475,228.332
US9426222009,13904,WSO,USD,2020-11-03,232.15,235.01,231.23,233.64,2025,447,233.494
US9426222009,13904,WSO,USD,2020-11-04,233.82,235.87,230.03,234.08,1397,304,234.33
US9426222009,13904,WSO,USD,2020-11-05,237.03,238.34,234.67,234.76,1209,263,235.641
US9426222009,13904,WSO,USD,2020-11-06,235.81,242.22,235.81,242.04,2021,526,240.944
US9426222009,13904,WSO,USD,2020-11-09,248.46,248.98,223.78,223.79,4388,1135,229.62
US9426222009,13904,WSO,USD,2020-11-10,225.22,230.0,221.98,228.68,3406,1156,227.707
US9426222009,13904,WSO,USD,2020-11-11,229.46,234.12,225.63,233.15,2261,647,231.939
US9426222009,13904,WSO,USD,2020-11-12,232.18,234.81,231.95,234.14,2449,628,233.839
US9426222009,13904,WSO,USD,2020-11-13,235.78,237.96,229.94,231.41,2718,838,232.015
US9426222009,13904,WSO,USD,2020-11-16,233.47,237.55,229.84,235.81,3505,867,233.976
US9426222009,13904,WSO,USD,2020-11-17,235.12,236.99,232.01,233.5,3779,611,233.499
US9426222009,13904,WSO,USD,2020-11-18,233.16,235.1,232.12,232.37,1395,345,232.945
US9426222009,13904,WSO,USD,2020-11-19,231.92,235.69,230.04,234.67,1027,255,233.691
US9426222009,13904,WSO,USD,2020-11-20,234.99,234.99,230.89,232.15,1624,322,232.334
US9426222009,13904,WSO,USD,2020-11-23,233.63,237.36,233.09,235.77,1266,319,235.536
US9426222009,13904,WSO,USD,2020-11-24,236.1,237.0,226.29,227.57,4043,996,229.291
US9426222009,13904,WSO,USD,2020-11-25,229.04,229.04,222.49,223.75,3265,766,223.995
US9426222009,13904,WSO,USD,2020-11-27,223.52,224.84,221.04,223.09,2425,635,222.436
US9426222009,13904,WSO,USD,2020-11-30,222.85,229.24,222.85,227.36,4307,849,227.277
US9426222009,13904,WSO,USD,2020-12-01,228.45,229.29,225.63,226.21,2296,469,226.624
US9426222009,13904,WSO,USD,2020-12-02,226.31,226.9,219.45,221.53,1718,391,221.408
US9426222009,13904,WSO,USD,2020-12-03,221.92,224.08,217.1,217.98,3890,950,219.356
US9426222009,13904,WSO,USD,2020-12-04,218.02,219.5,216.25,218.48,3763,898,218.319
US9426222009,13904,WSO,USD,2020-12-07,218.74,221.94,218.13,220.08,1818,520,220.364
US9426222009,13904,WSO,USD,2020-12-08,219.16,226.66,217.79,223.1,2262,537,223.33
US9426222009,13904,WSO,USD,2020-12-09,224.29,225.17,221.42,222.43,2723,726,222.681
US9426222009,13904,WSO,USD,2020-12-10,221.58,222.77,217.01,217.96,2274,540,218.296
US9426222009,13904,WSO,USD,2020-12-11,217.72,221.14,217.72,219.66,2270,591,219.672
US9426222009,13904,WSO,USD,2020-12-14,221.54,222.59,219.65,219.75,2440,551,220.934
US9426222009,13904,WSO,USD,2020-12-15,221.07,225.28,219.87,224.52,2139,507,223.573
US9426222009,13904,WSO,USD,2020-12-16,225.85,228.83,224.59,226.71,2649,656,226.72
US9426222009,13904,WSO,USD,2020-12-17,226.89,233.54,226.89,232.92,3121,667,232.042
US9426222009,13904,WSO,USD,2020-12-18,234.28,236.15,226.52,228.45,2926,753,230.874
US9426222009,13904,WSO,USD,2020-12-21,224.94,230.63,223.36,230.31,1617,314,229.008
US9426222009,13904,WSO,USD,2020-12-22,230.15,233.19,229.69,232.95,1822,461,231.847
US9426222009,13904,WSO,USD,2020-12-23,233.74,236.53,232.26,235.03,2310,342,234.881
US9426222009,13904,WSO,USD,2020-12-24,236.0,236.0,232.27,234.19,520,93,234.099
