ISIN,conId,Symbol,Currency,date,open,high,low,close,volume,barCount,average
US9426222009,13904,WSO,USD,2020-12-28,234.89,235.86,229.29,229.97,1536,405,231.302
US9426222009,13904,WSO,USD,2020-12-29,230.12,230.64,224.59,227.53,1264,320,226.937
US9426222009,13904,WSO,USD,2020-12-30,229.57,232.87,227.62,227.84,1342,367,228.676
US9426222009,13904,WSO,USD,2020-12-31,227.84,227.84,224.54,226.55,1782,349,226.548
US9426222009,13904,WSO,USD,2021-01-04,237.51,237.51,224.5,225.54,2228,607,225.951
US9426222009,13904,WSO,USD,2021-01-05,225.78,229.66,224.25,227.43,2180,508,228.331
US9426222009,13904,WSO,USD,2021-01-06,227.76,236.72,227.76,236.07,4437,916,234.188
US9426222009,13904,WSO,USD,2021-01-07,236.07,245.96,233.23,245.8,3827,843,243.987
US9426222009,13904,WSO,USD,2021-01-08,245.53,246.57,239.66,242.89,2261,506,242.627
US9426222009,13904,WSO,USD,2021-01-11,241.68,242.48,237.9,239.14,1537,385,239.539
US9426222009,13904,WSO,USD,2021-01-12,239.59,242.35,238.4,239.65,2359,613,239.706
US9426222009,13904,WSO,USD,2021-01-13,238.0,238.4,231.15,235.37,2542,651,235.191
US9426222009,13904,WSO,USD,2021-01-14,234.5,234.5,228.74,232.88,2731,707,232.141
US9426222009,13904,WSO,USD,2021-01-15,233.07,237.29,230.09,236.98,2496,476,234.635
US9426222009,13904,WSO,USD,2021-01-19,238.77,244.5,238.71,243.45,2560,642,242.671
US9426222009,13904,WSO,USD,2021-01-20,245.39,250.21,243.65,249.2,4161,1126,248.698
US9426222009,13904,WSO,USD,2021-01-21,250.15,250.91,245.06,245.57,2187,550,246.9
US9426222009,13904,WSO,USD,2021-01-22,245.58,253.87,244.31,252.58,2324,641,250.868
US9426222009,13904,WSO,USD,2021-01-25,253.94,259.65,253.0,257.08,4981,1157,255.605
US9426222009,13904,WSO,USD,2021-01-26,256.79,257.41,246.05,248.33,2470,715,249.184
US9426222009,13904,WSO,USD,2021-01-27,246.12,264.83,245.02,260.0,8413,1507,258.43
US9426222009,13904,WSO,USD,2021-01-28,259.21,263.84,248.88,250.92,5455,1488,255.475
US9426222009,13904,WSO,USD,2021-01-29,250.36,250.36,236.51,238.49,4618,1208,240.259
US9426222009,13904,WSO,USD,2021-02-01,238.79,244.85,237.94,244.42,2286,652,242.456
US9426222009,13904,WSO,USD,2021-02-02,244.68,245.13,240.96,244.28,1868,483,243.422
US9426222009,13904,WSO,USD,2021-02-03,243.74,248.25,243.57,244.75,1099,296,245.153
US9426222009,13904,WSO,USD,2021-02-04,246.56,247.71,239.72,243.02,3496,862,243.607
US9426222009,13904,WSO,USD,2021-02-05,244.96,247.6,241.07,242.62,3162,675,242.659
US9426222009,13904,WSO,USD,2021-02-08,244.71,255.44,243.95,254.35,3810,1031,252.595
US9426222009,13904,WSO,USD,2021-02-09,253.97,253.97,247.31,253.25,1760,494,252.06
US9426222009,13904,WSO,USD,2021-02-10,253.13,259.97,248.16,251.69,3310,1006,252.13
US9426222009,13904,WSO,USD,2021-02-11,260.0,265.18,245.93,249.22,7148,1453,250.192
US9426222009,13904,WSO,USD,2021-02-12,246.45,249.44,245.85,248.16,3100,597,248.049
US9426222009,13904,WSO,USD,2021-02-16,249.36,249.81,244.17,244.18,3857,907,246.791
US9426222009,13904,WSO,USD,2021-02-17,244.92,247.51,237.6,240.95,3874,799,241.64
US9426222009,13904,WSO,USD,2021-02-18,241.21,243.9,239.92,241.45,2744,479,241.799
US9426222009,13904,WSO,USD,2021-02-19,242.0,245.37,240.89,243.58,3508,741,243.225
US9426222009,13904,WSO,USD,2021-02-22,243.36,245.99,241.8,244.22,2600,826,243.482
US9426222009,13904,WSO,USD,2021-02-23,243.28,246.77,240.04,246.25,3406,716,243.631
US9426222009,13904,WSO,USD,2021-02-24,246.27,248.38,243.97,247.61,3236,679,246.708
US9426222009,13904,WSO,USD,2021-02-25,245.91,250.34,245.69,246.4,2207,653,247.901
US9426222009,13904,WSO,USD,2021-02-26,248.49,248.62,242.92,243.1,6581,1023,244.637
US9426222009,13904,WSO,USD,2021-03-01,250.47,252.04,244.29,250.84,5367,1128,248.242
US9426222009,13904,WSO,USD,2021-03-02,250.23,250.95,244.78,246.44,4854,1123,247.342
US9426222009,13904,WSO,USD,2021-03-03,248.14,248.14,240.0,240.0,4766,1025,242.632
US9426222009,13904,WSO,USD,2021-03-04,240.0,242.02,233.34,233.66,4786,1236,236.373
US9426222009,13904,WSO,USD,2021-03-05,235.36,240.77,233.13,239.66,4468,1332,237.332
US9426222009,13904,WSO,USD,2021-03-08,241.46,241.46,236.95,237.73,3686,977,239.249
US9426222009,13904,WSO,USD,2021-03-09,239.22,244.68,239.08,239.32,3092,749,240.814
US9426222009,13904,WSO,USD,2021-03-10,241.44,242.56,237.94,241.52,6583,1585,240.175
US9426222009,13904,WSO,USD,2021-03-11,241.91,246.54,241.19,244.86,2018,456,244.785
US9426222009,13904,WSO,USD,2021-03-12,246.29,249.31,245.26,248.06,3436,828,247.976
US9426222009,13904,WSO,USD,2021-03-15,248.72,256.46,247.32,255.49,3583,774,254.268
US9426222009,13904,WSO,USD,2021-03-16,258.31,259.52,254.94,255.37,2853,671,256.745
US9426222009,13904,WSO,USD,2021-03-17,255.11,258.7,254.3,257.74,2459,409,257.44
US9426222009,13904,WSO,USD,2021-03-18,257.11,259.78,256.68,257.36,1997,501,257.583
US9426222009,13904,WSO,USD,2021-03-19,257.5,258.29,253.65,253.68,9740,788,254.213
US9426222009,13904,WSO,USD,2021-03-22,253.9,256.12,250.03,254.49,1849,416,253.801
US9426222009,13904,WSO,USD,2021-03-23,253.04,256.09,250.6,251.9,1941,415,252.274
US9426222009,13904,WSO,USD,2021-03-24,253.37,256.53,250.84,254.66,1895,493,254.688
US9426222009,13904,WSO,USD,2021-03-25,253.99,259.66,250.95,258.74,2568,687,256.597
US9426222009,13904,WSO,USD,2021-03-26,260.0,262.85,259.03,259.91,3802,819,260.065
US9426222009,13904,WSO,USD,2021-03-29,259.53,266.07,257.59,257.95,2359,529,259.099
US9426222009,13904,WSO,USD,2021-03-30,257.42,261.5,257.31,260.22,1589,431,259.577
US9426222009,13904,WSO,USD,2021-03-31,261.35,264.3,260.75,260.75,3178,761,261.713
US9426222009,13904,WSO,USD,2021-04-01,263.39,267.84,262.93,267.22,2552,762,266.132
US9426222009,13904,WSO,USD,2021-04-05,268.19,271.0,268.01,270.89,1059,285,270.01
US9426222009,13904,WSO,USD,2021-04-06,270.6,273.99,270.6,271.28,1850,419,272.351
US9426222009,13904,WSO,USD,2021-04-07,271.23,271.23,267.87,270.02,1492,418,269.867
US9426222009,13904,WSO,USD,2021-04-08,271.77,271.91,266.11,271.41,1821,441,270.824
US9426222009,13904,WSO,USD,2021-04-09,272.74,277.28,271.68,276.1,2352,561,275.646
US9426222009,13904,WSO,USD,2021-04-12,276.0,280.08,275.0,279.88,3295,955,278.618
US9426222009,13904,WSO,USD,2021-04-13,278.49,281.88,277.41,279.27,2896,877,278.927
US9426222009,13904,WSO,USD,2021-04-14,260.25,278.93,260.25,276.89,4647,589,276.961
US9426222009,13904,WSO,USD,2021-04-15,276.51,279.91,275.72,279.66,1964,469,278.847
US9426222009,13904,WSO,USD,2021-04-16,281.22,285.51,278.83,283.68,2693,693,282.95
US9426222009,13904,WSO,USD,2021-04-19,285.3,286.94,281.4,283.11,3886,776,283.152
US9426222009,13904,WSO,USD,2021-04-20,283.92,287.51,278.34,282.34,3789,1019,281.61
US9426222009,13904,WSO,USD,2021-04-21,282.31,286.07,281.0,284.98,3077,816,284.93
US9426222009,13904,WSO,USD,2021-04-22,285.0,295.49,282.0,291.15,7278,1625,291.881
US9426222009,13904,WSO,USD,2021-04-23,293.39,295.94,287.94,292.27,3602,956,291.96
US9426222009,13904,WSO,USD,2021-04-26,292.71,294.05,290.71,291.29,3378,1008,291.854
US9426222009,13904,WSO,USD,2021-04-27,290.44,295.57,288.69,294.88,2873,826,293.605
US9426222009,13904,WSO,USD,2021-04-28,294.53,295.1,290.07,290.44,4024,480,291.004
US9426222009,13904,WSO,USD,2021-04-29,291.77,298.19,288.84,297.88,2125,449,296.776
US9426222009,13904,WSO,USD,2021-04-30,297.4,298.01,292.55,292.86,2117,343,293.548
US9426222009,13904,WSO,USD,2021-05-03,294.65,297.96,292.2,295.46,2151,559,295.8
US9426222009,13904,WSO,USD,2021-05-04,294.93,298.62,294.49,297.15,1462,328,296.87
US9426222009,13904,WSO,USD,2021-05-05,297.6,298.44,294.9,297.26,5083,1006,296.31
US9426222009,13904,WSO,USD,2021-05-06,296.79,297.44,291.83,294.32,2632,686,294.119
US9426222009,13904,WSO,USD,2021-05-07,293.69,300.47,292.07,300.44,2344,606,298.889
US9426222009,13904,WSO,USD,2021-05-10,301.91,307.81,300.45,305.43,2370,441,306.178
US9426222009,13904,WSO,USD,2021-05-11,303.3,303.75,297.98,298.39,2167,623,299.704
US9426222009,13904,WSO,USD,2021-05-12,295.47,296.99,287.6,287.72,2092,508,289.723
US9426222009,13904,WSO,USD,2021-05-13,287.76,296.31,286.81,294.94,3634,731,293.799
US9426222009,13904,WSO,USD,2021-05-14,295.62,298.23,294.27,297.91,1249,278,297.347
US9426222009,13904,WSO,USD,2021-05-17,297.97,298.61,293.85,297.09,2694,394,296.832
US9426222009,13904,WSO,USD,2021-05-18,297.15,297.15,287.99,288.69,2696,635,289.916
US9426222009,13904,WSO,USD,2021-05-19,286.94,287.33,279.76,282.52,4003,1129,282.341
US9426222009,13904,WSO,USD,2021-05-20,282.2,284.71,281.15,284.32,1655,424,283.262
US9426222009,13904,WSO,USD,2021-05-21,286.2,289.9,281.98,284.01,2413,429,284.519
US9426222009,13904,WSO,USD,2021-05-24,285.79,286.95,283.53,285.84,1324,259,285.772
US9426222009,13904,WSO,USD,2021-05-25,286.0,287.29,284.0,285.72,2244,612,285.689
US9426222009,13904,WSO,USD,2021-05-26,286.13,289.57,285.0,288.57,1932,514,287.979
US9426222009,13904,WSO,USD,2021-05-27,290.81,292.3,287.9,288.82,1346,249,289.001
US9426222009,13904,WSO,USD,2021-05-28,290.77,292.93,289.24,291.4,4018,668,291.071
US9426222009,13904,WSO,USD,2021-06-01,292.41,294.59,286.63,291.08,1934,478,290.694
US9426222009,13904,WSO,USD,2021-06-02,290.48,291.51,287.28,287.93,1753,427,288.488
US9426222009,13904,WSO,USD,2021-06-03,286.54,287.82,283.77,287.38,2472,386,286.874
US9426222009,13904,WSO,USD,2021-06-04,288.57,288.74,286.75,288.26,1249,336,287.967
US9426222009,13904,WSO,USD,2021-06-07,288.0,289.12,286.65,287.96,1426,379,287.671
US9426222009,13904,WSO,USD,2021-06-08,288.78,291.2,286.25,290.98,1690,344,289.914
US9426222009,13904,WSO,USD,2021-06-09,290.16,291.85,286.56,288.84,2464,693,288.955
US9426222009,13904,WSO,USD,2021-06-10,288.89,289.86,286.67,287.47,2460,547,287.683
US9426222009,13904,WSO,USD,2021-06-11,288.5,289.86,283.69,285.72,2362,543,285.052
US9426222009,13904,WSO,USD,2021-06-14,285.15,286.93,283.76,285.66,2622,519,285.351
US9426222009,13904,WSO,USD,2021-06-15,285.77,287.98,284.97,286.26,1207,315,286.425
US9426222009,13904,WSO,USD,2021-06-16,287.5,287.5,282.31,282.87,1279,291,283.858
US9426222009,13904,WSO,USD,2021-06-17,282.04,282.77,275.19,278.72,4308,421,279.217
US9426222009,13904,WSO,USD,2021-06-18,278.13,279.02,274.61,274.74,5234,913,276.039
US9426222009,13904,WSO,USD,2021-06-21,276.55,282.2,276.55,281.78,1734,403,281.166
US9426222009,13904,WSO,USD,2021-06-22,282.71,282.71,279.32,280.24,1513,296,280.614
US9426222009,13904,WSO,USD,2021-06-23,279.51,282.64,276.74,280.56,1941,405,281.032
US9426222009,13904,WSO,USD,2021-06-24,281.83,285.06,280.19,283.99,2171,506,283.428
US9426222009,13904,WSO,USD,2021-06-25,283.94,285.37,279.52,280.85,3855,420,281.146
US9426222009,13904,WSO,USD,2021-06-28,281.0,282.21,279.06,281.11,2363,370,281.043
US9426222009,13904,WSO,USD,2021-06-29,282.5,285.39,281.51,284.47,2257,474,284.384
US9426222009,13904,WSO,USD,2021-06-30,284.26,287.77,281.1,286.64,3608,613,286.102
US9426222009,13904,WSO,USD,2021-07-01,287.6,291.29,286.94,289.61,2377,467,289.636
US9426222009,13904,WSO,USD,2021-07-02,289.65,291.58,287.57,288.65,1010,234,288.514
US9426222009,13904,WSO,USD,2021-07-06,289.47,289.47,282.61,286.61,2411,347,286.449
US9426222009,13904,WSO,USD,2021-07-07,286.13,296.68,286.03,295.47,2199,477,294.343
US9426222009,13904,WSO,USD,2021-07-08,292.24,292.48,287.58,288.78,2238,517,289.12
US9426222009,13904,WSO,USD,2021-07-09,291.04,291.89,288.51,291.17,2902,722,290.552
US9426222009,13904,WSO,USD,2021-07-12,287.0,292.13,287.0,291.98,2805,665,290.356
US9426222009,13904,WSO,USD,2021-07-13,291.53,292.41,286.85,286.86,1593,351,287.956
US9426222009,13904,WSO,USD,2021-07-14,288.13,288.66,285.01,286.68,2344,525,286.694
US9426222009,13904,WSO,USD,2021-07-15,284.74,288.31,284.72,285.89,2249,568,286.056
US9426222009,13904,WSO,USD,2021-07-16,287.19,288.2,282.18,282.7,2291,630,283.849
US9426222009,13904,WSO,USD,2021-07-19,279.76,280.35,276.2,278.58,2975,895,278.019
US9426222009,13904,WSO,USD,2021-07-20,280.31,286.42,277.97,283.48,4134,1051,283.598
US9426222009,13904,WSO,USD,2021-07-21,285.35,287.88,280.31,281.53,4057,1071,281.561
US9426222009,13904,WSO,USD,2021-07-22,282.01,289.49,278.5,287.93,4594,1117,286.862
US9426222009,13904,WSO,USD,2021-07-23,293.92,295.38,290.37,295.14,3164,770,294.344
US9426222009,13904,WSO,USD,2021-07-26,293.54,294.07,287.8,288.0,3828,935,288.783
US9426222009,13904,WSO,USD,2021-07-27,286.47,286.47,280.15,280.99,3405,927,282.016
US9426222009,13904,WSO,USD,2021-07-28,280.85,281.26,275.25,275.99,4075,1162,276.564
US9426222009,13904,WSO,USD,2021-07-29,276.45,281.26,276.3,279.35,4189,1108,278.874
US9426222009,13904,WSO,USD,2021-07-30,278.13,282.46,278.13,282.44,4212,880,281.048
US9426222009,13904,WSO,USD,2021-08-02,283.12,284.85,280.89,281.27,2252,493,281.689
US9426222009,13904,WSO,USD,2021-08-03,281.18,284.29,280.97,283.32,2349,531,282.975
US9426222009,13904,WSO,USD,2021-08-04,281.76,284.43,278.85,279.8,2059,500,280.276
US9426222009,13904,WSO,USD,2021-08-05,281.67,282.78,276.22,278.15,1199,317,278.302
US9426222009,13904,WSO,USD,2021-08-06,278.84,280.65,275.63,276.71,1527,383,277.072
US9426222009,13904,WSO,USD,2021-08-09,275.64,279.07,273.99,277.16,2305,648,277.271
US9426222009,13904,WSO,USD,2021-08-10,276.28,278.98,273.57,275.33,1937,444,275.789
US9426222009,13904,WSO,USD,2021-08-11,275.71,277.87,275.36,277.33,1241,357,276.965
US9426222009,13904,WSO,USD,2021-08-12,277.57,279.26,275.3,275.99,2368,565,276.609
US9426222009,13904,WSO,USD,2021-08-13,277.24,278.47,275.37,276.24,986,250,276.599
US9426222009,13904,WSO,USD,2021-08-16,274.8,279.91,273.95,278.75,2206,538,278.204
US9426222009,13904,WSO,USD,2021-08-17,276.56,278.63,272.69,274.6,1100,280,274.52
US9426222009,13904,WSO,USD,2021-08-18,274.84,276.86,271.4,271.48,1380,328,272.709
US9426222009,13904,WSO,USD,2021-08-19,268.57,273.99,268.06,273.05,1263,360,272.46
US9426222009,13904,WSO,USD,2021-08-20,273.09,276.35,273.0,274.86,1042,163,274.956
US9426222009,13904,WSO,USD,2021-08-23,275.98,277.3,274.76,275.35,1542,401,276.104
US9426222009,13904,WSO,USD,2021-08-24,276.59,277.71,275.5,276.27,1146,305,276.598
US9426222009,13904,WSO,USD,2021-08-25,277.66,279.94,275.98,277.99,2067,354,278.038
US9426222009,13904,WSO,USD,2021-08-26,278.12,278.12,274.54,275.46,755,232,275.848
US9426222009,13904,WSO,USD,2021-08-27,275.48,278.82,275.48,278.1,1427,255,277.955
US9426222009,13904,WSO,USD,2021-08-30,277.82,283.68,277.82,281.49,1178,308,281.676
US9426222009,13904,WSO,USD,2021-08-31,280.7,282.94,277.01,278.42,2961,481,278.631
US9426222009,13904,WSO,USD,2021-09-01,278.87,280.47,273.7,279.83,3620,574,279.165
US9426222009,13904,WSO,USD,2021-09-02,280.01,287.99,280.01,287.07,2556,703,285.39
US9426222009,13904,WSO,USD,2021-09-03,285.86,290.43,285.86,289.13,2815,822,289.399
US9426222009,13904,WSO,USD,2021-09-07,287.36,289.23,282.1,282.23,2970,927,285.284
US9426222009,13904,WSO,USD,2021-09-08,281.85,285.41,280.01,284.58,1419,329,283.863
US9426222009,13904,WSO,USD,2021-09-09,284.89,286.54,281.0,282.5,1398,412,282.915
US9426222009,13904,WSO,USD,2021-09-10,283.85,284.15,281.1,282.38,1744,392,282.586
US9426222009,13904,WSO,USD,2021-09-13,285.0,285.87,278.86,280.43,1684,502,281.263
US9426222009,13904,WSO,USD,2021-09-14,281.24,281.24,275.46,277.27,1387,361,277.244
US9426222009,13904,WSO,USD,2021-09-15,276.72,281.14,275.8,280.36,1647,431,279.541
US9426222009,13904,WSO,USD,2021-09-16,279.26,281.54,275.76,276.63,1476,435,277.52
US9426222009,13904,WSO,USD,2021-09-17,275.9,278.21,273.86,273.87,7630,482,274.191
US9426222009,13904,WSO,USD,2021-09-20,272.0,273.76,269.48,273.3,946,330,271.489
US9426222009,13904,WSO,USD,2021-09-21,274.99,276.11,272.48,273.99,1748,402,274.354
US9426222009,13904,WSO,USD,2021-09-22,275.92,277.79,274.7,276.72,1368,280,276.561
US9426222009,13904,WSO,USD,2021-09-23,278.86,280.2,277.47,278.57,972,248,278.743
US9426222009,13904,WSO,USD,2021-09-24,277.86,280.22,276.67,277.57,1113,293,278.014
US9426222009,13904,WSO,USD,2021-09-27,275.89,277.7,274.22,276.79,1790,449,276.341
US9426222009,13904,WSO,USD,2021-09-28,275.0,275.11,271.04,271.71,1085,292,272.488
US9426222009,13904,WSO,USD,2021-09-29,272.34,272.97,271.04,271.82,1104,293,272.06
US9426222009,13904,WSO,USD,2021-09-30,273.63,273.63,264.62,264.62,1440,315,266.509
US9426222009,13904,WSO,USD,2021-10-01,266.86,269.88,263.7,267.47,4163,590,267.134
US9426222009,13904,WSO,USD,2021-10-04,267.53,268.22,264.05,267.37,3883,618,266.34
US9426222009,13904,WSO,USD,2021-10-05,268.6,270.63,266.71,269.16,2760,549,269.105
US9426222009,13904,WSO,USD,2021-10-06,268.21,271.14,264.25,271.12,1249,327,268.54
US9426222009,13904,WSO,USD,2021-10-07,273.35,278.37,272.75,275.89,2085,361,276.097
US9426222009,13904,WSO,USD,2021-10-08,276.8,276.8,273.17,273.33,1530,298,273.841
US9426222009,13904,WSO,USD,2021-10-11,272.16,276.11,272.16,274.61,1519,395,274.92
US9426222009,13904,WSO,USD,2021-10-12,265.12,277.96,265.12,275.74,1745,365,275.961
US9426222009,13904,WSO,USD,2021-10-13,276.67,278.85,275.46,278.35,1550,375,277.851
US9426222009,13904,WSO,USD,2021-10-14,278.99,283.13,278.84,282.97,2048,480,282.287
US9426222009,13904,WSO,USD,2021-10-15,282.97,288.43,282.97,285.29,2253,585,285.949
US9426222009,13904,WSO,USD,2021-10-18,284.44,285.84,282.05,285.83,1890,487,284.704
US9426222009,13904,WSO,USD,2021-10-19,287.41,288.29,284.73,286.6,1931,568,286.781
US9426222009,13904,WSO,USD,2021-10-20,287.66,290.02,282.24,289.65,2866,803,288.118
US9426222009,13904,WSO,USD,2021-10-21,290.39,298.45,289.52,298.04,2693,769,296.327
US9426222009,13904,WSO,USD,2021-10-22,298.5,301.32,294.33,294.91,1703,502,296.703
US9426222009,13904,WSO,USD,2021-10-25,293.92,297.17,292.05,293.76,1807,480,294.528
US9426222009,13904,WSO,USD,2021-10-26,294.12,294.12,287.21,287.35,1556,368,288.692
US9426222009,13904,WSO,USD,2021-10-27,288.79,289.34,279.79,279.9,2384,494,281.803
US9426222009,13904,WSO,USD,2021-10-28,281.95,288.3,281.49,285.83,1682,493,285.881
US9426222009,13904,WSO,USD,2021-10-29,284.66,292.6,284.31,289.58,2021,483,288.999
US9426222009,13904,WSO,USD,2021-11-01,290.43,294.65,288.68,294.56,2251,437,293.28
US9426222009,13904,WSO,USD,2021-11-02,294.24,297.95,292.92,297.03,1303,348,296.38
US9426222009,13904,WSO,USD,2021-11-03,296.53,297.94,293.71,294.19,1252,347,294.926
US9426222009,13904,WSO,USD,2021-11-04,294.57,299.28,294.57,298.32,2175,561,298.16
US9426222009,13904,WSO,USD,2021-11-05,298.31,302.15,295.02,295.22,1152,242,296.729
US9426222009,13904,WSO,USD,2021-11-08,297.17,297.17,291.51,295.5,1446,384,294.424
US9426222009,13904,WSO,USD,2021-11-09,294.86,297.88,294.8,297.68,1132,325,296.78
US9426222009,13904,WSO,USD,2021-11-10,296.45,299.71,294.45,295.45,1091,246,295.721
US9426222009,13904,WSO,USD,2021-11-11,296.48,298.71,293.44,296.0,1156,340,295.724
US9426222009,13904,WSO,USD,2021-11-12,296.48,303.29,295.52,302.13,1238,310,301.532
US9426222009,13904,WSO,USD,2021-11-15,302.72,304.4,300.11,300.91,1130,231,301.759
US9426222009,13904,WSO,USD,2021-11-16,301.65,305.06,300.31,302.3,1011,205,302.845
US9426222009,13904,WSO,USD,2021-11-17,300.64,304.97,297.7,304.54,1279,379,302.066
US9426222009,13904,WSO,USD,2021-11-18,304.63,306.29,299.08,299.25,1389,322,300.612
US9426222009,13904,WSO,USD,2021-11-19,301.49,302.76,297.68,302.44,1415,267,302.198
US9426222009,13904,WSO,USD,2021-11-22,304.32,308.92,303.78,306.51,1225,342,306.664
US9426222009,13904,WSO,USD,2021-11-23,305.88,307.83,303.85,306.92,1330,271,306.681
US9426222009,13904,WSO,USD,2021-11-24,306.67,309.16,305.98,308.4,1705,280,308.312
US9426222009,13904,WSO,USD,2021-11-26,304.47,306.72,300.03,300.24,696,159,301.39
US9426222009,13904,WSO,USD,2021-11-29,303.66,303.66,297.97,299.63,922,307,300.32
US9426222009,13904,WSO,USD,2021-11-30,298.02,299.06,292.62,292.94,1201,407,294.843
US9426222009,13904,WSO,USD,2021-12-01,295.72,299.85,290.03,290.28,2007,504,294.217
US9426222009,13904,WSO,USD,2021-12-02,289.21,300.71,289.21,299.15,1635,425,298.072
US9426222009,13904,WSO,USD,2021-12-03,300.13,304.6,295.75,301.96,1699,480,301.475
US9426222009,13904,WSO,USD,2021-12-06,303.01,305.48,300.04,304.93,2059,470,303.566
US9426222009,13904,WSO,USD,2021-12-07,308.69,315.82,306.09,313.76,1864,537,313.927
US9426222009,13904,WSO,USD,2021-12-08,314.5,317.45,312.53,314.46,1688,437,314.89
US9426222009,13904,WSO,USD,2021-12-09,313.4,313.65,309.52,309.76,1174,270,311.168
US9426222009,13904,WSO,USD,2021-12-10,310.69,312.35,307.28,309.16,1552,412,309.066
US9426222009,13904,WSO,USD,2021-12-13,310.01,316.97,309.25,314.38,2642,515,314.556
US9426222009,13904,WSO,USD,2021-12-14,313.64,315.76,305.01,309.6,3117,610,309.329
US9426222009,13904,WSO,USD,2021-12-15,311.88,316.3,307.09,315.96,1924,574,311.266
US9426222009,13904,WSO,USD,2021-12-16,316.99,318.98,311.77,313.7,1409,361,315.034
US9426222009,13904,WSO,USD,2021-12-17,313.91,314.45,304.43,304.81,6745,544,306.095
US9426222009,13904,WSO,USD,2021-12-20,302.26,302.26,295.0,299.85,1323,279,299.018
US9426222009,13904,WSO,USD,2021-12-21,301.13,303.99,297.73,303.67,1745,431,301.873
US9426222009,13904,WSO,USD,2021-12-22,304.24,304.3,300.21,302.79,1507,420,302.127
US9426222009,13904,WSO,USD,2021-12-23,304.26,305.53,302.26,302.91,1443,349,303.324
US9426222009,13904,WSO,USD,2021-12-27,303.0,306.2,302.55,305.72,2954,849,304.954
US9426222009,13904,WSO,USD,2021-12-28,305.71,306.78,303.26,305.99,3096,894,305.751
