ISIN,conId,Symbol,Currency,date,open,high,low,close,volume,barCount,average
US9426222009,13904,WSO,USD,2021-12-29,305.36,313.26,305.36,311.62,2973,730,308.806
US9426222009,13904,WSO,USD,2021-12-30,311.48,313.16,308.59,308.93,810,213,309.764
US9426222009,13904,WSO,USD,2021-12-31,308.03,313.93,308.03,312.88,772,172,312.378
US9426222009,13904,WSO,USD,2022-01-03,314.44,316.05,302.85,304.51,1458,368,305.233
US9426222009,13904,WSO,USD,2022-01-04,304.58,313.33,304.58,311.32,1575,440,310.868
US9426222009,13904,WSO,USD,2022-01-05,311.32,315.37,307.84,307.97,3324,673,311.399
US9426222009,13904,WSO,USD,2022-01-06,308.63,312.24,304.53,304.7,1816,516,306.849
US9426222009,13904,WSO,USD,2022-01-07,305.12,309.03,299.21,299.4,1671,480,301.154
US9426222009,13904,WSO,USD,2022-01-10,297.16,299.01,292.82,298.62,1884,540,297.113
US9426222009,13904,WSO,USD,2022-01-11,298.63,302.21,294.56,301.95,1911,446,299.567
US9426222009,13904,WSO,USD,2022-01-12,303.4,308.55,303.4,304.54,1957,411,305.984
US9426222009,13904,WSO,USD,2022-01-13,304.0,306.95,301.27,301.49,960,264,303.222
US9426222009,13904,WSO,USD,2022-01-14,301.37,303.92,293.75,298.05,2305,539,297.134
US9426222009,13904,WSO,USD,2022-01-18,294.01,295.0,292.0,292.9,1860,457,293.515
US9426222009,13904,WSO,USD,2022-01-19,295.26,296.49,292.47,292.65,1356,366,293.747
US9426222009,13904,WSO,USD,2022-01-20,294.01,296.54,285.0,285.55,1152,303,289.17
US9426222009,13904,WSO,USD,2022-01-21,285.08,290.93,282.78,282.79,1338,324,284.854
US9426222009,13904,WSO,USD,2022-01-24,277.77,287.72,277.05,287.46,1806,475,283.187
US9426222009,13904,WSO,USD,2022-01-25,284.03,284.03,274.91,278.9,2032,547,278.931
US9426222009,13904,WSO,USD,2022-01-26,281.31,284.71,273.09,276.23,3227,460,278.014
US9426222009,13904,WSO,USD,2022-01-27,278.79,281.03,270.32,271.92,1357,298,272.989
US9426222009,13904,WSO,USD,2022-01-28,272.4,279.3,269.18,279.15,1340,356,275.909
US9426222009,13904,WSO,USD,2022-01-31,278.18,282.58,277.04,282.56,1339,428,280.119
US9426222009,13904,WSO,USD,2022-02-01,283.43,285.21,278.06,280.25,2113,620,280.567
US9426222009,13904,WSO,USD,2022-02-02,282.92,283.46,277.64,281.5,2142,624,280.949
US9426222009,13904,WSO,USD,2022-02-03,279.63,280.48,274.33,274.95,1483,432,276.38
US9426222009,13904,WSO,USD,2022-02-04,274.94,276.0,267.01,267.47,2579,765,268.497
US9426222009,13904,WSO,USD,2022-02-07,267.5,268.53,264.11,265.24,2537,768,266.147
US9426222009,13904,WSO,USD,2022-02-08,265.55,269.9,265.05,269.07,3130,873,268.432
US9426222009,13904,WSO,USD,2022-02-09,273.21,276.4,272.82,276.17,2381,675,275.123
US9426222009,13904,WSO,USD,2022-02-10,275.99,283.78,266.31,269.55,6099,1726,271.857
US9426222009,13904,WSO,USD,2022-02-11,271.3,271.79,261.25,263.0,3508,952,264.564
US9426222009,13904,WSO,USD,2022-02-14,267.86,269.16,258.11,261.08,4774,1379,261.654
US9426222009,13904,WSO,USD,2022-02-15,263.4,266.94,261.24,262.59,1998,580,263.237
US9426222009,13904,WSO,USD,2022-02-16,260.85,264.78,260.09,262.9,1577,403,263.017
US9426222009,13904,WSO,USD,2022-02-17,260.69,261.05,257.31,257.95,2588,729,258.498
US9426222009,13904,WSO,USD,2022-02-18,260.08,261.38,258.15,259.21,2263,564,259.549
US9426222009,13904,WSO,USD,2022-02-22,257.49,262.29,256.46,260.3,2560,795,260.133
US9426222009,13904,WSO,USD,2022-02-23,260.75,263.59,256.12,256.28,2649,816,258.984
US9426222009,13904,WSO,USD,2022-02-24,253.42,264.25,252.5,262.57,3414,818,260.761
US9426222009,13904,WSO,USD,2022-02-25,261.23,268.29,260.0,267.52,1888,480,266.222
US9426222009,13904,WSO,USD,2022-02-28,265.6,274.06,265.46,273.06,4201,912,271.391
US9426222009,13904,WSO,USD,2022-03-01,271.3,275.91,269.46,273.26,3233,719,272.892
US9426222009,13904,WSO,USD,2022-03-02,274.85,280.48,274.85,279.08,2211,534,278.892
US9426222009,13904,WSO,USD,2022-03-03,279.65,281.83,277.36,279.74,1465,363,279.359
US9426222009,13904,WSO,USD,2022-03-04,277.61,283.92,276.44,283.88,2311,664,281.52
US9426222009,13904,WSO,USD,2022-03-07,282.73,286.94,280.77,284.31,3195,727,284.196
US9426222009,13904,WSO,USD,2022-03-08,283.84,290.29,283.84,284.41,3370,1017,285.367
US9426222009,13904,WSO,USD,2022-03-09,284.41,288.78,284.33,286.48,2774,818,286.788
US9426222009,13904,WSO,USD,2022-03-10,283.71,286.41,281.69,286.26,2579,748,284.932
US9426222009,13904,WSO,USD,2022-03-11,287.27,290.12,284.12,284.41,2934,657,285.257
US9426222009,13904,WSO,USD,2022-03-14,285.76,291.26,285.76,288.36,2222,607,288.257
US9426222009,13904,WSO,USD,2022-03-15,290.74,293.34,288.36,293.19,1992,544,291.435
US9426222009,13904,WSO,USD,2022-03-16,293.2,295.79,287.64,293.85,2417,598,291.997
US9426222009,13904,WSO,USD,2022-03-17,293.0,302.68,291.43,302.0,3329,938,299.737
US9426222009,13904,WSO,USD,2022-03-18,302.25,309.26,300.06,308.81,6463,783,307.195
US9426222009,13904,WSO,USD,2022-03-21,309.41,311.86,299.45,303.56,2175,518,302.906
US9426222009,13904,WSO,USD,2022-03-22,304.25,307.08,299.05,301.1,2977,764,300.56
US9426222009,13904,WSO,USD,2022-03-23,299.46,301.82,298.78,300.27,5251,1115,300.194
US9426222009,13904,WSO,USD,2022-03-24,302.63,303.22,296.15,297.66,4143,1076,298.897
US9426222009,13904,WSO,USD,2022-03-25,297.61,300.16,296.07,298.2,3359,791,297.884
US9426222009,13904,WSO,USD,2022-03-28,298.0,304.03,296.37,303.71,2244,505,301.581
US9426222009,13904,WSO,USD,2022-03-29,305.28,308.5,303.7,304.93,3391,800,305.322
US9426222009,13904,WSO,USD,2022-03-30,304.76,308.59,304.38,308.18,3427,904,307.305
US9426222009,13904,WSO,USD,2022-03-31,307.53,310.8,304.53,304.64,5437,1256,307.034
US9426222009,13904,WSO,USD,2022-04-01,304.1,306.92,300.25,304.2,5456,1218,303.05
US9426222009,13904,WSO,USD,2022-04-04,304.38,307.01,302.53,305.52,5464,1349,305.645
US9426222009,13904,WSO,USD,2022-04-05,304.98,307.29,302.14,302.43,6402,1576,304.311
US9426222009,13904,WSO,USD,2022-04-06,299.22,301.19,290.81,292.86,3803,1074,293.676
US9426222009,13904,WSO,USD,2022-04-07,293.92,299.45,292.95,297.47,3736,865,296.726
US9426222009,13904,WSO,USD,2022-04-08,297.29,301.32,296.38,300.36,2517,666,299.128
US9426222009,13904,WSO,USD,2022-04-11,299.4,301.41,290.04,291.5,4760,1166,293.236
US9426222009,13904,WSO,USD,2022-04-12,292.17,296.62,288.0,289.09,3955,1161,291.812
US9426222009,13904,WSO,USD,2022-04-13,286.74,295.8,284.08,294.73,6388,1201,292.562
US9426222009,13904,WSO,USD,2022-04-14,294.58,295.63,287.17,288.39,6810,1425,289.75
US9426222009,13904,WSO,USD,2022-04-18,287.97,289.6,277.12,279.56,5312,1220,281.528
US9426222009,13904,WSO,USD,2022-04-19,279.57,286.32,279.57,285.72,3708,1029,284.333
US9426222009,13904,WSO,USD,2022-04-20,287.53,290.85,286.5,286.58,3935,1110,288.411
US9426222009,13904,WSO,USD,2022-04-21,291.66,310.26,291.66,299.34,10895,3070,301.914
US9426222009,13904,WSO,USD,2022-04-22,298.65,299.2,288.05,290.98,3974,1073,292.217
US9426222009,13904,WSO,USD,2022-04-25,290.66,291.51,281.65,290.71,2761,824,287.575
US9426222009,13904,WSO,USD,2022-04-26,287.58,290.22,283.71,284.69,2744,765,286.448
US9426222009,13904,WSO,USD,2022-04-27,284.21,287.3,279.43,281.34,3671,840,282.723
US9426222009,13904,WSO,USD,2022-04-28,282.91,283.88,276.53,279.54,4596,1177,279.448
US9426222009,13904,WSO,USD,2022-04-29,276.93,278.75,266.2,266.78,5917,1645,270.382
US9426222009,13904,WSO,USD,2022-05-02,265.47,271.21,261.34,266.39,4892,1250,266.244
US9426222009,13904,WSO,USD,2022-05-03,266.71,268.44,261.56,264.28,5690,1374,264.608
US9426222009,13904,WSO,USD,2022-05-04,264.39,274.17,261.95,273.87,4039,1183,268.788
US9426222009,13904,WSO,USD,2022-05-05,270.65,272.62,257.87,260.24,4353,1232,261.605
US9426222009,13904,WSO,USD,2022-05-06,258.38,259.42,252.75,256.68,3631,974,256.138
US9426222009,13904,WSO,USD,2022-05-09,253.35,258.02,252.33,254.77,3736,1053,255.357
US9426222009,13904,WSO,USD,2022-05-10,257.25,257.64,248.9,255.23,5509,1547,253.527
US9426222009,13904,WSO,USD,2022-05-11,254.72,261.7,249.28,249.41,8084,2565,257.477
US9426222009,13904,WSO,USD,2022-05-12,246.58,255.81,245.26,255.6,4521,1252,253.352
US9426222009,13904,WSO,USD,2022-05-13,258.1,259.99,256.03,258.64,3304,931,257.724
US9426222009,13904,WSO,USD,2022-05-16,256.39,259.83,254.25,258.54,4220,1011,258.151
US9426222009,13904,WSO,USD,2022-05-17,262.07,265.67,258.47,264.41,3049,851,262.918
US9426222009,13904,WSO,USD,2022-05-18,262.64,264.66,245.26,245.26,7476,1372,256.86
US9426222009,13904,WSO,USD,2022-05-19,245.11,251.25,242.9,247.26,3223,915,247.673
US9426222009,13904,WSO,USD,2022-05-20,248.35,248.51,239.62,246.68,4854,1301,243.531
US9426222009,13904,WSO,USD,2022-05-23,248.17,250.59,246.77,247.78,3762,1030,248.502
US9426222009,13904,WSO,USD,2022-05-24,245.87,246.65,240.64,244.05,4826,1170,243.374
US9426222009,13904,WSO,USD,2022-05-25,242.16,246.18,242.16,244.01,3912,861,244.298
US9426222009,13904,WSO,USD,2022-05-26,244.96,251.73,244.0,249.63,2798,719,248.448
US9426222009,13904,WSO,USD,2022-05-27,251.77,255.64,251.54,255.45,3134,801,254.085
US9426222009,13904,WSO,USD,2022-05-31,255.03,256.27,251.73,255.63,4038,957,254.641
US9426222009,13904,WSO,USD,2022-06-01,257.04,259.16,251.84,254.43,2078,526,254.216
US9426222009,13904,WSO,USD,2022-06-02,255.43,263.43,255.4,263.11,3084,812,261.329
US9426222009,13904,WSO,USD,2022-06-03,259.87,261.76,254.98,256.15,2563,750,256.783
US9426222009,13904,WSO,USD,2022-06-06,258.45,263.0,256.33,260.28,2394,628,260.642
US9426222009,13904,WSO,USD,2022-06-07,257.89,262.14,257.35,261.17,2378,560,260.733
US9426222009,13904,WSO,USD,2022-06-08,259.94,259.94,254.32,255.0,1498,303,255.854
US9426222009,13904,WSO,USD,2022-06-09,253.45,257.85,253.45,257.03,3073,799,256.814
US9426222009,13904,WSO,USD,2022-06-10,254.98,256.63,252.27,253.98,2603,664,254.155
US9426222009,13904,WSO,USD,2022-06-13,248.26,255.0,246.97,252.2,4480,1221,251.398
US9426222009,13904,WSO,USD,2022-06-14,251.57,252.86,243.7,247.97,3721,1075,247.262
US9426222009,13904,WSO,USD,2022-06-15,249.08,251.75,240.47,245.02,7009,1794,245.682
US9426222009,13904,WSO,USD,2022-06-16,237.46,237.46,220.68,223.32,11422,3207,227.373
US9426222009,13904,WSO,USD,2022-06-17,230.62,233.07,226.27,227.14,8296,1309,228.059
US9426222009,13904,WSO,USD,2022-06-21,228.11,235.93,227.0,230.6,4241,1212,231.976
US9426222009,13904,WSO,USD,2022-06-22,227.61,229.13,224.53,226.94,5330,1438,227.333
US9426222009,13904,WSO,USD,2022-06-23,227.97,232.86,227.74,231.92,3761,951,230.747
US9426222009,13904,WSO,USD,2022-06-24,234.67,241.55,233.3,240.3,7304,921,240.208
US9426222009,13904,WSO,USD,2022-06-27,240.98,243.67,238.29,243.1,3453,1013,242.562
US9426222009,13904,WSO,USD,2022-06-28,244.05,245.86,238.16,238.4,3535,889,239.73
US9426222009,13904,WSO,USD,2022-06-29,239.17,239.91,236.31,237.98,4062,1057,238.055
US9426222009,13904,WSO,USD,2022-06-30,236.3,243.17,235.61,238.82,3998,1066,239.237
US9426222009,13904,WSO,USD,2022-07-01,238.6,241.75,235.89,240.98,3616,737,240.054
US9426222009,13904,WSO,USD,2022-07-05,237.09,244.9,235.1,244.65,3137,818,241.506
US9426222009,13904,WSO,USD,2022-07-06,246.92,249.5,243.11,246.97,4852,824,246.832
US9426222009,13904,WSO,USD,2022-07-07,246.54,249.35,245.18,248.06,2268,531,247.565
US9426222009,13904,WSO,USD,2022-07-08,248.5,248.68,245.41,248.55,2864,710,247.365
US9426222009,13904,WSO,USD,2022-07-11,250.2,254.54,249.29,252.32,3596,926,252.268
US9426222009,13904,WSO,USD,2022-07-12,252.22,256.72,247.83,249.54,2848,761,251.495
US9426222009,13904,WSO,USD,2022-07-13,246.0,250.38,244.5,250.06,4095,1079,248.566
US9426222009,13904,WSO,USD,2022-07-14,248.67,251.88,240.0,240.0,5493,1673,249.777
US9426222009,13904,WSO,USD,2022-07-15,251.21,253.8,249.61,253.69,4416,1125,252.504
US9426222009,13904,WSO,USD,2022-07-18,254.46,255.62,246.94,247.79,5533,1393,250.228
US9426222009,13904,WSO,USD,2022-07-19,250.59,257.14,250.59,257.09,2605,638,255.579
US9426222009,13904,WSO,USD,2022-07-20,258.34,262.06,256.98,260.59,4318,1097,259.99
US9426222009,13904,WSO,USD,2022-07-21,258.2,262.32,254.03,257.61,5770,1691,257.918
US9426222009,13904,WSO,USD,2022-07-22,258.17,259.18,251.21,254.25,3521,1016,254.491
US9426222009,13904,WSO,USD,2022-07-25,254.03,255.74,250.77,252.96,5416,1490,253.149
US9426222009,13904,WSO,USD,2022-07-26,244.78,247.18,230.0,244.25,14404,3987,241.794
US9426222009,13904,WSO,USD,2022-07-27,246.07,256.24,244.45,254.75,4973,1382,252.425
US9426222009,13904,WSO,USD,2022-07-28,257.0,265.03,253.47,263.7,4746,1433,261.263
US9426222009,13904,WSO,USD,2022-07-29,264.5,277.02,263.47,273.95,5423,1514,272.122
US9426222009,13904,WSO,USD,2022-08-01,271.73,279.42,270.22,278.82,7059,1717,277.777
US9426222009,13904,WSO,USD,2022-08-02,278.51,278.51,272.57,273.22,3996,1112,274.954
US9426222009,13904,WSO,USD,2022-08-03,273.46,277.84,271.17,276.46,3254,956,275.609
US9426222009,13904,WSO,USD,2022-08-04,276.22,280.76,275.1,278.14,2974,695,278.728
US9426222009,13904,WSO,USD,2022-08-05,274.91,282.16,274.47,282.05,1640,401,279.736
US9426222009,13904,WSO,USD,2022-08-08,283.92,287.99,283.47,285.91,2815,799,285.452
US9426222009,13904,WSO,USD,2022-08-09,286.19,286.49,280.1,281.05,2913,777,282.186
US9426222009,13904,WSO,USD,2022-08-10,287.79,294.14,285.67,292.08,4298,950,291.529
US9426222009,13904,WSO,USD,2022-08-11,293.28,294.4,290.17,292.93,2606,714,292.848
US9426222009,13904,WSO,USD,2022-08-12,295.17,303.23,294.4,302.9,3489,853,300.793
US9426222009,13904,WSO,USD,2022-08-15,302.14,306.61,300.69,305.3,2903,737,304.875
US9426222009,13904,WSO,USD,2022-08-16,303.6,305.54,300.35,302.41,3998,1131,302.985
US9426222009,13904,WSO,USD,2022-08-17,300.38,304.62,298.82,304.39,4515,1227,303.067
US9426222009,13904,WSO,USD,2022-08-18,305.8,306.48,302.41,305.48,1581,422,305.267
US9426222009,13904,WSO,USD,2022-08-19,302.03,302.03,293.62,294.62,4343,988,295.523
US9426222009,13904,WSO,USD,2022-08-22,289.84,291.92,287.16,287.16,3580,1049,290.035
US9426222009,13904,WSO,USD,2022-08-23,287.75,288.98,284.42,284.83,2085,529,285.707
US9426222009,13904,WSO,USD,2022-08-24,283.54,288.96,283.01,287.39,3405,681,286.288
US9426222009,13904,WSO,USD,2022-08-25,289.17,291.89,288.05,291.72,1891,452,291.293
US9426222009,13904,WSO,USD,2022-08-26,291.69,292.21,283.66,284.5,3397,957,285.406
US9426222009,13904,WSO,USD,2022-08-29,280.0,284.64,279.02,280.59,3084,650,281.112
US9426222009,13904,WSO,USD,2022-08-30,282.74,282.74,276.15,276.94,2261,589,277.893
US9426222009,13904,WSO,USD,2022-08-31,276.54,276.68,267.0,267.0,2571,529,272.358
US9426222009,13904,WSO,USD,2022-09-01,268.87,274.16,268.87,273.99,2888,723,272.691
US9426222009,13904,WSO,USD,2022-09-02,275.34,279.34,270.57,273.7,2890,754,274.323
US9426222009,13904,WSO,USD,2022-09-06,274.61,277.55,272.35,276.83,3982,1121,275.775
US9426222009,13904,WSO,USD,2022-09-07,276.09,285.76,275.47,284.51,2619,738,283.04
US9426222009,13904,WSO,USD,2022-09-08,283.4,285.78,281.1,285.6,2612,703,284.024
US9426222009,13904,WSO,USD,2022-09-09,287.29,288.59,284.57,285.99,1954,551,286.178
US9426222009,13904,WSO,USD,2022-09-12,287.52,288.51,284.15,286.83,2337,671,285.979
US9426222009,13904,WSO,USD,2022-09-13,280.96,282.01,274.25,276.07,2790,691,276.778
US9426222009,13904,WSO,USD,2022-09-14,276.88,278.21,271.73,274.68,2244,586,274.795
US9426222009,13904,WSO,USD,2022-09-15,273.4,275.52,270.49,272.24,2198,577,272.218
US9426222009,13904,WSO,USD,2022-09-16,269.36,270.44,267.08,269.93,6404,586,269.589
US9426222009,13904,WSO,USD,2022-09-19,267.48,273.84,267.48,273.52,1903,577,272.315
US9426222009,13904,WSO,USD,2022-09-20,270.02,273.12,267.25,271.0,5799,1280,270.685
US9426222009,13904,WSO,USD,2022-09-21,273.52,277.86,265.62,265.62,2321,679,270.033
US9426222009,13904,WSO,USD,2022-09-22,264.72,264.72,255.38,255.86,4621,1207,257.672
US9426222009,13904,WSO,USD,2022-09-23,252.83,255.03,250.24,252.93,3498,1052,252.515
US9426222009,13904,WSO,USD,2022-09-26,252.28,256.48,251.21,253.77,3896,1005,253.922
US9426222009,13904,WSO,USD,2022-09-27,254.97,258.42,253.35,257.02,4021,1107,256.171
US9426222009,13904,WSO,USD,2022-09-28,259.58,270.13,257.41,267.27,4753,1239,266.565
US9426222009,13904,WSO,USD,2022-09-29,264.27,265.89,254.14,256.03,6039,1498,259.191
US9426222009,13904,WSO,USD,2022-09-30,256.73,264.11,254.33,257.46,4726,1012,258.904
US9426222009,13904,WSO,USD,2022-10-03,261.69,267.59,259.67,265.41,4052,894,265.278
US9426222009,13904,WSO,USD,2022-10-04,270.06,275.69,269.61,274.54,3197,908,273.978
US9426222009,13904,WSO,USD,2022-10-05,270.07,277.1,269.66,274.1,3113,739,273.475
US9426222009,13904,WSO,USD,2022-10-06,272.26,274.26,266.0,268.19,4404,942,268.702
US9426222009,13904,WSO,USD,2022-10-07,265.11,265.38,256.43,258.48,3828,1038,258.407
US9426222009,13904,WSO,USD,2022-10-10,260.07,263.26,259.06,260.98,1574,434,261.271
US9426222009,13904,WSO,USD,2022-10-11,260.21,267.59,259.88,264.23,3283,803,264.221
US9426222009,13904,WSO,USD,2022-10-12,264.28,266.96,262.74,263.34,5058,1623,265.24
US9426222009,13904,WSO,USD,2022-10-13,255.51,260.47,243.07,257.59,12324,3443,253.986
US9426222009,13904,WSO,USD,2022-10-14,256.24,258.6,241.09,241.47,7579,2023,245.844
US9426222009,13904,WSO,USD,2022-10-17,241.45,254.01,241.45,250.72,6638,1951,250.548
US9426222009,13904,WSO,USD,2022-10-18,257.6,260.62,253.64,257.28,6460,1953,256.788
US9426222009,13904,WSO,USD,2022-10-19,257.28,257.28,239.54,246.38,11615,3331,245.471
US9426222009,13904,WSO,USD,2022-10-20,242.25,248.73,228.61,238.59,16244,4552,238.823
US9426222009,13904,WSO,USD,2022-10-21,239.55,249.25,238.54,248.33,6483,1912,244.819
US9426222009,13904,WSO,USD,2022-10-24,250.81,254.17,248.49,252.38,4116,1247,251.89
US9426222009,13904,WSO,USD,2022-10-25,252.6,261.47,252.14,260.19,3582,1016,258.524
US9426222009,13904,WSO,USD,2022-10-26,261.26,263.52,257.62,261.06,3303,904,260.806
US9426222009,13904,WSO,USD,2022-10-27,263.49,267.19,261.58,262.67,6126,1340,263.602
US9426222009,13904,WSO,USD,2022-10-28,263.73,271.63,262.91,271.62,2411,651,269.426
US9426222009,13904,WSO,USD,2022-10-31,268.95,272.84,268.95,270.96,3793,813,271.046
US9426222009,13904,WSO,USD,2022-11-01,272.89,274.91,268.08,272.6,3075,659,272.659
US9426222009,13904,WSO,USD,2022-11-02,272.01,275.83,266.38,266.87,7224,1727,271.041
US9426222009,13904,WSO,USD,2022-11-03,262.72,265.35,260.93,261.08,4369,1277,263.058
US9426222009,13904,WSO,USD,2022-11-04,265.26,266.29,256.78,261.96,2873,892,261.311
US9426222009,13904,WSO,USD,2022-11-07,264.59,264.59,258.63,262.87,3723,1102,261.156
US9426222009,13904,WSO,USD,2022-11-08,265.32,265.32,259.47,262.56,4128,1133,262.951
US9426222009,13904,WSO,USD,2022-11-09,261.02,262.08,253.59,254.01,6126,1932,256.535
US9426222009,13904,WSO,USD,2022-11-10,265.06,283.08,265.06,281.51,7375,1985,277.873
US9426222009,13904,WSO,USD,2022-11-11,279.25,283.16,274.0,277.88,5054,1397,278.132
US9426222009,13904,WSO,USD,2022-11-14,277.95,285.76,276.33,280.09,5936,1707,281.559
US9426222009,13904,WSO,USD,2022-11-15,284.79,287.2,280.61,283.23,2777,795,283.328
US9426222009,13904,WSO,USD,2022-11-16,281.58,282.93,275.7,276.24,2567,651,278.006
US9426222009,13904,WSO,USD,2022-11-17,272.44,274.59,266.88,274.17,2998,768,272.108
US9426222009,13904,WSO,USD,2022-11-18,277.39,279.32,272.92,275.3,5230,1076,274.984
US9426222009,13904,WSO,USD,2022-11-21,274.15,278.37,273.45,276.36,2049,587,275.994
US9426222009,13904,WSO,USD,2022-11-22,278.97,281.78,276.02,279.34,2095,551,278.977
US9426222009,13904,WSO,USD,2022-11-23,278.63,281.23,276.69,279.01,2184,600,278.825
US9426222009,13904,WSO,USD,2022-11-25,278.21,280.7,276.33,278.74,840,231,278.762
US9426222009,13904,WSO,USD,2022-11-28,277.53,277.65,268.55,269.96,2266,569,272.238
US9426222009,13904,WSO,USD,2022-11-29,269.15,270.25,264.58,269.3,2557,703,268.334
US9426222009,13904,WSO,USD,2022-11-30,267.72,269.02,256.9,268.98,6378,1493,264.45
US9426222009,13904,WSO,USD,2022-12-01,268.41,272.94,266.1,269.94,4951,1149,269.591
US9426222009,13904,WSO,USD,2022-12-02,266.83,269.31,263.61,266.4,2692,733,266.826
US9426222009,13904,WSO,USD,2022-12-05,262.92,262.92,255.7,257.06,4500,1279,257.79
US9426222009,13904,WSO,USD,2022-12-06,257.52,257.52,249.86,253.91,4712,1330,252.789
US9426222009,13904,WSO,USD,2022-12-07,255.01,259.36,253.26,256.66,2177,536,256.83
US9426222009,13904,WSO,USD,2022-12-08,255.94,264.73,255.94,263.8,3542,1009,262.67
US9426222009,13904,WSO,USD,2022-12-09,263.46,265.51,262.43,262.96,2229,556,263.577
US9426222009,13904,WSO,USD,2022-12-12,264.76,267.14,262.8,266.33,2522,639,265.398
US9426222009,13904,WSO,USD,2022-12-13,276.4,278.56,265.49,268.67,4486,1045,270.633
US9426222009,13904,WSO,USD,2022-12-14,268.24,271.52,263.77,266.23,2188,594,267.414
US9426222009,13904,WSO,USD,2022-12-15,261.25,262.18,255.76,258.19,2779,709,258.355
US9426222009,13904,WSO,USD,2022-12-16,255.47,258.62,252.46,255.35,6509,782,255.023
US9426222009,13904,WSO,USD,2022-12-19,255.73,256.33,248.56,251.32,3152,786,251.867
US9426222009,13904,WSO,USD,2022-12-20,250.05,253.16,248.94,251.49,2762,754,250.855
US9426222009,13904,WSO,USD,2022-12-21,253.16,254.79,251.36,254.68,3463,876,253.408
US9426222009,13904,WSO,USD,2022-12-22,251.6,252.16,243.38,249.03,3427,884,247.782
US9426222009,13904,WSO,USD,2022-12-23,249.62,253.85,249.62,252.17,3089,870,252.222
US9426222009,13904,WSO,USD,2022-12-27,251.96,253.82,248.69,252.67,1792,317,252.299
US9426222009,13904,WSO,USD,2022-12-28,253.28,253.77,246.83,247.0,2871,683,248.362
