ISIN,conId,Symbol,Currency,date,open,high,low,close,volume,barCount,average
US9426222009,13904,WSO,USD,2022-12-29,248.99,254.29,247.29,252.55,2111,380,252.428
US9426222009,13904,WSO,USD,2022-12-30,250.64,251.0,246.66,249.4,4531,1248,248.62
US9426222009,13904,WSO,USD,2023-01-03,253.96,256.28,251.49,255.38,3796,919,254.184
US9426222009,13904,WSO,USD,2023-01-04,256.33,260.74,254.23,260.54,4307,1073,258.608
US9426222009,13904,WSO,USD,2023-01-05,258.82,258.82,252.29,255.85,5109,1117,255.224
US9426222009,13904,WSO,USD,2023-01-06,259.06,262.71,255.83,262.31,2860,832,260.558
US9426222009,13904,WSO,USD,2023-01-09,264.15,270.87,262.06,265.25,5212,1403,265.915
US9426222009,13904,WSO,USD,2023-01-10,263.09,271.96,263.09,271.7,2892,832,268.56
US9426222009,13904,WSO,USD,2023-01-11,272.33,278.6,272.12,276.97,3588,823,276.81
US9426222009,13904,WSO,USD,2023-01-12,278.14,280.96,273.37,274.9,4738,1018,275.18
US9426222009,13904,WSO,USD,2023-01-13,269.88,276.19,269.88,275.46,2235,553,274.835
US9426222009,13904,WSO,USD,2023-01-17,276.1,276.88,272.29,273.34,2120,523,274.019
US9426222009,13904,WSO,USD,2023-01-18,273.97,275.77,270.99,271.73,3517,1038,272.611
US9426222009,13904,WSO,USD,2023-01-19,270.74,272.94,261.85,262.28,2874,832,264.414
US9426222009,13904,WSO,USD,2023-01-20,263.38,271.1,261.25,270.95,3396,933,268.948
US9426222009,13904,WSO,USD,2023-01-23,272.58,276.08,271.78,274.0,4058,795,274.076
US9426222009,13904,WSO,USD,2023-01-24,271.37,275.4,270.04,275.0,3080,593,274.665
US9426222009,13904,WSO,USD,2023-01-25,272.69,273.62,269.57,272.45,3097,851,272.265
US9426222009,13904,WSO,USD,2023-01-26,274.68,276.85,271.17,275.72,2518,738,274.769
US9426222009,13904,WSO,USD,2023-01-27,276.02,282.86,275.82,282.23,3237,873,280.88
US9426222009,13904,WSO,USD,2023-01-30,279.97,283.11,274.89,275.5,2390,647,277.494
US9426222009,13904,WSO,USD,2023-01-31,275.97,287.8,274.61,287.37,4787,1239,283.297
US9426222009,13904,WSO,USD,2023-02-01,285.83,301.72,285.49,300.37,6472,1893,296.115
US9426222009,13904,WSO,USD,2023-02-02,304.54,318.87,302.56,316.64,8503,2480,313.383
US9426222009,13904,WSO,USD,2023-02-03,311.24,319.84,311.0,314.18,3386,870,314.994
US9426222009,13904,WSO,USD,2023-02-06,312.0,314.08,303.11,305.12,4389,1268,305.637
US9426222009,13904,WSO,USD,2023-02-07,302.61,302.94,292.34,296.87,12061,3044,298.682
US9426222009,13904,WSO,USD,2023-02-08,295.31,299.93,294.17,294.41,3032,877,296.753
US9426222009,13904,WSO,USD,2023-02-09,295.72,298.88,294.66,295.2,3425,1064,296.342
US9426222009,13904,WSO,USD,2023-02-10,293.28,296.86,292.35,294.43,2262,590,294.348
US9426222009,13904,WSO,USD,2023-02-13,295.02,300.69,295.0,299.29,2440,657,299.165
US9426222009,13904,WSO,USD,2023-02-14,298.25,302.99,295.7,301.54,2804,829,300.247
US9426222009,13904,WSO,USD,2023-02-15,300.43,308.76,298.29,307.62,6998,2006,306.287
US9426222009,13904,WSO,USD,2023-02-16,313.5,343.85,310.03,324.66,14304,4059,329.946
US9426222009,13904,WSO,USD,2023-02-17,324.51,326.07,315.15,323.94,5128,1079,321.145
US9426222009,13904,WSO,USD,2023-02-21,318.56,319.38,305.63,306.3,5513,1318,308.539
US9426222009,13904,WSO,USD,2023-02-22,307.48,308.44,303.16,305.44,3848,1070,305.799
US9426222009,13904,WSO,USD,2023-02-23,306.24,307.96,300.57,304.96,5349,1195,303.778
US9426222009,13904,WSO,USD,2023-02-24,301.26,303.5,298.09,300.22,4785,1306,300.831
US9426222009,13904,WSO,USD,2023-02-27,303.87,309.89,303.35,304.99,2356,469,306.315
US9426222009,13904,WSO,USD,2023-02-28,304.87,308.06,303.18,304.71,3040,662,305.221
US9426222009,13904,WSO,USD,2023-03-01,304.67,307.95,301.14,302.18,3710,989,303.458
US9426222009,13904,WSO,USD,2023-03-02,300.18,308.86,299.65,308.45,3066,827,306.059
US9426222009,13904,WSO,USD,2023-03-03,310.53,314.44,307.38,314.03,2550,760,312.857
US9426222009,13904,WSO,USD,2023-03-06,313.76,315.99,308.58,309.51,3301,650,311.224
US9426222009,13904,WSO,USD,2023-03-07,309.12,311.49,304.73,304.9,2312,549,306.821
US9426222009,13904,WSO,USD,2023-03-08,304.74,308.61,303.94,306.73,1661,405,306.264
US9426222009,13904,WSO,USD,2023-03-09,307.11,308.35,300.7,302.1,2640,703,303.506
US9426222009,13904,WSO,USD,2023-03-10,302.05,302.05,290.29,293.04,4354,1126,294.377
US9426222009,13904,WSO,USD,2023-03-13,289.8,295.58,284.05,294.15,3995,1170,293.152
US9426222009,13904,WSO,USD,2023-03-14,299.57,302.48,293.02,298.0,4773,945,297.505
US9426222009,13904,WSO,USD,2023-03-15,293.8,303.75,291.91,300.45,9722,2471,299.195
US9426222009,13904,WSO,USD,2023-03-16,299.82,304.51,295.14,302.52,3750,1012,300.836
US9426222009,13904,WSO,USD,2023-03-17,301.91,301.91,293.25,295.8,14241,1397,296.091
US9426222009,13904,WSO,USD,2023-03-20,297.4,302.08,295.7,300.2,3278,826,299.899
US9426222009,13904,WSO,USD,2023-03-21,303.46,304.99,299.66,303.5,2973,657,302.569
US9426222009,13904,WSO,USD,2023-03-22,302.47,304.52,293.87,294.35,2871,717,297.944
US9426222009,13904,WSO,USD,2023-03-23,294.19,301.34,293.36,294.99,2593,661,296.328
US9426222009,13904,WSO,USD,2023-03-24,294.35,299.93,290.74,299.63,2486,699,297.99
US9426222009,13904,WSO,USD,2023-03-27,301.33,308.36,300.19,306.57,4575,1336,305.798
US9426222009,13904,WSO,USD,2023-03-28,306.59,314.62,305.34,312.89,6205,1855,311.706
US9426222009,13904,WSO,USD,2023-03-29,316.2,318.6,314.18,316.6,3711,980,316.489
US9426222009,13904,WSO,USD,2023-03-30,318.95,319.63,312.66,315.25,3776,932,315.101
US9426222009,13904,WSO,USD,2023-03-31,316.58,319.61,315.68,318.16,3610,697,317.881
US9426222009,13904,WSO,USD,2023-04-03,316.8,320.32,314.21,320.2,5853,1362,318.27
US9426222009,13904,WSO,USD,2023-04-04,322.23,322.23,306.98,310.65,4087,966,310.199
US9426222009,13904,WSO,USD,2023-04-05,308.9,311.77,302.75,307.31,11418,2680,307.008
US9426222009,13904,WSO,USD,2023-04-06,305.63,307.89,301.56,301.84,3533,874,303.917
US9426222009,13904,WSO,USD,2023-04-10,298.44,307.53,298.44,306.78,3845,1069,305.564
US9426222009,13904,WSO,USD,2023-04-11,306.89,316.44,306.89,310.58,3962,1093,312.896
US9426222009,13904,WSO,USD,2023-04-12,313.27,317.49,311.56,313.51,4591,1110,313.792
US9426222009,13904,WSO,USD,2023-04-13,313.51,318.3,309.17,315.75,3822,1062,315.017
US9426222009,13904,WSO,USD,2023-04-14,312.67,315.0,310.62,311.97,3956,1049,312.291
US9426222009,13904,WSO,USD,2023-04-17,313.82,316.33,310.19,311.92,5129,1126,312.355
US9426222009,13904,WSO,USD,2023-04-18,315.55,318.92,313.27,318.51,7242,1500,316.757
US9426222009,13904,WSO,USD,2023-04-19,319.29,321.38,314.86,316.58,8944,1909,317.256
US9426222009,13904,WSO,USD,2023-04-20,343.29,356.6,326.82,342.93,14652,4174,337.104
US9426222009,13904,WSO,USD,2023-04-21,344.66,345.11,336.76,338.42,6022,1568,338.852
US9426222009,13904,WSO,USD,2023-04-24,339.83,344.28,336.0,338.64,3702,970,338.476
US9426222009,13904,WSO,USD,2023-04-25,338.33,346.47,335.68,346.18,6066,1805,344.343
US9426222009,13904,WSO,USD,2023-04-26,342.53,345.21,336.14,337.48,3265,816,339.495
US9426222009,13904,WSO,USD,2023-04-27,340.89,349.81,338.42,349.68,4738,1176,347.22
US9426222009,13904,WSO,USD,2023-04-28,349.69,350.34,344.7,346.38,4766,1248,346.343
US9426222009,13904,WSO,USD,2023-05-01,346.8,350.0,343.53,344.76,4476,999,345.47
US9426222009,13904,WSO,USD,2023-05-02,342.81,344.6,336.07,339.88,4403,1064,339.355
US9426222009,13904,WSO,USD,2023-05-03,341.08,344.93,338.2,338.78,4305,953,339.876
US9426222009,13904,WSO,USD,2023-05-04,336.65,337.93,332.22,336.57,2620,615,335.982
US9426222009,13904,WSO,USD,2023-05-05,339.68,342.51,333.8,336.71,3590,1072,336.11
US9426222009,13904,WSO,USD,2023-05-08,336.46,337.83,333.24,336.27,2889,608,335.907
US9426222009,13904,WSO,USD,2023-05-09,336.29,338.53,333.74,336.6,2670,638,336.863
US9426222009,13904,WSO,USD,2023-05-10,340.23,341.98,333.46,339.51,4736,622,338.813
US9426222009,13904,WSO,USD,2023-05-11,335.96,345.5,335.46,345.5,4422,1133,338.63
US9426222009,13904,WSO,USD,2023-05-12,339.36,344.87,331.52,337.15,4404,1160,336.236
US9426222009,13904,WSO,USD,2023-05-15,336.59,337.93,334.15,335.77,2188,534,336.108
US9426222009,13904,WSO,USD,2023-05-16,331.44,336.33,328.64,333.25,2927,722,333.73
US9426222009,13904,WSO,USD,2023-05-17,334.19,334.98,332.06,334.79,2339,696,333.873
US9426222009,13904,WSO,USD,2023-05-18,334.26,341.13,333.3,340.42,1820,503,338.568
US9426222009,13904,WSO,USD,2023-05-19,341.99,342.0,334.35,336.56,4361,1250,336.285
US9426222009,13904,WSO,USD,2023-05-22,336.31,336.31,326.85,327.62,6444,1872,329.745
US9426222009,13904,WSO,USD,2023-05-23,324.6,325.92,316.91,319.92,6269,1796,320.675
US9426222009,13904,WSO,USD,2023-05-24,320.0,323.53,315.17,321.85,7013,2039,319.969
US9426222009,13904,WSO,USD,2023-05-25,322.42,327.0,320.4,321.83,6519,1745,322.75
US9426222009,13904,WSO,USD,2023-05-26,322.43,326.01,318.89,325.65,4339,1029,324.12
US9426222009,13904,WSO,USD,2023-05-30,326.13,335.06,326.13,331.04,6874,1972,331.933
US9426222009,13904,WSO,USD,2023-05-31,332.73,333.31,323.58,323.75,37226,2740,325.004
US9426222009,13904,WSO,USD,2023-06-01,322.49,327.26,318.53,327.18,5824,1299,324.916
US9426222009,13904,WSO,USD,2023-06-02,329.2,340.81,328.97,340.76,3147,867,337.802
US9426222009,13904,WSO,USD,2023-06-05,339.38,343.63,336.86,339.63,6152,1477,340.498
US9426222009,13904,WSO,USD,2023-06-06,337.67,346.88,333.88,345.02,5264,1541,343.12
US9426222009,13904,WSO,USD,2023-06-07,346.08,350.46,344.95,348.44,4485,1061,348.107
US9426222009,13904,WSO,USD,2023-06-08,350.39,351.16,344.84,349.17,4029,1134,348.569
US9426222009,13904,WSO,USD,2023-06-09,350.0,352.69,345.04,351.83,3555,941,350.5
US9426222009,13904,WSO,USD,2023-06-12,353.72,360.82,350.9,357.73,7638,729,357.106
US9426222009,13904,WSO,USD,2023-06-13,359.01,364.16,359.01,363.18,4390,1131,362.397
US9426222009,13904,WSO,USD,2023-06-14,362.73,365.9,356.84,361.5,5881,1218,361.68
US9426222009,13904,WSO,USD,2023-06-15,361.59,367.74,358.34,365.0,3477,910,366.057
US9426222009,13904,WSO,USD,2023-06-16,367.41,370.06,365.42,366.58,7923,1096,367.037
US9426222009,13904,WSO,USD,2023-06-20,365.41,365.41,354.09,358.46,11013,2441,357.641
US9426222009,13904,WSO,USD,2023-06-21,357.97,363.96,356.24,362.02,3713,724,361.744
US9426222009,13904,WSO,USD,2023-06-22,360.95,363.44,358.25,361.83,4163,1087,360.868
US9426222009,13904,WSO,USD,2023-06-23,358.43,366.31,358.43,365.27,6065,790,364.82
US9426222009,13904,WSO,USD,2023-06-26,364.27,368.39,359.97,363.05,6713,1641,363.313
US9426222009,13904,WSO,USD,2023-06-27,364.17,376.05,363.0,376.04,4601,1177,372.984
US9426222009,13904,WSO,USD,2023-06-28,375.25,379.96,370.25,376.67,6257,1294,377.105
US9426222009,13904,WSO,USD,2023-06-29,376.77,379.0,373.51,377.45,3779,1031,376.603
US9426222009,13904,WSO,USD,2023-06-30,380.51,383.83,376.01,381.47,5247,1197,380.436
US9426222009,13904,WSO,USD,2023-07-03,381.47,382.32,376.52,377.95,2349,588,379.271
US9426222009,13904,WSO,USD,2023-07-05,374.75,380.63,371.66,378.02,4714,1274,377.921
US9426222009,13904,WSO,USD,2023-07-06,375.5,375.5,367.0,372.77,4165,1036,371.248
US9426222009,13904,WSO,USD,2023-07-07,371.72,378.14,370.28,370.38,4522,1014,373.332
US9426222009,13904,WSO,USD,2023-07-10,366.0,374.92,364.15,374.83,7854,1752,371.193
US9426222009,13904,WSO,USD,2023-07-11,375.78,379.89,366.29,368.78,7379,2218,370.536
US9426222009,13904,WSO,USD,2023-07-12,370.99,377.36,364.13,371.71,5480,1329,370.354
US9426222009,13904,WSO,USD,2023-07-13,368.68,371.69,363.84,368.85,4805,1060,368.527
US9426222009,13904,WSO,USD,2023-07-14,367.0,367.0,361.69,364.65,6554,1439,364.116
US9426222009,13904,WSO,USD,2023-07-17,364.84,372.13,363.24,371.04,2551,653,369.539
US9426222009,13904,WSO,USD,2023-07-18,370.0,374.07,368.23,370.93,2532,684,370.784
US9426222009,13904,WSO,USD,2023-07-19,368.91,369.46,365.69,369.35,3035,530,368.693
US9426222009,13904,WSO,USD,2023-07-20,368.73,369.78,365.66,367.88,4553,1168,367.599
US9426222009,13904,WSO,USD,2023-07-21,367.28,370.09,366.0,366.21,2604,471,366.904
US9426222009,13904,WSO,USD,2023-07-24,366.1,371.1,362.64,366.99,3267,782,366.245
US9426222009,13904,WSO,USD,2023-07-25,365.12,370.41,364.18,367.65,2654,366,367.873
US9426222009,13904,WSO,USD,2023-07-26,365.34,373.21,365.34,372.99,2973,692,371.032
US9426222009,13904,WSO,USD,2023-07-27,371.7,373.51,365.75,369.33,4231,1064,369.26
US9426222009,13904,WSO,USD,2023-07-28,372.41,376.92,370.08,376.41,4056,1168,375.196
US9426222009,13904,WSO,USD,2023-07-31,378.75,379.18,374.75,378.19,5097,1375,377.594
US9426222009,13904,WSO,USD,2023-08-01,356.78,380.17,356.39,376.95,9778,2454,373.257
US9426222009,13904,WSO,USD,2023-08-02,375.37,375.37,357.54,359.5,7996,2098,361.992
US9426222009,13904,WSO,USD,2023-08-03,355.01,363.4,353.29,362.22,4020,1035,360.335
US9426222009,13904,WSO,USD,2023-08-04,364.13,365.18,358.12,359.73,2748,673,360.664
US9426222009,13904,WSO,USD,2023-08-07,361.9,365.23,360.63,363.79,2821,762,363.037
US9426222009,13904,WSO,USD,2023-08-08,361.6,361.6,355.81,360.59,3330,951,359.262
US9426222009,13904,WSO,USD,2023-08-09,360.34,360.34,355.29,357.53,2313,596,357.609
US9426222009,13904,WSO,USD,2023-08-10,357.71,361.97,354.94,355.44,2162,487,356.78
US9426222009,13904,WSO,USD,2023-08-11,355.53,359.27,353.11,358.01,1974,482,357.328
US9426222009,13904,WSO,USD,2023-08-14,356.9,362.43,356.4,361.46,2314,655,360.542
US9426222009,13904,WSO,USD,2023-08-15,359.58,365.06,358.3,360.7,2607,683,361.812
US9426222009,13904,WSO,USD,2023-08-16,360.64,364.67,350.79,351.93,2813,778,354.576
US9426222009,13904,WSO,USD,2023-08-17,352.03,352.91,339.86,341.03,6004,1207,342.408
US9426222009,13904,WSO,USD,2023-08-18,338.99,345.56,337.58,344.63,3493,893,343.903
US9426222009,13904,WSO,USD,2023-08-21,346.57,351.47,342.94,349.62,3502,973,348.448
US9426222009,13904,WSO,USD,2023-08-22,350.53,352.54,346.03,349.08,2864,755,348.242
US9426222009,13904,WSO,USD,2023-08-23,350.31,351.93,346.19,350.81,3231,777,350.077
US9426222009,13904,WSO,USD,2023-08-24,350.59,353.34,346.18,346.37,1462,300,348.116
US9426222009,13904,WSO,USD,2023-08-25,348.04,350.47,344.27,349.65,1530,372,348.781
US9426222009,13904,WSO,USD,2023-08-28,350.43,354.2,350.43,352.92,2031,510,352.666
US9426222009,13904,WSO,USD,2023-08-29,351.02,362.14,349.11,361.55,2192,539,359.259
US9426222009,13904,WSO,USD,2023-08-30,362.92,365.38,360.13,363.81,4172,583,363.651
US9426222009,13904,WSO,USD,2023-08-31,363.89,368.29,361.34,364.55,5253,719,364.815
US9426222009,13904,WSO,USD,2023-09-01,366.13,367.31,361.45,365.23,2981,599,364.315
US9426222009,13904,WSO,USD,2023-09-05,361.82,362.92,347.28,351.44,3757,972,351.669
US9426222009,13904,WSO,USD,2023-09-06,352.32,358.73,351.62,354.92,3191,806,355.245
US9426222009,13904,WSO,USD,2023-09-07,352.44,355.01,349.18,350.15,6124,1430,353.059
US9426222009,13904,WSO,USD,2023-09-08,351.76,352.03,347.78,349.49,3000,683,349.606
US9426222009,13904,WSO,USD,2023-09-11,350.72,352.06,346.55,351.02,4258,1132,350.403
US9426222009,13904,WSO,USD,2023-09-12,349.02,351.79,343.65,345.62,4127,1080,346.378
US9426222009,13904,WSO,USD,2023-09-13,344.96,348.27,340.84,345.92,3840,917,345.52
US9426222009,13904,WSO,USD,2023-09-14,348.79,356.06,348.03,355.96,4139,1197,353.469
US9426222009,13904,WSO,USD,2023-09-15,353.85,353.85,347.68,352.66,10818,753,352.419
US9426222009,13904,WSO,USD,2023-09-18,353.15,359.52,351.74,358.6,5082,925,358.057
US9426222009,13904,WSO,USD,2023-09-19,358.23,360.0,354.4,355.85,5008,737,356.237
US9426222009,13904,WSO,USD,2023-09-20,357.09,363.32,356.55,356.57,2544,649,359.452
US9426222009,13904,WSO,USD,2023-09-21,353.68,353.97,345.78,346.47,4239,1005,347.967
US9426222009,13904,WSO,USD,2023-09-22,347.86,363.46,347.86,356.38,5898,1703,357.994
US9426222009,13904,WSO,USD,2023-09-25,355.14,363.29,353.89,360.02,4185,1193,359.491
US9426222009,13904,WSO,USD,2023-09-26,360.5,360.5,354.84,355.72,4237,1141,356.712
US9426222009,13904,WSO,USD,2023-09-27,358.86,380.19,356.95,377.74,11264,3008,373.402
US9426222009,13904,WSO,USD,2023-09-28,377.53,386.4,375.63,380.37,8475,2130,381.91
US9426222009,13904,WSO,USD,2023-09-29,381.82,384.25,376.1,377.35,4573,1110,379.063
US9426222009,13904,WSO,USD,2023-10-02,377.72,380.37,374.67,375.55,2846,693,376.336
US9426222009,13904,WSO,USD,2023-10-03,374.91,379.72,370.0,370.14,7632,2257,372.05
US9426222009,13904,WSO,USD,2023-10-04,372.91,383.87,372.44,383.52,3930,845,380.47
US9426222009,13904,WSO,USD,2023-10-05,382.78,387.65,378.44,384.86,9766,1120,384.491
US9426222009,13904,WSO,USD,2023-10-06,381.06,393.06,379.88,387.93,6720,1261,387.533
US9426222009,13904,WSO,USD,2023-10-09,387.43,396.73,385.91,396.2,3550,802,393.105
US9426222009,13904,WSO,USD,2023-10-10,398.45,406.08,396.47,399.23,5561,1452,401.769
US9426222009,13904,WSO,USD,2023-10-11,399.82,403.94,395.0,402.72,4887,1156,400.624
US9426222009,13904,WSO,USD,2023-10-12,404.61,405.19,393.19,397.01,4469,1159,398.71
US9426222009,13904,WSO,USD,2023-10-13,397.01,398.87,381.1,382.75,7366,2049,385.716
US9426222009,13904,WSO,USD,2023-10-16,381.54,386.33,378.64,382.34,5623,1461,382.363
US9426222009,13904,WSO,USD,2023-10-17,381.02,386.09,377.83,385.87,5980,1422,384.691
US9426222009,13904,WSO,USD,2023-10-18,382.21,383.91,368.12,368.17,7323,2005,371.682
US9426222009,13904,WSO,USD,2023-10-19,361.68,370.33,351.4,353.97,16131,4464,357.179
US9426222009,13904,WSO,USD,2023-10-20,352.76,356.13,346.12,347.61,4865,1262,349.316
US9426222009,13904,WSO,USD,2023-10-23,347.8,353.43,342.41,343.49,6448,1752,347.301
US9426222009,13904,WSO,USD,2023-10-24,346.64,349.1,344.19,347.14,5390,1429,346.505
US9426222009,13904,WSO,USD,2023-10-25,346.27,348.75,338.58,340.51,3246,848,340.96
US9426222009,13904,WSO,USD,2023-10-26,342.21,348.05,341.97,344.93,6567,1405,344.481
US9426222009,13904,WSO,USD,2023-10-27,342.92,344.34,340.52,342.97,2911,593,342.758
US9426222009,13904,WSO,USD,2023-10-30,346.88,348.49,343.04,346.28,3020,779,346.428
US9426222009,13904,WSO,USD,2023-10-31,345.35,351.39,344.82,348.89,2785,647,348.723
US9426222009,13904,WSO,USD,2023-11-01,348.49,358.18,346.25,358.16,4962,1016,355.244
US9426222009,13904,WSO,USD,2023-11-02,363.83,367.73,359.59,361.02,3041,836,362.585
US9426222009,13904,WSO,USD,2023-11-03,366.98,373.52,366.84,368.07,3532,908,369.353
US9426222009,13904,WSO,USD,2023-11-06,367.45,369.69,362.07,366.37,2906,677,365.91
US9426222009,13904,WSO,USD,2023-11-07,364.69,372.67,362.26,371.6,2168,565,370.043
US9426222009,13904,WSO,USD,2023-11-08,371.81,376.71,371.38,374.31,2204,567,373.985
US9426222009,13904,WSO,USD,2023-11-09,376.31,379.89,370.88,370.94,2556,605,373.273
US9426222009,13904,WSO,USD,2023-11-10,373.43,376.51,368.77,376.43,3125,744,374.431
US9426222009,13904,WSO,USD,2023-11-13,376.05,377.2,372.63,374.76,2258,576,375.05
US9426222009,13904,WSO,USD,2023-11-14,383.33,391.29,382.53,389.72,4019,1017,389.566
US9426222009,13904,WSO,USD,2023-11-15,389.72,392.02,381.31,381.88,4310,971,384.492
US9426222009,13904,WSO,USD,2023-11-16,383.24,385.13,378.92,383.47,4002,893,382.028
US9426222009,13904,WSO,USD,2023-11-17,383.47,390.27,382.27,389.98,2785,525,388.725
US9426222009,13904,WSO,USD,2023-11-20,389.13,392.29,383.24,390.23,2276,592,389.684
US9426222009,13904,WSO,USD,2023-11-21,389.69,395.5,389.69,392.74,3067,664,393.303
US9426222009,13904,WSO,USD,2023-11-22,392.33,395.57,390.88,392.4,1708,299,392.906
US9426222009,13904,WSO,USD,2023-11-24,391.66,396.27,391.66,395.23,756,171,394.798
US9426222009,13904,WSO,USD,2023-11-27,392.4,395.63,389.94,393.65,2546,496,393.598
US9426222009,13904,WSO,USD,2023-11-28,391.0,391.99,376.81,378.76,7710,1119,379.993
US9426222009,13904,WSO,USD,2023-11-29,382.57,384.06,379.6,380.45,3209,642,381.3
US9426222009,13904,WSO,USD,2023-11-30,380.43,382.94,377.89,382.23,4639,666,381.85
US9426222009,13904,WSO,USD,2023-12-01,383.33,396.74,383.33,396.25,5330,782,394.962
US9426222009,13904,WSO,USD,2023-12-04,393.05,404.32,390.25,395.87,3190,663,395.411
US9426222009,13904,WSO,USD,2023-12-05,396.92,398.98,392.97,395.07,1708,348,395.448
US9426222009,13904,WSO,USD,2023-12-06,396.47,403.5,396.47,399.2,2033,398,399.898
US9426222009,13904,WSO,USD,2023-12-07,398.4,404.0,397.91,404.0,1690,321,401.757
US9426222009,13904,WSO,USD,2023-12-08,404.41,413.65,404.41,411.85,3233,563,411.476
US9426222009,13904,WSO,USD,2023-12-11,412.32,415.64,412.2,413.58,2874,714,413.739
US9426222009,13904,WSO,USD,2023-12-12,413.44,414.55,410.05,412.58,2919,673,412.333
US9426222009,13904,WSO,USD,2023-12-13,411.93,411.93,391.42,408.22,6030,1279,403.892
US9426222009,13904,WSO,USD,2023-12-14,413.0,421.0,410.42,417.0,5906,1256,416.202
US9426222009,13904,WSO,USD,2023-12-15,415.56,424.01,413.28,421.15,7502,781,420.657
US9426222009,13904,WSO,USD,2023-12-18,422.0,428.02,421.22,426.03,2389,565,425.295
US9426222009,13904,WSO,USD,2023-12-19,430.13,433.19,422.11,423.3,2315,395,425.03
US9426222009,13904,WSO,USD,2023-12-20,422.31,428.36,417.04,417.65,3415,715,421.128
US9426222009,13904,WSO,USD,2023-12-21,422.14,425.6,420.73,425.37,2090,337,423.786
US9426222009,13904,WSO,USD,2023-12-22,428.21,428.69,423.75,425.47,1616,338,426.044
US9426222009,13904,WSO,USD,2023-12-26,426.74,428.92,423.2,427.74,2420,241,427.544
US9426222009,13904,WSO,USD,2023-12-27,428.71,429.43,426.98,428.35,1994,412,428.296
US9426222009,13904,WSO,USD,2023-12-28,428.35,430.52,426.32,429.01,2602,371,428.538
US9426222009,13904,WSO,USD,2023-12-29,428.0,432.69,427.81,428.47,2135,420,429.046
