ISIN,conId,Symbol,Currency,date,open,high,low,close,volume,barCount,average
US98379L1008,374964157,XPEL,USD,2019-07-19,6.0,6.15,5.63,6.01,167,110,5.89
US98379L1008,374964157,XPEL,USD,2019-07-22,6.9,6.9,6.0,6.5,207,77,6.32
US98379L1008,374964157,XPEL,USD,2019-07-23,6.44,7.41,6.3,7.0,1020,257,6.819
US98379L1008,374964157,XPEL,USD,2019-07-24,7.24,8.74,7.01,7.38,714,207,7.42
US98379L1008,374964157,XPEL,USD,2019-07-25,7.5,7.5,6.69,6.88,939,162,6.946
US98379L1008,374964157,XPEL,USD,2019-07-26,6.95,6.95,6.55,6.57,155,46,6.869
US98379L1008,374964157,XPEL,USD,2019-07-29,6.58,6.74,6.25,6.27,96,44,6.414
US98379L1008,374964157,XPEL,USD,2019-07-30,6.14,6.5,6.01,6.37,293,103,6.245
US98379L1008,374964157,XPEL,USD,2019-07-31,6.37,6.53,6.34,6.47,210,40,6.413
US98379L1008,374964157,XPEL,USD,2019-08-01,6.74,7.0,6.51,7.0,458,99,6.726
US98379L1008,374964157,XPEL,USD,2019-08-02,7.0,7.0,6.7,6.72,244,94,6.779
US98379L1008,374964157,XPEL,USD,2019-08-05,6.7,6.83,6.0,6.8,224,115,6.674
US98379L1008,374964157,XPEL,USD,2019-08-06,6.44,6.93,6.25,6.67,319,117,6.69
US98379L1008,374964157,XPEL,USD,2019-08-07,6.74,7.0,6.5,6.95,980,132,6.932
US98379L1008,374964157,XPEL,USD,2019-08-08,7.0,7.0,6.61,6.85,162,77,6.781
US98379L1008,374964157,XPEL,USD,2019-08-09,6.5,6.9,6.5,6.79,77,25,6.757
US98379L1008,374964157,XPEL,USD,2019-08-12,6.79,7.2,6.78,7.15,316,147,7.053
US98379L1008,374964157,XPEL,USD,2019-08-13,7.15,7.2,6.7,7.1,244,113,7.02
US98379L1008,374964157,XPEL,USD,2019-08-14,7.0,7.1,6.81,7.08,817,257,7.024
US98379L1008,374964157,XPEL,USD,2019-08-15,6.95,7.14,6.9,7.14,300,191,7.063
US98379L1008,374964157,XPEL,USD,2019-08-16,6.85,7.2,6.85,7.18,421,187,7.092
US98379L1008,374964157,XPEL,USD,2019-08-19,7.2,7.2,6.9,7.17,905,641,7.086
US98379L1008,374964157,XPEL,USD,2019-08-20,6.9,7.02,6.66,6.86,459,164,6.816
US98379L1008,374964157,XPEL,USD,2019-08-21,7.04,8.55,7.04,8.45,5505,1957,7.925
US98379L1008,374964157,XPEL,USD,2019-08-22,8.1,8.85,7.91,8.79,3431,1270,8.504
US98379L1008,374964157,XPEL,USD,2019-08-23,8.79,9.03,8.25,8.55,2018,876,8.625
US98379L1008,374964157,XPEL,USD,2019-08-26,8.62,8.92,8.26,8.79,579,288,8.629
US98379L1008,374964157,XPEL,USD,2019-08-27,9.0,9.0,8.34,8.78,698,270,8.662
US98379L1008,374964157,XPEL,USD,2019-08-28,8.77,10.0,8.52,10.0,1189,449,9.387
US98379L1008,374964157,XPEL,USD,2019-08-29,9.98,10.29,9.36,10.27,1666,609,9.946
US98379L1008,374964157,XPEL,USD,2019-08-30,10.75,10.82,10.15,10.52,2661,965,10.443
US98379L1008,374964157,XPEL,USD,2019-09-03,10.59,10.6,9.67,10.23,894,440,10.193
US98379L1008,374964157,XPEL,USD,2019-09-04,10.51,12.36,10.51,11.08,2823,939,11.194
US98379L1008,374964157,XPEL,USD,2019-09-05,11.25,11.89,11.13,11.6,1651,591,11.612
US98379L1008,374964157,XPEL,USD,2019-09-06,11.98,11.99,11.2,11.74,2264,1038,11.572
US98379L1008,374964157,XPEL,USD,2019-09-09,11.9,13.2,11.9,12.75,5283,2177,12.588
US98379L1008,374964157,XPEL,USD,2019-09-10,12.46,12.72,11.0,11.1,4804,2167,11.659
US98379L1008,374964157,XPEL,USD,2019-09-11,10.9,11.9,9.21,10.68,4407,1984,10.369
US98379L1008,374964157,XPEL,USD,2019-09-12,10.68,10.91,9.75,10.09,2345,1208,10.122
US98379L1008,374964157,XPEL,USD,2019-09-13,9.98,11.18,9.75,10.88,1242,611,10.419
US98379L1008,374964157,XPEL,USD,2019-09-16,10.88,11.82,10.54,11.55,1826,908,11.383
US98379L1008,374964157,XPEL,USD,2019-09-17,11.6,11.88,11.01,11.88,2713,1205,11.712
US98379L1008,374964157,XPEL,USD,2019-09-18,11.81,12.0,10.5,10.68,3002,1144,11.548
US98379L1008,374964157,XPEL,USD,2019-09-19,11.25,12.25,11.25,11.89,2199,1221,11.894
US98379L1008,374964157,XPEL,USD,2019-09-20,11.94,12.4,11.61,11.61,4567,697,11.728
US98379L1008,374964157,XPEL,USD,2019-09-23,11.61,12.17,10.82,11.07,1509,662,11.512
US98379L1008,374964157,XPEL,USD,2019-09-24,11.05,11.74,10.94,11.3,1642,631,11.325
US98379L1008,374964157,XPEL,USD,2019-09-25,11.27,11.45,10.85,11.14,399,215,11.113
US98379L1008,374964157,XPEL,USD,2019-09-26,11.14,11.92,11.13,11.73,768,269,11.453
US98379L1008,374964157,XPEL,USD,2019-09-27,11.76,11.95,11.29,11.5,1217,563,11.615
US98379L1008,374964157,XPEL,USD,2019-09-30,11.65,11.95,11.29,11.8,678,227,11.731
US98379L1008,374964157,XPEL,USD,2019-10-01,11.92,12.15,11.54,11.67,2062,859,11.964
US98379L1008,374964157,XPEL,USD,2019-10-02,11.59,11.59,10.15,11.1,1790,758,10.809
US98379L1008,374964157,XPEL,USD,2019-10-03,10.97,11.1,10.32,10.71,443,233,10.634
US98379L1008,374964157,XPEL,USD,2019-10-04,9.6,10.8,9.6,10.74,470,188,10.638
US98379L1008,374964157,XPEL,USD,2019-10-07,10.81,10.97,10.54,10.65,379,206,10.789
US98379L1008,374964157,XPEL,USD,2019-10-08,10.51,10.55,10.0,10.33,803,354,10.269
US98379L1008,374964157,XPEL,USD,2019-10-09,10.41,10.95,10.03,10.46,521,304,10.625
US98379L1008,374964157,XPEL,USD,2019-10-10,10.45,10.53,9.56,9.56,601,277,10.055
US98379L1008,374964157,XPEL,USD,2019-10-11,9.95,10.58,9.7,9.87,1655,805,9.961
US98379L1008,374964157,XPEL,USD,2019-10-14,9.8,9.81,9.15,9.34,833,361,9.406
US98379L1008,374964157,XPEL,USD,2019-10-15,9.39,9.56,9.28,9.52,485,178,9.383
US98379L1008,374964157,XPEL,USD,2019-10-16,9.45,9.6,9.3,9.58,282,132,9.536
US98379L1008,374964157,XPEL,USD,2019-10-17,9.59,10.19,9.57,10.03,406,300,9.765
US98379L1008,374964157,XPEL,USD,2019-10-18,10.05,10.41,9.95,10.2,367,173,10.145
US98379L1008,374964157,XPEL,USD,2019-10-21,10.3,10.41,9.95,10.17,436,223,10.109
US98379L1008,374964157,XPEL,USD,2019-10-22,10.25,10.42,10.02,10.3,866,595,10.22
US98379L1008,374964157,XPEL,USD,2019-10-23,10.25,11.35,10.12,11.04,2131,493,10.598
US98379L1008,374964157,XPEL,USD,2019-10-24,11.06,11.46,10.58,11.2,430,220,11.031
US98379L1008,374964157,XPEL,USD,2019-10-25,11.15,11.27,10.67,10.85,549,229,10.941
US98379L1008,374964157,XPEL,USD,2019-10-28,10.92,11.3,10.68,10.77,917,459,11.056
US98379L1008,374964157,XPEL,USD,2019-10-29,10.76,11.24,10.54,10.57,301,131,10.659
US98379L1008,374964157,XPEL,USD,2019-10-30,10.57,11.62,10.38,11.08,1173,600,11.011
US98379L1008,374964157,XPEL,USD,2019-10-31,11.14,11.28,10.81,10.9,475,210,10.992
US98379L1008,374964157,XPEL,USD,2019-11-01,10.98,11.1,10.62,10.75,552,245,10.895
US98379L1008,374964157,XPEL,USD,2019-11-04,10.79,11.42,10.75,11.42,570,136,10.834
US98379L1008,374964157,XPEL,USD,2019-11-05,10.85,10.97,10.64,10.93,1213,220,10.772
US98379L1008,374964157,XPEL,USD,2019-11-06,10.93,11.14,10.7,10.76,1289,373,10.855
US98379L1008,374964157,XPEL,USD,2019-11-07,10.85,10.85,10.75,10.8,771,169,10.796
US98379L1008,374964157,XPEL,USD,2019-11-08,10.85,10.96,10.75,10.81,600,175,10.849
US98379L1008,374964157,XPEL,USD,2019-11-11,11.2,14.19,10.81,14.14,9170,3567,12.98
US98379L1008,374964157,XPEL,USD,2019-11-12,14.14,15.05,13.12,13.6,4151,1747,13.9
US98379L1008,374964157,XPEL,USD,2019-11-13,14.2,14.2,13.06,13.93,1444,579,13.648
US98379L1008,374964157,XPEL,USD,2019-11-14,13.91,14.09,13.51,13.89,1284,558,13.85
US98379L1008,374964157,XPEL,USD,2019-11-15,13.39,15.14,13.39,14.8,3500,1308,14.752
US98379L1008,374964157,XPEL,USD,2019-11-18,15.0,15.69,14.5,15.65,3528,1604,15.27
US98379L1008,374964157,XPEL,USD,2019-11-19,15.9,16.0,14.15,14.48,2660,1227,14.897
US98379L1008,374964157,XPEL,USD,2019-11-20,14.48,14.68,13.85,14.27,1575,713,14.129
US98379L1008,374964157,XPEL,USD,2019-11-21,14.48,16.14,13.65,15.84,8069,3569,15.503
US98379L1008,374964157,XPEL,USD,2019-11-22,15.98,16.15,15.52,15.52,1995,918,15.892
US98379L1008,374964157,XPEL,USD,2019-11-25,16.19,16.23,15.4,15.7,2319,805,15.762
US98379L1008,374964157,XPEL,USD,2019-11-26,15.76,16.0,15.43,15.92,1005,427,15.694
US98379L1008,374964157,XPEL,USD,2019-11-27,16.0,16.1,15.6,16.0,909,328,15.928
US98379L1008,374964157,XPEL,USD,2019-11-29,16.01,16.01,15.65,15.7,296,115,15.771
US98379L1008,374964157,XPEL,USD,2019-12-02,15.86,16.01,15.4,15.63,897,390,15.636
US98379L1008,374964157,XPEL,USD,2019-12-03,15.48,16.27,15.41,16.0,1694,681,15.913
US98379L1008,374964157,XPEL,USD,2019-12-04,16.13,16.19,15.65,16.0,1134,559,15.986
US98379L1008,374964157,XPEL,USD,2019-12-05,16.02,16.05,15.49,15.57,786,316,15.742
US98379L1008,374964157,XPEL,USD,2019-12-06,15.6,16.13,15.6,15.98,744,371,15.921
US98379L1008,374964157,XPEL,USD,2019-12-09,15.62,15.98,15.12,15.42,1230,586,15.545
US98379L1008,374964157,XPEL,USD,2019-12-10,15.41,15.41,14.62,15.06,1649,887,15.025
US98379L1008,374964157,XPEL,USD,2019-12-11,15.08,15.7,14.85,15.61,787,397,15.263
US98379L1008,374964157,XPEL,USD,2019-12-12,15.61,15.99,15.57,15.98,732,473,15.784
US98379L1008,374964157,XPEL,USD,2019-12-13,16.15,16.15,15.52,15.7,581,315,15.741
US98379L1008,374964157,XPEL,USD,2019-12-16,15.69,15.86,15.15,15.46,993,535,15.547
US98379L1008,374964157,XPEL,USD,2019-12-17,15.45,15.48,14.69,14.91,889,432,14.973
US98379L1008,374964157,XPEL,USD,2019-12-18,14.83,15.03,14.4,14.57,973,468,14.643
US98379L1008,374964157,XPEL,USD,2019-12-19,14.3,14.5,14.03,14.4,1285,780,14.273
US98379L1008,374964157,XPEL,USD,2019-12-20,14.41,14.67,14.12,14.54,1371,429,14.473
US98379L1008,374964157,XPEL,USD,2019-12-23,14.54,14.94,14.5,14.83,605,326,14.66
US98379L1008,374964157,XPEL,USD,2019-12-24,14.84,14.9,14.55,14.75,1100,117,14.743
US98379L1008,374964157,XPEL,USD,2019-12-26,14.75,14.82,14.6,14.65,348,158,14.691
US98379L1008,374964157,XPEL,USD,2019-12-27,14.65,14.87,14.5,14.5,837,450,14.694
US98379L1008,374964157,XPEL,USD,2019-12-30,14.6,14.71,14.4,14.4,953,535,14.549
US98379L1008,374964157,XPEL,USD,2019-12-31,14.53,14.87,14.41,14.65,1407,661,14.643
US98379L1008,374964157,XPEL,USD,2020-01-02,14.71,14.9,14.24,14.5,774,380,14.552
US98379L1008,374964157,XPEL,USD,2020-01-03,14.42,15.87,14.42,15.52,3411,1376,15.388
US98379L1008,374964157,XPEL,USD,2020-01-06,15.52,15.87,15.02,15.3,1851,920,15.434
US98379L1008,374964157,XPEL,USD,2020-01-07,15.5,15.55,14.15,14.34,2274,918,14.612
US98379L1008,374964157,XPEL,USD,2020-01-08,14.21,14.96,14.16,14.37,1050,465,14.581
US98379L1008,374964157,XPEL,USD,2020-01-09,14.39,14.63,14.35,14.4,1283,722,14.438
US98379L1008,374964157,XPEL,USD,2020-01-10,14.49,14.5,14.19,14.25,1374,687,14.342
US98379L1008,374964157,XPEL,USD,2020-01-13,14.25,14.7,14.25,14.68,2868,1677,14.504
US98379L1008,374964157,XPEL,USD,2020-01-14,14.74,14.94,14.46,14.68,1329,686,14.71
US98379L1008,374964157,XPEL,USD,2020-01-15,14.84,14.99,14.6,14.98,1148,630,14.811
US98379L1008,374964157,XPEL,USD,2020-01-16,14.98,15.27,14.68,14.7,1508,723,14.938
US98379L1008,374964157,XPEL,USD,2020-01-17,14.79,14.94,14.75,14.92,694,478,14.82
US98379L1008,374964157,XPEL,USD,2020-01-21,14.95,15.7,14.95,15.39,2297,935,15.383
US98379L1008,374964157,XPEL,USD,2020-01-22,15.6,17.78,15.6,16.35,8599,3404,16.756
US98379L1008,374964157,XPEL,USD,2020-01-23,16.34,17.45,16.33,16.9,3602,1833,17.066
US98379L1008,374964157,XPEL,USD,2020-01-24,17.18,18.0,16.27,16.8,3535,1592,17.1
US98379L1008,374964157,XPEL,USD,2020-01-27,16.8,16.8,14.37,15.85,5732,2328,15.262
US98379L1008,374964157,XPEL,USD,2020-01-28,15.92,16.58,15.06,16.24,2983,1524,15.866
US98379L1008,374964157,XPEL,USD,2020-01-29,16.36,17.28,15.89,16.26,2674,1136,16.597
US98379L1008,374964157,XPEL,USD,2020-01-30,16.04,16.93,16.03,16.42,1339,679,16.376
US98379L1008,374964157,XPEL,USD,2020-01-31,16.56,16.93,16.33,16.63,1934,1051,16.631
US98379L1008,374964157,XPEL,USD,2020-02-03,16.6,17.8,16.6,17.68,3164,1561,17.311
US98379L1008,374964157,XPEL,USD,2020-02-04,17.68,18.05,15.9,16.46,3551,1722,16.653
US98379L1008,374964157,XPEL,USD,2020-02-05,16.67,17.43,16.67,16.86,1083,609,16.986
US98379L1008,374964157,XPEL,USD,2020-02-06,17.28,17.28,16.35,17.03,1681,815,16.681
US98379L1008,374964157,XPEL,USD,2020-02-07,16.8,16.94,16.35,16.61,1157,728,16.588
US98379L1008,374964157,XPEL,USD,2020-02-10,17.0,17.41,16.69,17.28,1076,511,17.195
US98379L1008,374964157,XPEL,USD,2020-02-11,17.39,17.4,15.67,15.8,2484,1224,16.485
US98379L1008,374964157,XPEL,USD,2020-02-12,15.85,16.18,15.66,16.0,1057,543,15.938
US98379L1008,374964157,XPEL,USD,2020-02-13,15.92,16.05,15.7,16.03,886,283,15.909
US98379L1008,374964157,XPEL,USD,2020-02-14,15.8,15.99,15.29,15.66,1437,692,15.582
US98379L1008,374964157,XPEL,USD,2020-02-18,15.7,15.75,14.4,14.97,2641,1248,14.867
US98379L1008,374964157,XPEL,USD,2020-02-19,15.19,15.25,14.46,14.85,1867,1060,14.744
US98379L1008,374964157,XPEL,USD,2020-02-20,14.85,15.65,14.6,15.45,1499,735,15.111
US98379L1008,374964157,XPEL,USD,2020-02-21,15.71,15.81,14.46,14.51,1542,742,14.684
US98379L1008,374964157,XPEL,USD,2020-02-24,14.5,14.5,12.89,13.42,2395,1346,13.518
US98379L1008,374964157,XPEL,USD,2020-02-25,13.46,13.72,12.68,13.12,2459,1467,13.021
US98379L1008,374964157,XPEL,USD,2020-02-26,13.12,13.28,12.63,13.07,2070,1188,12.939
US98379L1008,374964157,XPEL,USD,2020-02-27,12.66,13.17,11.85,13.17,2270,1203,12.332
US98379L1008,374964157,XPEL,USD,2020-02-28,12.5,13.0,11.57,12.91,2913,1605,12.299
US98379L1008,374964157,XPEL,USD,2020-03-02,13.2,13.2,12.03,12.47,1652,801,12.39
US98379L1008,374964157,XPEL,USD,2020-03-03,12.49,12.75,11.93,12.07,1567,974,12.227
US98379L1008,374964157,XPEL,USD,2020-03-04,12.58,12.92,12.06,12.81,1325,719,12.586
US98379L1008,374964157,XPEL,USD,2020-03-05,12.38,12.69,12.06,12.09,813,447,12.276
US98379L1008,374964157,XPEL,USD,2020-03-06,12.5,12.5,11.57,11.8,1295,750,11.823
US98379L1008,374964157,XPEL,USD,2020-03-09,11.5,11.5,9.86,9.99,2773,1563,10.435
US98379L1008,374964157,XPEL,USD,2020-03-10,10.22,10.87,10.0,10.48,1663,866,10.444
US98379L1008,374964157,XPEL,USD,2020-03-11,10.26,10.45,9.65,9.96,2063,1075,9.805
US98379L1008,374964157,XPEL,USD,2020-03-12,9.03,9.11,8.55,8.87,1978,958,8.791
US98379L1008,374964157,XPEL,USD,2020-03-13,9.05,9.73,8.48,9.21,1263,580,9.076
US98379L1008,374964157,XPEL,USD,2020-03-16,9.18,10.74,7.5,10.14,3751,1934,9.816
US98379L1008,374964157,XPEL,USD,2020-03-17,10.33,11.0,9.36,10.66,2709,1583,10.326
US98379L1008,374964157,XPEL,USD,2020-03-18,9.91,10.27,7.51,9.36,3278,1981,8.758
US98379L1008,374964157,XPEL,USD,2020-03-19,9.04,10.85,8.95,10.16,3238,2149,10.009
US98379L1008,374964157,XPEL,USD,2020-03-20,10.7,10.9,9.57,9.66,1891,1026,10.083
US98379L1008,374964157,XPEL,USD,2020-03-23,9.56,9.56,8.4,8.63,2261,1281,8.834
US98379L1008,374964157,XPEL,USD,2020-03-24,9.19,9.81,9.15,9.34,1330,820,9.404
US98379L1008,374964157,XPEL,USD,2020-03-25,9.34,10.26,9.11,9.91,3406,1740,9.865
US98379L1008,374964157,XPEL,USD,2020-03-26,10.1,11.25,10.0,10.55,2231,1047,10.725
US98379L1008,374964157,XPEL,USD,2020-03-27,10.24,10.6,10.01,10.48,624,408,10.345
US98379L1008,374964157,XPEL,USD,2020-03-30,10.42,10.42,9.41,10.01,1337,877,9.93
US98379L1008,374964157,XPEL,USD,2020-03-31,10.0,10.41,10.0,10.02,1871,1041,10.162
US98379L1008,374964157,XPEL,USD,2020-04-01,10.0,10.0,9.0,9.55,1498,733,9.364
US98379L1008,374964157,XPEL,USD,2020-04-02,9.47,9.99,9.11,9.58,695,359,9.606
US98379L1008,374964157,XPEL,USD,2020-04-03,9.57,9.88,8.42,9.3,1185,638,9.073
US98379L1008,374964157,XPEL,USD,2020-04-06,9.52,10.22,9.21,10.11,1613,984,9.742
US98379L1008,374964157,XPEL,USD,2020-04-07,10.22,11.72,10.22,10.58,3459,2082,10.955
US98379L1008,374964157,XPEL,USD,2020-04-08,10.9,12.5,10.78,12.22,2972,1940,11.912
US98379L1008,374964157,XPEL,USD,2020-04-09,12.5,12.78,11.6,12.0,1103,816,12.073
US98379L1008,374964157,XPEL,USD,2020-04-13,12.0,12.0,11.02,11.61,1303,775,11.388
US98379L1008,374964157,XPEL,USD,2020-04-14,11.97,12.2,11.57,11.7,982,613,11.888
US98379L1008,374964157,XPEL,USD,2020-04-15,12.48,12.48,10.88,11.13,1027,599,11.225
US98379L1008,374964157,XPEL,USD,2020-04-16,11.05,11.94,11.05,11.39,1251,798,11.482
US98379L1008,374964157,XPEL,USD,2020-04-17,11.79,11.96,11.45,11.86,976,505,11.76
US98379L1008,374964157,XPEL,USD,2020-04-20,11.8,11.97,10.83,10.99,1309,696,11.217
US98379L1008,374964157,XPEL,USD,2020-04-21,10.9,10.9,9.96,10.05,1535,924,10.288
US98379L1008,374964157,XPEL,USD,2020-04-22,10.4,11.19,10.01,10.67,1382,785,10.769
US98379L1008,374964157,XPEL,USD,2020-04-23,10.67,11.05,10.53,10.96,767,513,10.875
US98379L1008,374964157,XPEL,USD,2020-04-24,11.04,11.1,10.61,10.92,901,559,10.872
US98379L1008,374964157,XPEL,USD,2020-04-27,11.06,11.89,11.06,11.8,1795,955,11.572
US98379L1008,374964157,XPEL,USD,2020-04-28,11.95,13.29,11.77,12.58,2189,1127,12.622
US98379L1008,374964157,XPEL,USD,2020-04-29,12.8,13.25,12.8,12.93,996,645,13.007
US98379L1008,374964157,XPEL,USD,2020-04-30,13.85,13.85,12.27,12.48,1188,666,12.687
US98379L1008,374964157,XPEL,USD,2020-05-01,12.41,12.41,11.81,12.04,1186,706,12.125
US98379L1008,374964157,XPEL,USD,2020-05-04,12.0,12.74,11.58,12.54,1307,793,12.426
US98379L1008,374964157,XPEL,USD,2020-05-05,12.6,12.93,12.35,12.35,1048,661,12.62
US98379L1008,374964157,XPEL,USD,2020-05-06,12.47,12.88,12.0,12.0,623,428,12.487
US98379L1008,374964157,XPEL,USD,2020-05-07,12.3,12.66,12.15,12.18,1179,563,12.323
US98379L1008,374964157,XPEL,USD,2020-05-08,12.41,13.2,12.33,12.9,1724,1177,12.924
US98379L1008,374964157,XPEL,USD,2020-05-11,13.14,13.44,12.52,13.23,1745,966,13.102
US98379L1008,374964157,XPEL,USD,2020-05-12,13.39,13.63,13.01,13.01,1303,700,13.304
US98379L1008,374964157,XPEL,USD,2020-05-13,12.96,13.11,11.66,11.74,3083,1593,12.182
US98379L1008,374964157,XPEL,USD,2020-05-14,11.75,12.87,10.71,12.68,3516,1978,11.896
US98379L1008,374964157,XPEL,USD,2020-05-15,12.68,13.0,12.05,12.94,1836,1138,12.723
US98379L1008,374964157,XPEL,USD,2020-05-18,12.94,13.91,12.8,13.8,2438,1391,13.561
US98379L1008,374964157,XPEL,USD,2020-05-19,13.79,14.5,13.5,14.19,2047,1306,14.234
US98379L1008,374964157,XPEL,USD,2020-05-20,14.51,14.9,13.39,13.4,1985,1161,14.151
US98379L1008,374964157,XPEL,USD,2020-05-21,13.75,14.73,13.75,14.36,1514,993,14.344
US98379L1008,374964157,XPEL,USD,2020-05-22,14.35,14.69,13.73,14.1,1828,1260,13.968
US98379L1008,374964157,XPEL,USD,2020-05-26,14.1,15.58,14.1,15.5,3101,2216,15.141
US98379L1008,374964157,XPEL,USD,2020-05-27,15.85,16.19,15.06,16.08,2407,1547,15.766
US98379L1008,374964157,XPEL,USD,2020-05-28,16.01,16.06,15.02,15.1,1425,802,15.497
US98379L1008,374964157,XPEL,USD,2020-05-29,15.31,15.37,14.69,14.93,1201,788,14.995
US98379L1008,374964157,XPEL,USD,2020-06-01,15.0,15.62,14.99,15.42,1333,895,15.331
US98379L1008,374964157,XPEL,USD,2020-06-02,15.23,15.74,15.13,15.53,1114,794,15.469
US98379L1008,374964157,XPEL,USD,2020-06-03,15.61,15.98,15.11,15.75,1537,942,15.572
US98379L1008,374964157,XPEL,USD,2020-06-04,15.73,15.94,15.37,15.65,990,690,15.658
US98379L1008,374964157,XPEL,USD,2020-06-05,15.8,16.43,15.56,16.42,1612,1065,16.031
US98379L1008,374964157,XPEL,USD,2020-06-08,16.45,17.08,16.34,16.71,2108,1419,16.804
US98379L1008,374964157,XPEL,USD,2020-06-09,16.44,16.57,15.63,16.12,1247,871,16.096
