ISIN,conId,Symbol,Currency,date,open,high,low,close,volume,barCount,average
US98379L1008,374964157,XPEL,USD,2020-06-10,15.91,17.09,15.74,16.69,1997,1363,16.455
US98379L1008,374964157,XPEL,USD,2020-06-11,16.12,16.43,15.11,15.35,1757,994,15.727
US98379L1008,374964157,XPEL,USD,2020-06-12,15.89,16.61,15.41,15.89,1724,1032,16.016
US98379L1008,374964157,XPEL,USD,2020-06-15,15.36,16.92,15.36,16.82,1132,767,16.508
US98379L1008,374964157,XPEL,USD,2020-06-16,17.0,17.27,15.96,16.14,964,648,16.421
US98379L1008,374964157,XPEL,USD,2020-06-17,16.2,16.48,15.78,16.44,1323,700,16.315
US98379L1008,374964157,XPEL,USD,2020-06-18,16.43,16.83,16.04,16.31,1204,703,16.339
US98379L1008,374964157,XPEL,USD,2020-06-19,16.41,17.08,16.32,16.89,3357,1328,16.847
US98379L1008,374964157,XPEL,USD,2020-06-22,16.97,17.23,16.51,16.82,1523,941,16.868
US98379L1008,374964157,XPEL,USD,2020-06-23,16.97,17.2,16.75,16.94,1463,904,16.95
US98379L1008,374964157,XPEL,USD,2020-06-24,16.53,17.06,16.19,16.65,1779,1383,16.651
US98379L1008,374964157,XPEL,USD,2020-06-25,16.63,16.98,16.61,16.86,1853,1391,16.807
US98379L1008,374964157,XPEL,USD,2020-06-26,16.66,16.92,15.55,15.76,20562,2672,15.783
US98379L1008,374964157,XPEL,USD,2020-06-29,15.76,16.0,14.46,15.95,2276,1319,15.487
US98379L1008,374964157,XPEL,USD,2020-06-30,16.02,16.13,15.33,15.64,1915,690,15.588
US98379L1008,374964157,XPEL,USD,2020-07-01,15.64,15.86,14.52,15.57,3630,1859,15.092
US98379L1008,374964157,XPEL,USD,2020-07-02,15.74,15.79,14.79,15.07,1710,763,15.1
US98379L1008,374964157,XPEL,USD,2020-07-06,15.15,15.5,14.92,15.2,1043,633,15.108
US98379L1008,374964157,XPEL,USD,2020-07-07,15.03,15.06,14.44,14.49,1080,641,14.634
US98379L1008,374964157,XPEL,USD,2020-07-08,14.43,14.78,14.21,14.75,806,448,14.541
US98379L1008,374964157,XPEL,USD,2020-07-09,14.61,14.75,14.06,14.36,861,524,14.341
US98379L1008,374964157,XPEL,USD,2020-07-10,14.32,14.85,14.26,14.81,540,344,14.685
US98379L1008,374964157,XPEL,USD,2020-07-13,15.11,15.2,14.59,14.66,862,511,14.758
US98379L1008,374964157,XPEL,USD,2020-07-14,14.58,15.0,14.47,14.88,578,412,14.745
US98379L1008,374964157,XPEL,USD,2020-07-15,15.15,15.15,14.61,14.95,846,513,14.853
US98379L1008,374964157,XPEL,USD,2020-07-16,14.85,15.03,14.54,14.84,440,290,14.795
US98379L1008,374964157,XPEL,USD,2020-07-17,14.82,14.91,14.5,14.76,897,502,14.684
US98379L1008,374964157,XPEL,USD,2020-07-20,14.72,16.49,14.62,16.07,4635,1533,15.855
US98379L1008,374964157,XPEL,USD,2020-07-21,16.11,16.26,15.5,15.64,726,331,15.695
US98379L1008,374964157,XPEL,USD,2020-07-22,15.51,16.05,15.32,15.53,943,494,15.591
US98379L1008,374964157,XPEL,USD,2020-07-23,15.57,16.28,15.3,15.58,918,533,15.772
US98379L1008,374964157,XPEL,USD,2020-07-24,15.5,15.94,15.31,15.55,518,247,15.522
US98379L1008,374964157,XPEL,USD,2020-07-27,15.7,16.5,15.7,16.32,1296,620,16.232
US98379L1008,374964157,XPEL,USD,2020-07-28,16.3,16.3,15.88,16.05,311,225,16.059
US98379L1008,374964157,XPEL,USD,2020-07-29,16.07,17.72,16.07,16.66,2996,1285,17.041
US98379L1008,374964157,XPEL,USD,2020-07-30,16.39,17.09,16.0,16.76,874,480,16.604
US98379L1008,374964157,XPEL,USD,2020-07-31,16.77,16.83,16.2,16.83,1059,601,16.57
US98379L1008,374964157,XPEL,USD,2020-08-03,17.2,19.24,16.83,19.21,4134,2016,18.436
US98379L1008,374964157,XPEL,USD,2020-08-04,19.0,19.63,17.89,19.25,3560,2170,18.978
US98379L1008,374964157,XPEL,USD,2020-08-05,23.0,23.0,19.41,20.1,1618,839,20.085
US98379L1008,374964157,XPEL,USD,2020-08-06,20.17,20.28,19.54,19.99,924,535,19.98
US98379L1008,374964157,XPEL,USD,2020-08-07,19.93,20.11,19.79,20.06,796,489,19.955
US98379L1008,374964157,XPEL,USD,2020-08-10,20.03,20.44,19.76,20.15,1336,905,20.158
US98379L1008,374964157,XPEL,USD,2020-08-11,20.12,21.0,19.55,20.66,1203,758,20.63
US98379L1008,374964157,XPEL,USD,2020-08-12,21.32,28.7,21.32,27.6,18578,8730,26.721
US98379L1008,374964157,XPEL,USD,2020-08-13,27.89,28.64,26.29,28.52,3766,2098,27.529
US98379L1008,374964157,XPEL,USD,2020-08-14,28.0,30.29,28.0,29.61,2987,1590,29.46
US98379L1008,374964157,XPEL,USD,2020-08-17,29.03,30.0,26.52,28.47,3425,1626,27.783
US98379L1008,374964157,XPEL,USD,2020-08-18,27.9,28.8,27.05,28.0,1474,938,28.185
US98379L1008,374964157,XPEL,USD,2020-08-19,28.98,29.0,27.12,28.1,1302,854,27.799
US98379L1008,374964157,XPEL,USD,2020-08-20,28.0,30.0,27.34,27.53,3616,2096,28.696
US98379L1008,374964157,XPEL,USD,2020-08-21,27.51,27.55,24.75,26.03,3569,2032,25.796
US98379L1008,374964157,XPEL,USD,2020-08-24,26.03,26.96,24.84,25.5,1984,1127,25.601
US98379L1008,374964157,XPEL,USD,2020-08-25,26.0,26.08,25.03,25.39,1210,856,25.453
US98379L1008,374964157,XPEL,USD,2020-08-26,25.45,26.3,24.65,25.6,1954,1148,25.778
US98379L1008,374964157,XPEL,USD,2020-08-27,25.83,25.87,24.36,24.95,1687,832,24.76
US98379L1008,374964157,XPEL,USD,2020-08-28,25.0,25.0,24.27,24.86,725,474,24.85
US98379L1008,374964157,XPEL,USD,2020-08-31,25.0,25.5,24.7,24.9,1106,556,25.1
US98379L1008,374964157,XPEL,USD,2020-09-01,24.99,26.29,24.68,25.42,2101,1136,25.417
US98379L1008,374964157,XPEL,USD,2020-09-02,25.62,26.18,24.82,25.7,800,475,25.471
US98379L1008,374964157,XPEL,USD,2020-09-03,25.55,25.94,23.44,24.09,1422,845,24.431
US98379L1008,374964157,XPEL,USD,2020-09-04,24.04,24.45,22.1,23.57,1314,719,23.23
US98379L1008,374964157,XPEL,USD,2020-09-08,23.09,24.04,22.5,23.36,912,671,23.481
US98379L1008,374964157,XPEL,USD,2020-09-09,23.78,24.84,23.58,24.6,749,460,24.329
US98379L1008,374964157,XPEL,USD,2020-09-10,25.49,25.49,24.17,24.4,965,615,24.916
US98379L1008,374964157,XPEL,USD,2020-09-11,24.63,24.83,23.59,23.92,484,278,24.153
US98379L1008,374964157,XPEL,USD,2020-09-14,24.64,28.6,23.99,28.29,4616,1969,26.51
US98379L1008,374964157,XPEL,USD,2020-09-15,28.4,28.68,26.4,27.46,1093,674,27.43
US98379L1008,374964157,XPEL,USD,2020-09-16,27.09,28.54,26.37,27.14,1666,926,27.813
US98379L1008,374964157,XPEL,USD,2020-09-17,26.55,27.19,25.51,25.99,1994,1060,26.04
US98379L1008,374964157,XPEL,USD,2020-09-18,26.46,26.55,25.05,26.0,3525,1168,26.041
US98379L1008,374964157,XPEL,USD,2020-09-21,25.5,25.62,22.56,23.33,3253,1633,23.461
US98379L1008,374964157,XPEL,USD,2020-09-22,23.54,23.72,22.89,23.62,1298,933,23.523
US98379L1008,374964157,XPEL,USD,2020-09-23,24.0,25.54,23.51,24.03,2116,1428,24.583
US98379L1008,374964157,XPEL,USD,2020-09-24,23.66,23.82,22.85,23.15,626,406,23.339
US98379L1008,374964157,XPEL,USD,2020-09-25,23.22,24.36,23.07,23.74,913,469,23.834
US98379L1008,374964157,XPEL,USD,2020-09-28,24.31,24.81,23.5,24.64,897,548,24.291
US98379L1008,374964157,XPEL,USD,2020-09-29,24.98,26.13,24.76,25.66,1184,646,25.627
US98379L1008,374964157,XPEL,USD,2020-09-30,25.28,26.72,25.28,26.08,1022,585,26.042
US98379L1008,374964157,XPEL,USD,2020-10-01,24.36,27.18,24.36,27.08,1024,706,26.742
US98379L1008,374964157,XPEL,USD,2020-10-02,26.9,26.95,26.02,26.56,1023,646,26.445
US98379L1008,374964157,XPEL,USD,2020-10-05,26.97,27.5,25.01,26.7,1636,844,26.274
US98379L1008,374964157,XPEL,USD,2020-10-06,26.7,27.23,26.02,26.36,1052,622,26.614
US98379L1008,374964157,XPEL,USD,2020-10-07,26.85,28.86,25.44,25.9,8374,4686,27.386
US98379L1008,374964157,XPEL,USD,2020-10-08,26.12,26.86,25.81,26.25,775,415,26.306
US98379L1008,374964157,XPEL,USD,2020-10-09,26.6,28.11,26.29,28.01,2151,1126,27.297
US98379L1008,374964157,XPEL,USD,2020-10-12,28.03,28.2,26.83,27.23,2402,1129,27.35
US98379L1008,374964157,XPEL,USD,2020-10-13,27.24,29.61,27.19,29.25,2948,1199,28.831
US98379L1008,374964157,XPEL,USD,2020-10-14,30.0,31.98,26.86,27.1,6729,3080,29.324
US98379L1008,374964157,XPEL,USD,2020-10-15,27.0,27.72,25.65,27.1,1166,652,26.828
US98379L1008,374964157,XPEL,USD,2020-10-16,27.88,27.91,26.59,27.5,926,425,27.374
US98379L1008,374964157,XPEL,USD,2020-10-19,28.0,28.0,26.3,26.8,1165,577,26.85
US98379L1008,374964157,XPEL,USD,2020-10-20,26.5,27.45,26.26,26.97,1330,723,26.935
US98379L1008,374964157,XPEL,USD,2020-10-21,27.03,27.47,26.81,26.96,760,504,27.026
US98379L1008,374964157,XPEL,USD,2020-10-22,27.56,27.56,26.07,26.6,993,530,26.549
US98379L1008,374964157,XPEL,USD,2020-10-23,26.81,27.11,26.21,26.5,687,367,26.565
US98379L1008,374964157,XPEL,USD,2020-10-26,26.36,26.7,25.5,26.2,1906,763,26.265
US98379L1008,374964157,XPEL,USD,2020-10-27,26.21,26.4,25.53,25.7,644,359,25.725
US98379L1008,374964157,XPEL,USD,2020-10-28,25.5,26.06,24.68,25.6,2554,1070,25.498
US98379L1008,374964157,XPEL,USD,2020-10-29,25.72,26.81,25.46,26.17,679,362,26.15
US98379L1008,374964157,XPEL,USD,2020-10-30,26.16,26.16,24.6,24.78,1206,615,24.996
US98379L1008,374964157,XPEL,USD,2020-11-02,25.19,26.56,24.78,26.2,1509,765,25.785
US98379L1008,374964157,XPEL,USD,2020-11-03,26.3,27.48,26.3,27.38,1113,766,27.165
US98379L1008,374964157,XPEL,USD,2020-11-04,27.99,28.3,24.02,24.02,1462,948,27.982
US98379L1008,374964157,XPEL,USD,2020-11-05,29.1,29.58,27.66,28.76,1719,1152,28.352
US98379L1008,374964157,XPEL,USD,2020-11-06,28.89,29.06,27.98,28.4,859,624,28.409
US98379L1008,374964157,XPEL,USD,2020-11-09,29.23,29.9,27.25,28.58,2662,1759,28.483
US98379L1008,374964157,XPEL,USD,2020-11-10,28.6,33.0,28.53,33.0,3931,2522,30.301
US98379L1008,374964157,XPEL,USD,2020-11-11,33.5,33.5,27.76,30.76,7262,3612,30.262
US98379L1008,374964157,XPEL,USD,2020-11-12,30.77,34.0,30.77,33.05,5721,2895,32.673
US98379L1008,374964157,XPEL,USD,2020-11-13,33.99,37.71,33.01,37.45,7377,4134,36.288
US98379L1008,374964157,XPEL,USD,2020-11-16,37.52,37.93,35.31,36.94,3248,1793,36.577
US98379L1008,374964157,XPEL,USD,2020-11-17,37.06,38.49,36.24,37.25,1791,1069,37.249
US98379L1008,374964157,XPEL,USD,2020-11-18,37.0,37.43,35.77,37.1,2313,1062,36.697
US98379L1008,374964157,XPEL,USD,2020-11-19,37.0,37.09,34.6,34.87,2014,1114,35.292
US98379L1008,374964157,XPEL,USD,2020-11-20,35.34,36.98,34.01,36.98,2807,1358,35.497
US98379L1008,374964157,XPEL,USD,2020-11-23,36.4,36.99,34.63,36.1,2448,1326,35.704
US98379L1008,374964157,XPEL,USD,2020-11-24,36.22,38.96,36.22,37.61,2522,1459,37.769
US98379L1008,374964157,XPEL,USD,2020-11-25,37.75,38.2,36.31,37.57,1381,821,37.19
US98379L1008,374964157,XPEL,USD,2020-11-27,37.8,39.42,37.7,38.59,1092,593,38.576
US98379L1008,374964157,XPEL,USD,2020-11-30,38.88,39.41,36.62,37.88,3292,1105,37.895
US98379L1008,374964157,XPEL,USD,2020-12-01,38.54,39.85,38.13,39.05,1601,992,39.02
US98379L1008,374964157,XPEL,USD,2020-12-02,40.0,40.37,38.16,40.0,1975,1132,39.585
US98379L1008,374964157,XPEL,USD,2020-12-03,40.0,42.76,40.0,41.69,1743,1155,41.719
US98379L1008,374964157,XPEL,USD,2020-12-04,42.0,43.7,41.7,43.7,1380,871,42.817
US98379L1008,374964157,XPEL,USD,2020-12-07,43.5,44.95,41.15,44.7,2023,1087,43.504
US98379L1008,374964157,XPEL,USD,2020-12-08,44.84,46.09,44.11,45.98,1506,895,45.256
US98379L1008,374964157,XPEL,USD,2020-12-09,46.0,49.77,44.6,45.51,4229,2771,47.141
US98379L1008,374964157,XPEL,USD,2020-12-10,44.89,45.53,42.74,44.0,1713,938,44.276
US98379L1008,374964157,XPEL,USD,2020-12-11,43.16,47.59,43.12,46.52,1259,730,46.452
US98379L1008,374964157,XPEL,USD,2020-12-14,47.19,50.28,46.0,46.0,3254,1485,47.913
US98379L1008,374964157,XPEL,USD,2020-12-15,47.98,51.67,47.4,49.5,3698,1985,49.58
US98379L1008,374964157,XPEL,USD,2020-12-16,51.0,52.0,47.7,50.07,1489,766,49.523
US98379L1008,374964157,XPEL,USD,2020-12-17,50.5,53.87,50.05,51.49,1881,982,51.619
US98379L1008,374964157,XPEL,USD,2020-12-18,52.7,53.49,50.31,53.2,2639,1049,52.624
US98379L1008,374964157,XPEL,USD,2020-12-21,54.01,54.01,50.5,52.8,2566,1434,52.399
US98379L1008,374964157,XPEL,USD,2020-12-22,52.8,54.96,50.76,52.44,2764,1480,52.472
US98379L1008,374964157,XPEL,USD,2020-12-23,52.44,52.8,50.1,51.57,1786,1159,51.632
US98379L1008,374964157,XPEL,USD,2020-12-24,51.18,51.88,47.3,51.42,1415,757,49.921
US98379L1008,374964157,XPEL,USD,2020-12-28,51.19,52.78,50.17,51.63,879,540,51.716
US98379L1008,374964157,XPEL,USD,2020-12-29,51.31,51.65,47.54,51.34,1546,927,50.271
US98379L1008,374964157,XPEL,USD,2020-12-30,51.18,54.29,51.0,52.96,1366,803,53.113
US98379L1008,374964157,XPEL,USD,2020-12-31,53.7,53.7,51.43,51.56,984,431,52.115
US98379L1008,374964157,XPEL,USD,2021-01-04,51.56,52.48,48.62,50.37,1667,877,50.268
US98379L1008,374964157,XPEL,USD,2021-01-05,50.29,52.47,50.18,51.64,1443,772,51.623
US98379L1008,374964157,XPEL,USD,2021-01-06,51.88,52.84,50.32,51.51,1313,805,51.837
US98379L1008,374964157,XPEL,USD,2021-01-07,52.3,56.76,51.11,54.4,2012,1183,54.024
US98379L1008,374964157,XPEL,USD,2021-01-08,55.0,57.25,53.02,54.91,2442,1181,55.123
US98379L1008,374964157,XPEL,USD,2021-01-11,55.0,59.52,54.73,58.58,2913,1507,57.689
US98379L1008,374964157,XPEL,USD,2021-01-12,59.04,59.89,56.46,59.89,1555,949,58.592
US98379L1008,374964157,XPEL,USD,2021-01-13,59.95,60.74,58.52,59.5,1447,789,59.628
US98379L1008,374964157,XPEL,USD,2021-01-14,59.5,60.77,58.69,59.5,1811,1052,59.796
US98379L1008,374964157,XPEL,USD,2021-01-15,59.56,59.6,55.11,55.4,2488,1202,56.766
US98379L1008,374964157,XPEL,USD,2021-01-19,56.0,56.08,49.29,50.16,5271,2858,51.469
US98379L1008,374964157,XPEL,USD,2021-01-20,50.21,53.88,48.2,52.76,2743,1834,51.943
US98379L1008,374964157,XPEL,USD,2021-01-21,53.13,55.6,50.7,54.15,2270,1286,53.915
US98379L1008,374964157,XPEL,USD,2021-01-22,52.73,54.03,52.23,53.86,1204,599,53.178
US98379L1008,374964157,XPEL,USD,2021-01-25,53.4,54.67,48.73,50.49,2603,1666,50.3
US98379L1008,374964157,XPEL,USD,2021-01-26,50.2,52.5,47.26,51.3,2727,1547,50.533
US98379L1008,374964157,XPEL,USD,2021-01-27,49.04,51.47,48.02,48.1,2422,1587,49.668
US98379L1008,374964157,XPEL,USD,2021-01-28,49.03,49.68,47.32,47.83,1965,1141,48.444
US98379L1008,374964157,XPEL,USD,2021-01-29,47.0,49.51,46.13,48.01,1780,1081,48.279
US98379L1008,374964157,XPEL,USD,2021-02-01,48.2,49.8,47.53,49.71,1160,638,48.605
US98379L1008,374964157,XPEL,USD,2021-02-02,49.5,54.85,49.5,54.02,2362,1189,52.97
US98379L1008,374964157,XPEL,USD,2021-02-03,54.53,55.0,52.19,53.61,1066,620,53.546
US98379L1008,374964157,XPEL,USD,2021-02-04,53.8,54.78,53.3,53.78,1309,802,54.117
US98379L1008,374964157,XPEL,USD,2021-02-05,54.5,56.79,53.37,56.79,1025,569,54.757
US98379L1008,374964157,XPEL,USD,2021-02-08,56.6,58.26,56.0,56.84,1812,989,56.975
US98379L1008,374964157,XPEL,USD,2021-02-09,57.99,58.22,56.95,57.67,1260,743,57.597
US98379L1008,374964157,XPEL,USD,2021-02-10,58.5,58.5,54.31,58.0,2117,1082,57.047
US98379L1008,374964157,XPEL,USD,2021-02-11,58.0,58.5,54.75,55.96,1694,812,56.473
US98379L1008,374964157,XPEL,USD,2021-02-12,55.85,56.51,54.35,56.0,825,501,55.534
US98379L1008,374964157,XPEL,USD,2021-02-16,57.0,58.16,54.8,55.11,1111,695,56.244
US98379L1008,374964157,XPEL,USD,2021-02-17,54.42,55.34,51.58,54.57,2006,1287,53.591
US98379L1008,374964157,XPEL,USD,2021-02-18,53.85,54.29,50.47,53.25,1874,1019,52.447
US98379L1008,374964157,XPEL,USD,2021-02-19,53.57,55.2,53.0,54.66,1354,650,54.493
US98379L1008,374964157,XPEL,USD,2021-02-22,54.77,59.99,54.75,57.67,4018,1907,57.702
US98379L1008,374964157,XPEL,USD,2021-02-23,52.0,55.5,47.26,51.77,5831,3260,49.896
US98379L1008,374964157,XPEL,USD,2021-02-24,50.0,51.01,45.44,46.29,2838,1598,47.35
US98379L1008,374964157,XPEL,USD,2021-02-25,46.5,47.0,44.11,45.57,4757,2239,45.622
US98379L1008,374964157,XPEL,USD,2021-02-26,45.57,49.69,44.0,48.35,2694,1552,48.032
US98379L1008,374964157,XPEL,USD,2021-03-01,49.09,52.7,49.09,52.19,1518,896,50.99
US98379L1008,374964157,XPEL,USD,2021-03-02,52.55,54.47,51.3,52.86,1690,1013,52.851
US98379L1008,374964157,XPEL,USD,2021-03-03,54.0,54.0,46.16,49.01,4013,2389,48.944
US98379L1008,374964157,XPEL,USD,2021-03-04,47.66,50.89,46.03,49.51,3146,2030,49.15
US98379L1008,374964157,XPEL,USD,2021-03-05,50.0,50.0,45.14,49.78,2184,1335,47.559
US98379L1008,374964157,XPEL,USD,2021-03-08,49.42,51.69,48.1,49.15,2254,1259,49.502
US98379L1008,374964157,XPEL,USD,2021-03-09,50.21,54.46,50.21,53.72,1696,1292,52.929
US98379L1008,374964157,XPEL,USD,2021-03-10,54.7,56.44,53.95,54.84,2741,1583,54.977
US98379L1008,374964157,XPEL,USD,2021-03-11,53.56,65.74,52.0,64.99,8113,4164,60.533
US98379L1008,374964157,XPEL,USD,2021-03-12,64.3,65.57,60.2,63.0,3085,2000,63.087
US98379L1008,374964157,XPEL,USD,2021-03-15,63.5,64.0,60.38,62.43,2273,1338,62.539
US98379L1008,374964157,XPEL,USD,2021-03-16,63.0,64.62,59.41,60.7,2064,1182,62.224
US98379L1008,374964157,XPEL,USD,2021-03-17,60.0,62.88,57.21,61.78,2158,1133,60.656
US98379L1008,374964157,XPEL,USD,2021-03-18,61.72,61.72,55.21,55.57,2116,1129,58.221
US98379L1008,374964157,XPEL,USD,2021-03-19,55.25,57.46,54.11,57.46,2730,837,55.483
US98379L1008,374964157,XPEL,USD,2021-03-22,56.84,58.93,54.75,55.26,992,619,55.541
US98379L1008,374964157,XPEL,USD,2021-03-23,54.27,54.59,51.66,53.22,1418,903,53.065
US98379L1008,374964157,XPEL,USD,2021-03-24,53.49,54.63,51.06,51.36,1316,868,52.189
US98379L1008,374964157,XPEL,USD,2021-03-25,50.21,54.66,49.03,53.99,1160,787,52.317
US98379L1008,374964157,XPEL,USD,2021-03-26,54.55,54.69,50.68,52.86,928,632,52.753
US98379L1008,374964157,XPEL,USD,2021-03-29,52.96,53.57,50.31,50.71,993,680,51.226
US98379L1008,374964157,XPEL,USD,2021-03-30,50.67,51.43,49.11,51.1,1025,733,50.527
US98379L1008,374964157,XPEL,USD,2021-03-31,51.86,53.48,51.59,51.93,1426,527,52.15
US98379L1008,374964157,XPEL,USD,2021-04-01,53.52,54.92,53.07,54.76,956,563,54.279
US98379L1008,374964157,XPEL,USD,2021-04-05,55.35,56.19,54.13,55.63,699,436,55.307
US98379L1008,374964157,XPEL,USD,2021-04-06,55.96,58.1,55.71,56.74,777,377,57.056
US98379L1008,374964157,XPEL,USD,2021-04-07,56.31,57.97,54.54,54.93,1030,637,56.48
US98379L1008,374964157,XPEL,USD,2021-04-08,55.2,57.85,55.01,57.57,1733,632,57.146
US98379L1008,374964157,XPEL,USD,2021-04-09,57.31,58.63,56.53,58.5,624,332,57.702
US98379L1008,374964157,XPEL,USD,2021-04-12,58.08,59.82,56.5,59.49,1289,689,58.766
US98379L1008,374964157,XPEL,USD,2021-04-13,59.61,61.19,58.45,59.89,979,573,59.864
US98379L1008,374964157,XPEL,USD,2021-04-14,60.11,61.86,59.56,59.73,581,383,60.74
US98379L1008,374964157,XPEL,USD,2021-04-15,60.45,60.45,57.53,59.22,714,392,59.136
US98379L1008,374964157,XPEL,USD,2021-04-16,59.71,61.0,58.03,60.76,916,502,60.404
US98379L1008,374964157,XPEL,USD,2021-04-19,60.84,61.45,59.53,60.29,1026,545,60.369
US98379L1008,374964157,XPEL,USD,2021-04-20,59.64,60.02,56.63,58.44,1170,569,58.276
US98379L1008,374964157,XPEL,USD,2021-04-21,57.93,62.73,57.36,62.27,939,556,61.455
US98379L1008,374964157,XPEL,USD,2021-04-22,62.29,65.26,60.67,63.16,1350,722,63.608
US98379L1008,374964157,XPEL,USD,2021-04-23,63.36,66.31,63.0,64.83,810,468,65.167
US98379L1008,374964157,XPEL,USD,2021-04-26,66.6,68.73,65.89,68.42,1251,547,67.713
US98379L1008,374964157,XPEL,USD,2021-04-27,67.69,67.69,65.39,65.56,552,344,65.993
US98379L1008,374964157,XPEL,USD,2021-04-28,64.07,66.94,63.58,66.18,300,182,65.876
