ISIN,conId,Symbol,Currency,date,open,high,low,close,volume,barCount,average
US98379L1008,374964157,XPEL,USD,2021-04-29,66.24,68.42,63.86,65.55,525,250,65.666
US98379L1008,374964157,XPEL,USD,2021-04-30,64.4,65.99,63.63,64.1,550,276,64.413
US98379L1008,374964157,XPEL,USD,2021-05-03,65.15,65.93,63.5,65.51,477,324,64.817
US98379L1008,374964157,XPEL,USD,2021-05-04,64.42,64.42,61.19,62.74,842,465,62.508
US98379L1008,374964157,XPEL,USD,2021-05-05,62.62,63.93,61.36,62.0,758,462,62.2
US98379L1008,374964157,XPEL,USD,2021-05-06,61.4,61.65,56.99,57.98,1972,1205,59.128
US98379L1008,374964157,XPEL,USD,2021-05-07,58.0,63.21,58.0,62.99,2343,1103,60.999
US98379L1008,374964157,XPEL,USD,2021-05-10,65.0,69.49,64.15,67.75,2039,1163,67.408
US98379L1008,374964157,XPEL,USD,2021-05-11,66.0,70.93,65.67,69.76,2027,1301,69.394
US98379L1008,374964157,XPEL,USD,2021-05-12,70.0,73.03,69.76,71.27,2512,1678,71.655
US98379L1008,374964157,XPEL,USD,2021-05-13,71.82,74.84,71.64,74.15,2638,1677,73.271
US98379L1008,374964157,XPEL,USD,2021-05-14,75.0,78.0,74.6,75.9,1521,737,75.938
US98379L1008,374964157,XPEL,USD,2021-05-17,76.5,77.1,72.82,76.51,1437,788,75.635
US98379L1008,374964157,XPEL,USD,2021-05-18,79.01,79.01,74.53,74.92,1739,1208,75.38
US98379L1008,374964157,XPEL,USD,2021-05-19,74.0,76.59,72.36,75.56,957,551,75.131
US98379L1008,374964157,XPEL,USD,2021-05-20,76.55,77.77,74.81,76.31,1017,444,76.464
US98379L1008,374964157,XPEL,USD,2021-05-21,77.51,79.29,76.65,76.78,1476,590,77.608
US98379L1008,374964157,XPEL,USD,2021-05-24,77.71,81.0,76.83,76.92,1459,828,78.659
US98379L1008,374964157,XPEL,USD,2021-05-25,77.43,81.0,77.43,81.0,1679,1032,79.427
US98379L1008,374964157,XPEL,USD,2021-05-26,81.66,89.51,78.65,82.0,5571,2243,83.674
US98379L1008,374964157,XPEL,USD,2021-05-27,82.04,85.86,80.12,80.6,2650,986,82.072
US98379L1008,374964157,XPEL,USD,2021-05-28,80.0,82.8,80.0,82.0,1433,890,81.967
US98379L1008,374964157,XPEL,USD,2021-06-01,81.79,84.58,81.67,84.25,1193,763,83.204
US98379L1008,374964157,XPEL,USD,2021-06-02,84.2,84.5,81.9,83.41,930,614,83.136
US98379L1008,374964157,XPEL,USD,2021-06-03,83.11,83.93,81.5,83.54,692,455,82.994
US98379L1008,374964157,XPEL,USD,2021-06-04,84.0,88.92,83.5,88.47,1688,860,87.459
US98379L1008,374964157,XPEL,USD,2021-06-07,89.0,94.21,87.62,92.0,2601,1655,91.842
US98379L1008,374964157,XPEL,USD,2021-06-08,92.1,92.99,90.29,91.5,1243,800,91.647
US98379L1008,374964157,XPEL,USD,2021-06-09,91.38,92.41,88.62,89.0,782,498,89.86
US98379L1008,374964157,XPEL,USD,2021-06-10,89.28,90.31,87.18,87.3,856,548,88.449
US98379L1008,374964157,XPEL,USD,2021-06-11,87.76,90.38,87.32,90.21,586,391,89.142
US98379L1008,374964157,XPEL,USD,2021-06-14,91.5,91.5,87.61,88.12,781,357,88.87
US98379L1008,374964157,XPEL,USD,2021-06-15,88.5,88.8,85.74,88.6,543,330,87.691
US98379L1008,374964157,XPEL,USD,2021-06-16,88.58,91.06,87.46,90.3,556,283,89.724
US98379L1008,374964157,XPEL,USD,2021-06-17,89.07,90.58,85.53,86.61,1212,652,87.339
US98379L1008,374964157,XPEL,USD,2021-06-18,85.08,85.83,81.34,84.4,2208,1062,83.806
US98379L1008,374964157,XPEL,USD,2021-06-21,85.0,89.0,84.5,88.71,1193,555,87.44
US98379L1008,374964157,XPEL,USD,2021-06-22,88.5,88.75,84.5,86.13,1230,625,85.841
US98379L1008,374964157,XPEL,USD,2021-06-23,86.57,89.98,86.36,89.11,888,513,88.541
US98379L1008,374964157,XPEL,USD,2021-06-24,90.0,90.5,87.81,87.86,812,438,89.152
US98379L1008,374964157,XPEL,USD,2021-06-25,89.95,89.95,86.12,86.32,1471,353,86.717
US98379L1008,374964157,XPEL,USD,2021-06-28,86.83,87.6,83.0,86.07,1300,808,84.97
US98379L1008,374964157,XPEL,USD,2021-06-29,86.21,86.77,83.5,84.78,1113,620,84.889
US98379L1008,374964157,XPEL,USD,2021-06-30,85.93,85.93,82.96,83.96,1522,653,83.89
US98379L1008,374964157,XPEL,USD,2021-07-01,84.0,87.43,82.45,87.18,1164,617,85.27
US98379L1008,374964157,XPEL,USD,2021-07-02,87.46,87.58,82.45,82.7,1506,916,83.596
US98379L1008,374964157,XPEL,USD,2021-07-06,82.5,83.51,79.22,82.57,1964,1015,81.783
US98379L1008,374964157,XPEL,USD,2021-07-07,83.3,83.36,78.53,82.03,1876,885,81.401
US98379L1008,374964157,XPEL,USD,2021-07-08,82.15,84.99,79.17,84.09,1715,1207,83.041
US98379L1008,374964157,XPEL,USD,2021-07-09,84.0,85.55,81.27,85.5,937,598,83.543
US98379L1008,374964157,XPEL,USD,2021-07-12,85.55,91.7,83.38,91.3,2127,1098,88.761
US98379L1008,374964157,XPEL,USD,2021-07-13,91.2,91.25,88.26,89.58,1603,1168,89.964
US98379L1008,374964157,XPEL,USD,2021-07-14,90.3,90.3,80.86,84.42,2744,1379,83.975
US98379L1008,374964157,XPEL,USD,2021-07-15,84.51,88.06,83.07,84.19,1286,588,85.285
US98379L1008,374964157,XPEL,USD,2021-07-16,84.35,86.0,83.67,83.94,1004,493,84.659
US98379L1008,374964157,XPEL,USD,2021-07-19,82.56,85.66,79.84,85.06,1701,888,83.42
US98379L1008,374964157,XPEL,USD,2021-07-20,85.87,90.93,85.33,90.0,1502,792,89.34
US98379L1008,374964157,XPEL,USD,2021-07-21,89.98,93.85,89.31,93.64,1616,844,92.118
US98379L1008,374964157,XPEL,USD,2021-07-22,92.1,101.42,91.56,99.34,4882,2545,97.158
US98379L1008,374964157,XPEL,USD,2021-07-23,101.37,102.89,97.16,101.3,2675,1515,100.461
US98379L1008,374964157,XPEL,USD,2021-07-26,104.0,104.0,92.16,95.35,2446,1450,97.04
US98379L1008,374964157,XPEL,USD,2021-07-27,95.07,95.07,84.0,85.3,4339,2687,86.654
US98379L1008,374964157,XPEL,USD,2021-07-28,85.44,87.93,84.0,87.53,1738,999,85.757
US98379L1008,374964157,XPEL,USD,2021-07-29,88.84,92.76,88.3,91.79,1884,1235,91.297
US98379L1008,374964157,XPEL,USD,2021-07-30,92.1,92.9,88.86,92.6,2102,1150,91.245
US98379L1008,374964157,XPEL,USD,2021-08-02,92.81,95.97,91.41,94.34,1746,1049,93.64
US98379L1008,374964157,XPEL,USD,2021-08-03,96.5,96.5,84.17,86.09,2378,1429,86.415
US98379L1008,374964157,XPEL,USD,2021-08-04,87.0,87.0,83.0,84.59,1786,921,84.452
US98379L1008,374964157,XPEL,USD,2021-08-05,83.92,86.47,83.0,85.82,1161,590,85.481
US98379L1008,374964157,XPEL,USD,2021-08-06,85.42,87.63,82.76,83.78,1682,1004,84.412
US98379L1008,374964157,XPEL,USD,2021-08-09,85.83,89.01,79.23,81.96,4510,2695,82.806
US98379L1008,374964157,XPEL,USD,2021-08-10,82.5,85.87,80.38,85.3,1370,828,84.213
US98379L1008,374964157,XPEL,USD,2021-08-11,84.71,87.63,83.4,86.35,1180,696,86.187
US98379L1008,374964157,XPEL,USD,2021-08-12,87.99,87.99,80.11,82.8,1762,1146,82.679
US98379L1008,374964157,XPEL,USD,2021-08-13,84.71,84.71,73.99,76.5,3120,1629,77.079
US98379L1008,374964157,XPEL,USD,2021-08-16,75.0,78.0,73.0,73.0,1441,887,75.399
US98379L1008,374964157,XPEL,USD,2021-08-17,73.0,74.23,70.39,73.1,2994,1521,71.899
US98379L1008,374964157,XPEL,USD,2021-08-18,73.22,75.81,72.7,73.1,1764,929,73.995
US98379L1008,374964157,XPEL,USD,2021-08-19,71.5,73.25,70.39,71.65,2323,1290,71.723
US98379L1008,374964157,XPEL,USD,2021-08-20,71.28,72.69,68.42,69.75,2801,1576,69.88
US98379L1008,374964157,XPEL,USD,2021-08-23,69.89,72.47,69.75,70.53,1593,896,70.91
US98379L1008,374964157,XPEL,USD,2021-08-24,70.79,72.54,70.27,70.91,1151,670,71.249
US98379L1008,374964157,XPEL,USD,2021-08-25,70.92,75.76,70.4,74.6,1995,1298,73.76
US98379L1008,374964157,XPEL,USD,2021-08-26,74.0,76.11,71.67,74.29,2319,1639,74.429
US98379L1008,374964157,XPEL,USD,2021-08-27,74.0,78.87,73.29,77.54,2367,1554,76.976
US98379L1008,374964157,XPEL,USD,2021-08-30,78.0,78.0,75.09,75.21,2361,1409,75.859
US98379L1008,374964157,XPEL,USD,2021-08-31,75.09,75.99,73.73,75.52,1765,1026,75.295
US98379L1008,374964157,XPEL,USD,2021-09-01,76.36,78.03,73.09,76.81,1617,1058,76.049
US98379L1008,374964157,XPEL,USD,2021-09-02,78.12,80.36,77.02,78.24,2331,1476,78.66
US98379L1008,374964157,XPEL,USD,2021-09-03,77.48,77.6,75.64,76.5,1252,689,76.505
US98379L1008,374964157,XPEL,USD,2021-09-07,76.09,77.93,75.75,76.73,1677,1104,76.87
US98379L1008,374964157,XPEL,USD,2021-09-08,76.0,76.26,72.56,75.38,1851,1211,74.502
US98379L1008,374964157,XPEL,USD,2021-09-09,75.5,81.32,74.16,80.28,1935,1218,79.546
US98379L1008,374964157,XPEL,USD,2021-09-10,80.16,83.24,79.82,82.64,2123,1295,82.482
US98379L1008,374964157,XPEL,USD,2021-09-13,84.0,84.84,82.1,82.97,3558,1611,82.982
US98379L1008,374964157,XPEL,USD,2021-09-14,83.55,83.55,80.31,81.15,3223,1650,82.147
US98379L1008,374964157,XPEL,USD,2021-09-15,81.5,83.75,80.0,83.56,1609,627,81.956
US98379L1008,374964157,XPEL,USD,2021-09-16,83.3,84.97,83.0,84.0,1299,851,83.971
US98379L1008,374964157,XPEL,USD,2021-09-17,83.69,86.05,83.06,85.93,2320,808,85.359
US98379L1008,374964157,XPEL,USD,2021-09-20,83.33,85.0,77.86,80.14,1975,1325,81.083
US98379L1008,374964157,XPEL,USD,2021-09-21,81.0,84.24,80.6,83.21,1180,789,82.748
US98379L1008,374964157,XPEL,USD,2021-09-22,83.91,86.08,82.2,83.05,1230,704,83.811
US98379L1008,374964157,XPEL,USD,2021-09-23,83.76,84.11,80.74,82.18,1630,668,81.676
US98379L1008,374964157,XPEL,USD,2021-09-24,81.19,83.75,79.01,80.98,1970,802,82.282
US98379L1008,374964157,XPEL,USD,2021-09-27,81.0,81.0,78.2,79.67,1306,697,79.495
US98379L1008,374964157,XPEL,USD,2021-09-28,78.56,78.56,75.34,77.01,1522,909,77.1
US98379L1008,374964157,XPEL,USD,2021-09-29,77.2,77.2,73.68,76.12,1437,985,75.308
US98379L1008,374964157,XPEL,USD,2021-09-30,76.21,77.37,75.0,75.86,2337,776,75.845
US98379L1008,374964157,XPEL,USD,2021-10-01,75.85,76.18,71.17,73.52,1708,973,73.35
US98379L1008,374964157,XPEL,USD,2021-10-04,72.52,75.83,71.73,75.62,1388,830,74.619
US98379L1008,374964157,XPEL,USD,2021-10-05,76.0,79.27,75.2,77.72,1378,804,77.909
US98379L1008,374964157,XPEL,USD,2021-10-06,71.19,77.09,71.19,74.26,918,489,74.634
US98379L1008,374964157,XPEL,USD,2021-10-07,74.95,77.75,74.04,75.51,1269,593,76.571
US98379L1008,374964157,XPEL,USD,2021-10-08,76.5,77.35,75.45,76.36,838,433,76.283
US98379L1008,374964157,XPEL,USD,2021-10-11,75.0,77.5,72.5,73.0,1092,625,74.671
US98379L1008,374964157,XPEL,USD,2021-10-12,72.59,74.31,70.3,70.57,1888,831,71.077
US98379L1008,374964157,XPEL,USD,2021-10-13,70.57,73.5,70.57,71.13,625,381,71.856
US98379L1008,374964157,XPEL,USD,2021-10-14,71.12,72.77,70.27,71.4,1445,899,71.641
US98379L1008,374964157,XPEL,USD,2021-10-15,71.5,73.86,70.54,70.65,851,472,71.852
US98379L1008,374964157,XPEL,USD,2021-10-18,70.24,73.11,69.01,72.17,1352,760,71.047
US98379L1008,374964157,XPEL,USD,2021-10-19,72.84,73.16,71.56,72.35,308,199,72.318
US98379L1008,374964157,XPEL,USD,2021-10-20,72.02,76.98,71.71,76.92,878,573,75.296
US98379L1008,374964157,XPEL,USD,2021-10-21,76.51,78.35,76.51,77.03,556,276,77.141
US98379L1008,374964157,XPEL,USD,2021-10-22,74.01,77.5,74.01,76.7,209,134,76.548
US98379L1008,374964157,XPEL,USD,2021-10-25,77.03,78.75,76.18,76.18,812,543,77.263
US98379L1008,374964157,XPEL,USD,2021-10-26,76.4,78.04,74.56,75.05,549,385,75.737
US98379L1008,374964157,XPEL,USD,2021-10-27,74.57,75.71,72.87,73.31,1124,567,73.885
US98379L1008,374964157,XPEL,USD,2021-10-28,73.41,75.76,72.5,75.21,850,542,74.72
US98379L1008,374964157,XPEL,USD,2021-10-29,75.04,76.24,73.53,75.9,784,367,75.33
US98379L1008,374964157,XPEL,USD,2021-11-01,76.88,79.83,76.58,79.28,858,523,78.7
US98379L1008,374964157,XPEL,USD,2021-11-02,79.67,79.67,76.14,77.25,1073,598,77.275
US98379L1008,374964157,XPEL,USD,2021-11-03,76.87,79.24,75.01,78.05,1105,683,78.062
US98379L1008,374964157,XPEL,USD,2021-11-04,79.0,79.71,76.0,76.0,1062,652,78.381
US98379L1008,374964157,XPEL,USD,2021-11-05,77.4,77.88,72.07,74.64,2049,1190,73.999
US98379L1008,374964157,XPEL,USD,2021-11-08,74.44,75.26,71.03,71.95,2986,1505,72.975
US98379L1008,374964157,XPEL,USD,2021-11-09,73.1,77.17,67.14,75.15,3367,2151,73.624
US98379L1008,374964157,XPEL,USD,2021-11-10,74.58,76.65,72.31,74.8,2181,1559,75.091
US98379L1008,374964157,XPEL,USD,2021-11-11,74.7,76.49,70.28,71.5,1118,726,72.183
US98379L1008,374964157,XPEL,USD,2021-11-12,70.71,71.45,69.0,70.78,1017,590,70.327
US98379L1008,374964157,XPEL,USD,2021-11-15,71.06,74.36,70.78,73.54,1274,936,72.97
US98379L1008,374964157,XPEL,USD,2021-11-16,73.05,76.9,73.05,76.73,1099,810,76.036
US98379L1008,374964157,XPEL,USD,2021-11-17,76.73,77.66,75.11,75.76,900,662,75.98
US98379L1008,374964157,XPEL,USD,2021-11-18,76.1,77.61,74.6,75.71,1038,645,76.075
US98379L1008,374964157,XPEL,USD,2021-11-19,75.35,76.71,74.75,75.6,988,735,75.656
US98379L1008,374964157,XPEL,USD,2021-11-22,75.59,77.85,74.34,76.52,1274,820,76.608
US98379L1008,374964157,XPEL,USD,2021-11-23,76.79,78.2,72.18,72.8,996,746,73.995
US98379L1008,374964157,XPEL,USD,2021-11-24,72.22,75.98,72.0,74.59,608,508,74.674
US98379L1008,374964157,XPEL,USD,2021-11-26,72.5,73.65,71.1,72.09,438,303,72.29
US98379L1008,374964157,XPEL,USD,2021-11-29,74.0,74.46,71.68,72.65,1145,641,72.838
US98379L1008,374964157,XPEL,USD,2021-11-30,72.33,72.81,70.35,71.6,3050,661,71.796
US98379L1008,374964157,XPEL,USD,2021-12-01,73.46,74.33,69.0,69.0,1776,1157,71.638
US98379L1008,374964157,XPEL,USD,2021-12-02,69.51,70.62,62.55,64.54,2734,1895,65.019
US98379L1008,374964157,XPEL,USD,2021-12-03,65.48,66.0,63.14,65.01,1524,1044,64.845
US98379L1008,374964157,XPEL,USD,2021-12-06,65.25,66.6,61.21,65.94,1226,639,65.023
US98379L1008,374964157,XPEL,USD,2021-12-07,66.86,70.51,66.86,67.87,1191,537,68.399
US98379L1008,374964157,XPEL,USD,2021-12-08,67.65,69.32,66.32,68.38,764,465,68.305
US98379L1008,374964157,XPEL,USD,2021-12-09,68.0,68.72,66.79,67.4,1606,961,67.397
US98379L1008,374964157,XPEL,USD,2021-12-10,67.73,68.17,64.11,65.72,1038,595,65.777
US98379L1008,374964157,XPEL,USD,2021-12-13,65.12,65.77,63.0,63.32,1153,682,63.826
US98379L1008,374964157,XPEL,USD,2021-12-14,63.07,65.37,61.75,65.05,1252,825,64.152
US98379L1008,374964157,XPEL,USD,2021-12-15,64.96,67.62,63.79,67.46,929,442,66.349
US98379L1008,374964157,XPEL,USD,2021-12-16,67.87,68.43,65.44,66.96,1808,1121,66.713
US98379L1008,374964157,XPEL,USD,2021-12-17,66.02,68.5,64.88,67.14,1986,852,66.783
US98379L1008,374964157,XPEL,USD,2021-12-20,66.08,66.08,63.63,64.63,869,504,64.521
US98379L1008,374964157,XPEL,USD,2021-12-21,65.21,67.45,64.42,67.42,607,298,66.702
US98379L1008,374964157,XPEL,USD,2021-12-22,67.73,69.6,65.51,68.63,584,438,68.781
US98379L1008,374964157,XPEL,USD,2021-12-23,68.88,69.76,68.28,68.51,452,311,68.961
US98379L1008,374964157,XPEL,USD,2021-12-27,68.11,71.78,68.1,70.92,1092,582,70.542
US98379L1008,374964157,XPEL,USD,2021-12-28,70.76,72.03,69.31,70.49,1072,684,70.876
US98379L1008,374964157,XPEL,USD,2021-12-29,70.12,70.5,68.65,69.84,725,424,69.747
US98379L1008,374964157,XPEL,USD,2021-12-30,70.43,72.27,69.68,70.12,690,377,70.704
US98379L1008,374964157,XPEL,USD,2021-12-31,70.21,70.67,68.28,68.51,669,396,68.933
US98379L1008,374964157,XPEL,USD,2022-01-03,69.03,72.56,68.6,71.85,908,585,71.269
US98379L1008,374964157,XPEL,USD,2022-01-04,71.58,71.58,68.71,69.75,976,580,69.833
US98379L1008,374964157,XPEL,USD,2022-01-05,69.71,69.72,65.47,66.59,1872,1050,67.199
US98379L1008,374964157,XPEL,USD,2022-01-06,65.73,68.93,65.21,68.33,938,578,67.819
US98379L1008,374964157,XPEL,USD,2022-01-07,68.35,69.44,65.31,66.5,2046,932,66.635
US98379L1008,374964157,XPEL,USD,2022-01-10,65.01,65.75,62.23,65.03,1207,693,64.232
US98379L1008,374964157,XPEL,USD,2022-01-11,65.93,67.52,64.93,67.51,394,271,66.722
US98379L1008,374964157,XPEL,USD,2022-01-12,67.58,68.4,66.01,66.55,914,488,67.031
US98379L1008,374964157,XPEL,USD,2022-01-13,66.57,67.52,64.8,65.5,712,392,66.067
US98379L1008,374964157,XPEL,USD,2022-01-14,64.66,66.0,63.59,65.5,688,353,64.724
US98379L1008,374964157,XPEL,USD,2022-01-18,63.83,64.0,62.28,62.87,1289,721,63.068
US98379L1008,374964157,XPEL,USD,2022-01-19,62.7,63.5,61.2,62.0,1934,1136,62.235
US98379L1008,374964157,XPEL,USD,2022-01-20,62.59,64.64,60.44,60.73,970,543,61.528
US98379L1008,374964157,XPEL,USD,2022-01-21,60.02,61.77,58.36,59.24,3152,2225,60.327
US98379L1008,374964157,XPEL,USD,2022-01-24,56.63,58.9,53.33,58.9,2033,1278,56.025
US98379L1008,374964157,XPEL,USD,2022-01-25,58.5,59.62,55.42,58.2,651,423,57.625
US98379L1008,374964157,XPEL,USD,2022-01-26,59.58,63.09,59.54,60.45,1502,1023,61.073
US98379L1008,374964157,XPEL,USD,2022-01-27,60.92,61.56,56.43,56.72,2037,1246,58.117
US98379L1008,374964157,XPEL,USD,2022-01-28,56.51,59.81,55.25,58.91,1280,848,58.528
US98379L1008,374964157,XPEL,USD,2022-01-31,59.85,62.7,59.8,62.36,891,537,62.015
US98379L1008,374964157,XPEL,USD,2022-02-01,62.76,64.36,61.89,63.8,1212,775,63.567
US98379L1008,374964157,XPEL,USD,2022-02-02,64.48,64.6,61.04,61.51,1503,960,62.653
US98379L1008,374964157,XPEL,USD,2022-02-03,59.75,62.1,59.7,61.7,1265,846,61.323
US98379L1008,374964157,XPEL,USD,2022-02-04,61.84,63.35,61.44,62.57,1341,902,62.511
US98379L1008,374964157,XPEL,USD,2022-02-07,62.18,63.5,57.21,58.25,1735,1187,59.512
US98379L1008,374964157,XPEL,USD,2022-02-08,58.01,62.2,58.01,61.67,855,561,61.032
US98379L1008,374964157,XPEL,USD,2022-02-09,62.72,62.99,59.83,60.31,1232,784,60.498
US98379L1008,374964157,XPEL,USD,2022-02-10,58.89,65.0,57.51,64.25,813,449,58.708
US98379L1008,374964157,XPEL,USD,2022-02-11,63.02,69.05,62.25,62.95,23237,15407,65.661
US98379L1008,374964157,XPEL,USD,2022-02-14,62.33,64.33,59.37,62.57,36592,9172,62.462
US98379L1008,374964157,XPEL,USD,2022-02-15,62.84,68.28,62.84,67.87,3760,2713,66.993
US98379L1008,374964157,XPEL,USD,2022-02-16,67.19,70.67,67.19,70.08,3155,2469,69.621
US98379L1008,374964157,XPEL,USD,2022-02-17,69.13,69.67,67.16,68.28,1297,898,68.325
US98379L1008,374964157,XPEL,USD,2022-02-18,68.14,68.67,65.7,65.94,1162,846,66.566
US98379L1008,374964157,XPEL,USD,2022-02-22,65.08,67.01,64.25,64.92,1408,1116,65.171
US98379L1008,374964157,XPEL,USD,2022-02-23,65.82,66.84,62.55,62.9,1383,1056,63.891
US98379L1008,374964157,XPEL,USD,2022-02-24,60.26,66.51,58.72,66.32,1368,989,64.568
US98379L1008,374964157,XPEL,USD,2022-02-25,66.5,71.34,66.33,70.43,4071,2931,69.94
US98379L1008,374964157,XPEL,USD,2022-02-28,69.0,74.28,67.5,72.6,3605,2606,72.067
US98379L1008,374964157,XPEL,USD,2022-03-01,71.98,73.54,67.06,67.9,3596,2231,70.579
US98379L1008,374964157,XPEL,USD,2022-03-02,68.52,68.52,64.58,65.69,1706,1159,65.783
US98379L1008,374964157,XPEL,USD,2022-03-03,65.67,65.67,59.0,62.95,3255,2030,61.572
US98379L1008,374964157,XPEL,USD,2022-03-04,61.63,61.63,56.67,57.87,1791,1195,57.973
US98379L1008,374964157,XPEL,USD,2022-03-07,56.78,58.45,56.09,56.62,2380,1679,57.101
US98379L1008,374964157,XPEL,USD,2022-03-08,56.0,58.37,54.5,56.51,1934,1257,56.657
US98379L1008,374964157,XPEL,USD,2022-03-09,58.17,59.11,57.34,58.15,1432,924,58.171
US98379L1008,374964157,XPEL,USD,2022-03-10,56.79,58.35,54.9,58.16,1525,1050,56.881
US98379L1008,374964157,XPEL,USD,2022-03-11,58.74,59.12,56.7,57.32,1596,1120,57.616
US98379L1008,374964157,XPEL,USD,2022-03-14,57.31,57.54,53.64,54.06,1736,1184,55.07
US98379L1008,374964157,XPEL,USD,2022-03-15,53.94,54.9,52.42,53.69,1903,1176,53.56
US98379L1008,374964157,XPEL,USD,2022-03-16,55.0,57.78,55.0,57.26,1946,1203,56.755
