ISIN,conId,Symbol,Currency,date,open,high,low,close,volume,barCount,average
US98379L1008,374964157,XPEL,USD,2022-03-17,56.93,58.3,56.93,57.85,794,427,57.684
US98379L1008,374964157,XPEL,USD,2022-03-18,57.12,61.38,57.12,60.97,2505,687,60.308
US98379L1008,374964157,XPEL,USD,2022-03-21,60.96,61.32,57.87,58.36,1059,563,59.09
US98379L1008,374964157,XPEL,USD,2022-03-22,58.75,60.46,58.73,59.71,713,379,59.688
US98379L1008,374964157,XPEL,USD,2022-03-23,58.93,59.05,55.59,55.92,1050,646,56.541
US98379L1008,374964157,XPEL,USD,2022-03-24,56.49,57.46,54.91,56.71,1081,669,56.537
US98379L1008,374964157,XPEL,USD,2022-03-25,56.62,57.0,54.2,55.02,1041,569,55.023
US98379L1008,374964157,XPEL,USD,2022-03-28,54.75,55.79,54.18,55.35,1410,829,55.191
US98379L1008,374964157,XPEL,USD,2022-03-29,56.22,58.63,56.22,58.08,2076,1235,57.909
US98379L1008,374964157,XPEL,USD,2022-03-30,57.53,58.47,56.07,56.25,994,555,56.812
US98379L1008,374964157,XPEL,USD,2022-03-31,56.0,56.22,52.48,52.6,2025,931,53.471
US98379L1008,374964157,XPEL,USD,2022-04-01,53.1,53.31,50.01,51.5,1276,571,52.053
US98379L1008,374964157,XPEL,USD,2022-04-04,50.85,52.86,50.71,51.6,2533,999,51.777
US98379L1008,374964157,XPEL,USD,2022-04-05,51.45,52.49,49.28,49.75,1878,1095,50.045
US98379L1008,374964157,XPEL,USD,2022-04-06,48.87,48.98,45.68,46.08,3430,2292,46.443
US98379L1008,374964157,XPEL,USD,2022-04-07,46.48,47.86,44.96,47.3,2281,1282,46.584
US98379L1008,374964157,XPEL,USD,2022-04-08,47.04,47.23,45.66,45.98,1064,606,46.391
US98379L1008,374964157,XPEL,USD,2022-04-11,45.5,46.87,45.01,46.06,1001,476,46.086
US98379L1008,374964157,XPEL,USD,2022-04-12,46.99,47.8,46.24,46.7,1038,618,46.741
US98379L1008,374964157,XPEL,USD,2022-04-13,46.59,47.83,46.56,46.95,811,523,47.25
US98379L1008,374964157,XPEL,USD,2022-04-14,46.97,47.21,46.51,46.65,859,547,46.658
US98379L1008,374964157,XPEL,USD,2022-04-18,46.56,47.78,46.12,47.14,1817,658,46.806
US98379L1008,374964157,XPEL,USD,2022-04-19,46.91,48.31,46.66,47.85,958,564,47.749
US98379L1008,374964157,XPEL,USD,2022-04-20,48.08,48.56,46.13,46.16,1306,764,47.143
US98379L1008,374964157,XPEL,USD,2022-04-21,47.1,47.51,44.0,44.55,994,593,44.934
US98379L1008,374964157,XPEL,USD,2022-04-22,44.14,44.7,42.86,43.23,937,587,43.548
US98379L1008,374964157,XPEL,USD,2022-04-25,42.65,44.08,42.26,44.04,1105,594,43.359
US98379L1008,374964157,XPEL,USD,2022-04-26,43.6,43.77,42.17,42.17,1030,616,42.634
US98379L1008,374964157,XPEL,USD,2022-04-27,42.22,42.98,41.25,41.69,1338,951,41.836
US98379L1008,374964157,XPEL,USD,2022-04-28,42.23,43.14,40.5,43.01,1238,859,42.133
US98379L1008,374964157,XPEL,USD,2022-04-29,42.57,44.36,42.57,43.27,1395,914,43.532
US98379L1008,374964157,XPEL,USD,2022-05-02,43.24,46.47,42.6,45.47,2507,1690,45.002
US98379L1008,374964157,XPEL,USD,2022-05-03,45.48,46.67,44.56,44.94,921,575,45.526
US98379L1008,374964157,XPEL,USD,2022-05-04,45.05,47.35,44.18,47.18,949,581,46.1
US98379L1008,374964157,XPEL,USD,2022-05-05,46.09,47.1,44.05,45.36,1157,754,45.368
US98379L1008,374964157,XPEL,USD,2022-05-06,45.24,45.75,43.36,44.12,1071,626,44.461
US98379L1008,374964157,XPEL,USD,2022-05-09,43.49,43.77,40.08,42.2,2076,1309,42.109
US98379L1008,374964157,XPEL,USD,2022-05-10,47.97,48.0,39.8,46.39,3679,2658,44.567
US98379L1008,374964157,XPEL,USD,2022-05-11,45.38,50.25,45.15,46.94,2729,1849,48.03
US98379L1008,374964157,XPEL,USD,2022-05-12,44.6,48.24,44.6,46.33,1760,1246,46.726
US98379L1008,374964157,XPEL,USD,2022-05-13,46.88,49.9,46.88,47.66,1751,976,48.363
US98379L1008,374964157,XPEL,USD,2022-05-16,47.4,48.78,46.34,46.99,822,483,47.139
US98379L1008,374964157,XPEL,USD,2022-05-17,48.03,49.46,47.4,47.97,1127,679,47.951
US98379L1008,374964157,XPEL,USD,2022-05-18,47.5,49.25,46.22,46.52,2623,1381,47.692
US98379L1008,374964157,XPEL,USD,2022-05-19,46.5,48.0,45.72,47.07,1595,858,47.292
US98379L1008,374964157,XPEL,USD,2022-05-20,47.43,48.29,45.02,47.25,1579,844,47.243
US98379L1008,374964157,XPEL,USD,2022-05-23,47.86,49.69,46.45,49.33,1512,948,48.294
US98379L1008,374964157,XPEL,USD,2022-05-24,48.33,48.86,45.78,46.18,1180,868,46.484
US98379L1008,374964157,XPEL,USD,2022-05-25,45.98,50.23,45.98,49.43,1151,718,49.058
US98379L1008,374964157,XPEL,USD,2022-05-26,49.66,52.62,49.66,51.56,2263,1280,51.708
US98379L1008,374964157,XPEL,USD,2022-05-27,51.98,53.48,50.74,51.7,1242,735,51.694
US98379L1008,374964157,XPEL,USD,2022-05-31,51.95,52.36,50.01,51.62,2328,1010,51.319
US98379L1008,374964157,XPEL,USD,2022-06-01,51.88,51.88,50.4,51.26,1211,766,51.254
US98379L1008,374964157,XPEL,USD,2022-06-02,51.03,54.25,50.59,54.01,1661,987,53.651
US98379L1008,374964157,XPEL,USD,2022-06-03,53.23,53.59,51.88,52.16,1110,563,52.481
US98379L1008,374964157,XPEL,USD,2022-06-06,52.56,53.0,51.24,51.46,1057,619,51.725
US98379L1008,374964157,XPEL,USD,2022-06-07,51.22,52.58,50.8,51.59,724,326,51.683
US98379L1008,374964157,XPEL,USD,2022-06-08,51.63,51.66,50.46,51.1,934,534,51.196
US98379L1008,374964157,XPEL,USD,2022-06-09,50.56,51.13,49.93,50.35,817,452,50.498
US98379L1008,374964157,XPEL,USD,2022-06-10,49.19,50.19,48.51,50.0,425,240,49.104
US98379L1008,374964157,XPEL,USD,2022-06-13,48.0,48.0,45.67,46.71,669,385,46.829
US98379L1008,374964157,XPEL,USD,2022-06-14,46.95,47.91,46.06,47.45,856,582,47.282
US98379L1008,374964157,XPEL,USD,2022-06-15,48.23,48.64,46.58,46.86,933,507,47.171
US98379L1008,374964157,XPEL,USD,2022-06-16,45.43,45.43,42.99,43.41,1014,496,43.816
US98379L1008,374964157,XPEL,USD,2022-06-17,43.63,45.78,43.63,45.17,1038,314,44.944
US98379L1008,374964157,XPEL,USD,2022-06-21,46.01,46.73,45.39,45.6,989,674,45.842
US98379L1008,374964157,XPEL,USD,2022-06-22,44.88,45.71,44.0,45.66,940,622,45.158
US98379L1008,374964157,XPEL,USD,2022-06-23,45.59,46.88,44.09,46.29,1261,637,46.062
US98379L1008,374964157,XPEL,USD,2022-06-24,46.66,48.77,46.66,46.94,3940,945,47.159
US98379L1008,374964157,XPEL,USD,2022-06-27,47.58,49.66,47.27,48.34,808,503,48.428
US98379L1008,374964157,XPEL,USD,2022-06-28,48.43,49.99,46.28,46.4,972,687,47.327
US98379L1008,374964157,XPEL,USD,2022-06-29,46.57,46.57,44.83,45.83,701,399,45.655
US98379L1008,374964157,XPEL,USD,2022-06-30,44.97,46.4,44.2,45.93,712,342,45.612
US98379L1008,374964157,XPEL,USD,2022-07-01,45.33,46.34,44.23,45.31,899,480,45.112
US98379L1008,374964157,XPEL,USD,2022-07-05,44.47,46.96,43.89,46.87,1039,508,46.026
US98379L1008,374964157,XPEL,USD,2022-07-06,47.06,49.45,46.26,48.54,721,488,48.057
US98379L1008,374964157,XPEL,USD,2022-07-07,49.3,51.8,48.98,51.73,964,434,51.289
US98379L1008,374964157,XPEL,USD,2022-07-08,51.2,52.57,50.5,52.41,818,339,52.16
US98379L1008,374964157,XPEL,USD,2022-07-11,52.11,52.11,50.76,51.27,616,362,51.316
US98379L1008,374964157,XPEL,USD,2022-07-12,51.02,54.36,51.02,52.83,733,466,53.277
US98379L1008,374964157,XPEL,USD,2022-07-13,52.5,53.26,51.41,52.33,535,339,52.505
US98379L1008,374964157,XPEL,USD,2022-07-14,51.8,51.92,49.65,51.86,941,597,51.031
US98379L1008,374964157,XPEL,USD,2022-07-15,53.0,55.5,51.79,55.39,1502,662,54.108
US98379L1008,374964157,XPEL,USD,2022-07-18,55.86,56.95,53.5,53.62,1404,741,54.836
US98379L1008,374964157,XPEL,USD,2022-07-19,54.36,56.89,54.3,56.59,837,366,56.418
US98379L1008,374964157,XPEL,USD,2022-07-20,57.0,62.08,57.0,61.6,2341,1662,60.738
US98379L1008,374964157,XPEL,USD,2022-07-21,61.48,62.0,60.41,61.07,2220,1338,61.313
US98379L1008,374964157,XPEL,USD,2022-07-22,62.0,62.0,59.38,61.12,961,656,60.678
US98379L1008,374964157,XPEL,USD,2022-07-25,61.09,61.11,59.13,59.13,642,386,59.75
US98379L1008,374964157,XPEL,USD,2022-07-26,59.06,59.06,56.01,57.16,1036,664,57.0
US98379L1008,374964157,XPEL,USD,2022-07-27,57.6,59.06,57.04,58.75,914,607,58.293
US98379L1008,374964157,XPEL,USD,2022-07-28,59.24,60.73,58.79,60.57,630,432,60.041
US98379L1008,374964157,XPEL,USD,2022-07-29,61.26,61.97,60.94,61.29,817,502,61.28
US98379L1008,374964157,XPEL,USD,2022-08-01,60.8,61.9,59.9,61.38,929,662,61.065
US98379L1008,374964157,XPEL,USD,2022-08-02,61.4,61.6,59.58,60.0,819,549,60.401
US98379L1008,374964157,XPEL,USD,2022-08-03,63.0,63.36,60.53,62.83,660,368,62.405
US98379L1008,374964157,XPEL,USD,2022-08-04,62.65,64.17,62.65,64.01,357,208,63.783
US98379L1008,374964157,XPEL,USD,2022-08-05,63.91,64.88,63.06,64.45,809,395,64.184
US98379L1008,374964157,XPEL,USD,2022-08-08,64.46,65.93,63.88,65.25,1801,697,64.813
US98379L1008,374964157,XPEL,USD,2022-08-09,66.5,75.83,65.72,74.0,3698,2486,73.317
US98379L1008,374964157,XPEL,USD,2022-08-10,77.0,81.98,76.36,80.98,2314,1292,79.98
US98379L1008,374964157,XPEL,USD,2022-08-11,81.18,81.18,78.86,80.33,3041,1521,80.48
US98379L1008,374964157,XPEL,USD,2022-08-12,80.91,85.64,79.6,84.33,3271,2031,83.003
US98379L1008,374964157,XPEL,USD,2022-08-15,84.42,87.01,82.51,85.0,1519,1024,85.035
US98379L1008,374964157,XPEL,USD,2022-08-16,84.01,87.0,84.01,86.38,2493,1478,86.171
US98379L1008,374964157,XPEL,USD,2022-08-17,85.8,85.8,81.88,82.98,1846,1145,82.912
US98379L1008,374964157,XPEL,USD,2022-08-18,82.26,82.94,80.25,81.18,2855,1751,81.693
US98379L1008,374964157,XPEL,USD,2022-08-19,78.95,79.71,74.87,74.99,1352,823,76.404
US98379L1008,374964157,XPEL,USD,2022-08-22,74.0,74.05,72.79,73.34,1458,992,73.448
US98379L1008,374964157,XPEL,USD,2022-08-23,72.8,73.94,71.62,72.2,1202,924,72.251
US98379L1008,374964157,XPEL,USD,2022-08-24,71.63,72.0,70.28,70.45,1076,754,70.96
US98379L1008,374964157,XPEL,USD,2022-08-25,71.0,72.42,70.65,71.79,1914,1228,71.884
US98379L1008,374964157,XPEL,USD,2022-08-26,71.97,72.88,69.48,69.91,1445,959,70.237
US98379L1008,374964157,XPEL,USD,2022-08-29,69.0,69.94,68.3,68.66,1023,650,69.01
US98379L1008,374964157,XPEL,USD,2022-08-30,69.44,69.44,67.82,68.97,1469,1050,68.306
US98379L1008,374964157,XPEL,USD,2022-08-31,69.58,70.04,67.38,68.53,1236,737,68.439
US98379L1008,374964157,XPEL,USD,2022-09-01,67.79,69.5,66.16,69.5,649,458,68.083
US98379L1008,374964157,XPEL,USD,2022-09-02,70.0,70.8,67.38,67.89,796,550,68.49
US98379L1008,374964157,XPEL,USD,2022-09-06,68.33,68.77,66.0,66.54,962,683,66.673
US98379L1008,374964157,XPEL,USD,2022-09-07,66.57,68.68,66.5,68.51,1282,881,67.806
US98379L1008,374964157,XPEL,USD,2022-09-08,68.05,69.83,67.64,69.21,568,437,69.161
US98379L1008,374964157,XPEL,USD,2022-09-09,69.93,70.84,68.5,70.66,617,399,70.152
US98379L1008,374964157,XPEL,USD,2022-09-12,71.26,72.36,70.35,71.14,1174,526,71.144
US98379L1008,374964157,XPEL,USD,2022-09-13,68.82,69.76,67.78,67.78,751,470,68.374
US98379L1008,374964157,XPEL,USD,2022-09-14,67.82,68.5,66.51,67.35,1068,661,67.326
US98379L1008,374964157,XPEL,USD,2022-09-15,67.12,68.52,65.4,66.08,822,537,66.374
US98379L1008,374964157,XPEL,USD,2022-09-16,65.23,66.78,64.9,65.21,6928,1069,65.278
US98379L1008,374964157,XPEL,USD,2022-09-19,64.1,64.79,62.58,64.39,946,678,63.85
US98379L1008,374964157,XPEL,USD,2022-09-20,63.47,64.24,62.75,63.2,539,368,63.588
US98379L1008,374964157,XPEL,USD,2022-09-21,63.53,65.12,62.54,62.55,625,424,63.377
US98379L1008,374964157,XPEL,USD,2022-09-22,62.01,62.15,60.33,61.35,977,583,61.19
US98379L1008,374964157,XPEL,USD,2022-09-23,60.23,61.24,59.26,61.14,854,460,60.087
US98379L1008,374964157,XPEL,USD,2022-09-26,59.98,61.11,59.42,60.24,1096,649,60.208
US98379L1008,374964157,XPEL,USD,2022-09-27,62.46,65.0,61.76,65.0,823,426,63.937
US98379L1008,374964157,XPEL,USD,2022-09-28,65.36,68.2,64.51,67.92,1038,584,67.37
US98379L1008,374964157,XPEL,USD,2022-09-29,66.4,67.13,63.27,63.77,1017,687,64.146
US98379L1008,374964157,XPEL,USD,2022-09-30,64.15,65.85,63.68,64.44,898,372,64.785
US98379L1008,374964157,XPEL,USD,2022-10-03,65.35,65.62,63.23,64.44,868,560,64.762
US98379L1008,374964157,XPEL,USD,2022-10-04,66.01,66.88,64.38,64.6,590,343,65.152
US98379L1008,374964157,XPEL,USD,2022-10-05,63.6,64.57,62.42,64.0,866,532,63.726
US98379L1008,374964157,XPEL,USD,2022-10-06,63.43,65.63,63.31,65.51,812,531,64.777
US98379L1008,374964157,XPEL,USD,2022-10-07,68.78,68.78,60.62,61.37,1102,504,61.836
US98379L1008,374964157,XPEL,USD,2022-10-10,61.37,64.43,60.86,63.7,782,467,62.952
US98379L1008,374964157,XPEL,USD,2022-10-11,63.55,64.59,62.46,63.15,590,335,63.38
US98379L1008,374964157,XPEL,USD,2022-10-12,63.27,63.5,60.87,62.76,983,593,61.94
US98379L1008,374964157,XPEL,USD,2022-10-13,61.17,64.66,60.67,63.71,852,484,63.452
US98379L1008,374964157,XPEL,USD,2022-10-14,64.63,64.63,60.78,60.87,562,351,61.484
US98379L1008,374964157,XPEL,USD,2022-10-17,61.99,62.54,61.54,62.3,1002,601,62.164
US98379L1008,374964157,XPEL,USD,2022-10-18,63.95,64.94,61.1,63.12,998,561,62.788
US98379L1008,374964157,XPEL,USD,2022-10-19,62.36,63.06,60.89,61.16,527,326,61.469
US98379L1008,374964157,XPEL,USD,2022-10-20,60.85,62.08,58.32,60.18,882,607,60.02
US98379L1008,374964157,XPEL,USD,2022-10-21,60.36,61.99,59.39,61.14,542,275,61.06
US98379L1008,374964157,XPEL,USD,2022-10-24,61.43,62.14,59.77,61.56,370,216,61.418
US98379L1008,374964157,XPEL,USD,2022-10-25,62.05,64.08,61.44,63.06,764,466,63.247
US98379L1008,374964157,XPEL,USD,2022-10-26,63.8,65.97,63.06,64.35,593,356,64.691
US98379L1008,374964157,XPEL,USD,2022-10-27,64.72,67.34,64.08,65.58,646,330,65.706
US98379L1008,374964157,XPEL,USD,2022-10-28,65.84,67.79,64.92,67.43,444,279,66.893
US98379L1008,374964157,XPEL,USD,2022-10-31,67.14,70.01,65.98,70.01,884,465,68.667
US98379L1008,374964157,XPEL,USD,2022-11-01,70.0,70.4,68.87,69.75,954,497,69.78
US98379L1008,374964157,XPEL,USD,2022-11-02,70.01,70.33,66.05,66.12,540,291,67.925
US98379L1008,374964157,XPEL,USD,2022-11-03,66.0,67.91,64.55,66.39,483,249,66.338
US98379L1008,374964157,XPEL,USD,2022-11-04,67.23,68.3,63.51,64.25,671,374,65.074
US98379L1008,374964157,XPEL,USD,2022-11-07,64.5,65.37,62.11,62.49,717,398,62.879
US98379L1008,374964157,XPEL,USD,2022-11-08,63.7,65.43,61.0,63.05,765,450,62.261
US98379L1008,374964157,XPEL,USD,2022-11-09,64.0,70.15,60.0,60.0,1838,1222,62.361
US98379L1008,374964157,XPEL,USD,2022-11-10,64.02,65.64,61.04,64.96,1262,717,63.927
US98379L1008,374964157,XPEL,USD,2022-11-11,65.06,65.46,61.57,64.78,906,548,63.82
US98379L1008,374964157,XPEL,USD,2022-11-14,64.78,66.96,63.6,65.51,742,385,65.359
US98379L1008,374964157,XPEL,USD,2022-11-15,66.95,68.53,65.56,65.76,1045,582,67.021
US98379L1008,374964157,XPEL,USD,2022-11-16,64.82,65.51,63.42,64.37,900,565,64.4
US98379L1008,374964157,XPEL,USD,2022-11-17,63.11,64.56,61.9,63.92,600,406,63.243
US98379L1008,374964157,XPEL,USD,2022-11-18,65.39,65.45,63.03,63.21,492,285,63.723
US98379L1008,374964157,XPEL,USD,2022-11-21,62.63,64.76,62.61,64.35,532,317,63.884
US98379L1008,374964157,XPEL,USD,2022-11-22,64.68,66.01,63.9,66.01,426,242,65.504
US98379L1008,374964157,XPEL,USD,2022-11-23,65.95,70.35,65.6,67.67,1800,1073,68.691
US98379L1008,374964157,XPEL,USD,2022-11-25,67.67,69.33,67.12,68.58,318,234,68.229
US98379L1008,374964157,XPEL,USD,2022-11-28,68.22,68.65,66.76,66.82,563,396,67.468
US98379L1008,374964157,XPEL,USD,2022-11-29,66.91,68.12,65.72,66.12,371,214,66.372
US98379L1008,374964157,XPEL,USD,2022-11-30,66.22,68.59,65.03,68.55,803,380,67.584
US98379L1008,374964157,XPEL,USD,2022-12-01,68.64,69.96,67.86,68.78,438,249,68.743
US98379L1008,374964157,XPEL,USD,2022-12-02,67.43,70.14,66.85,70.0,734,339,69.58
US98379L1008,374964157,XPEL,USD,2022-12-05,69.79,70.96,67.51,68.63,638,291,68.735
US98379L1008,374964157,XPEL,USD,2022-12-06,68.58,69.25,66.31,67.01,336,213,67.425
US98379L1008,374964157,XPEL,USD,2022-12-07,66.06,67.73,65.51,66.89,362,191,66.837
US98379L1008,374964157,XPEL,USD,2022-12-08,67.37,69.08,66.57,66.82,630,332,67.469
US98379L1008,374964157,XPEL,USD,2022-12-09,66.84,66.84,61.52,61.71,758,473,62.698
US98379L1008,374964157,XPEL,USD,2022-12-12,61.27,64.58,60.56,64.53,1038,587,62.495
US98379L1008,374964157,XPEL,USD,2022-12-13,67.26,67.26,62.93,63.25,553,358,64.186
US98379L1008,374964157,XPEL,USD,2022-12-14,63.42,65.53,63.0,63.81,526,285,64.053
US98379L1008,374964157,XPEL,USD,2022-12-15,62.79,63.45,60.8,61.74,669,420,61.864
US98379L1008,374964157,XPEL,USD,2022-12-16,61.44,62.62,60.71,62.1,1835,327,61.786
US98379L1008,374964157,XPEL,USD,2022-12-19,62.22,62.22,58.69,59.13,827,471,59.648
US98379L1008,374964157,XPEL,USD,2022-12-20,58.02,60.44,57.21,59.0,469,295,58.954
US98379L1008,374964157,XPEL,USD,2022-12-21,59.23,60.23,58.45,59.56,1046,607,59.476
US98379L1008,374964157,XPEL,USD,2022-12-22,59.11,59.11,57.13,57.7,943,605,57.763
US98379L1008,374964157,XPEL,USD,2022-12-23,57.67,59.28,57.4,59.12,399,243,58.675
US98379L1008,374964157,XPEL,USD,2022-12-27,59.14,59.49,57.62,58.55,459,280,58.503
US98379L1008,374964157,XPEL,USD,2022-12-28,58.49,59.18,58.45,59.18,550,379,58.687
US98379L1008,374964157,XPEL,USD,2022-12-29,59.5,60.83,59.5,60.76,812,247,60.612
US98379L1008,374964157,XPEL,USD,2022-12-30,60.31,61.42,59.62,60.06,595,333,60.395
US98379L1008,374964157,XPEL,USD,2023-01-03,60.7,60.99,58.34,59.16,854,423,59.46
US98379L1008,374964157,XPEL,USD,2023-01-04,59.82,59.9,58.14,59.55,348,175,59.28
US98379L1008,374964157,XPEL,USD,2023-01-05,59.33,61.81,58.9,61.42,353,237,60.783
US98379L1008,374964157,XPEL,USD,2023-01-06,61.62,64.65,61.62,63.5,546,312,63.696
US98379L1008,374964157,XPEL,USD,2023-01-09,64.24,65.34,62.88,63.13,709,444,64.024
US98379L1008,374964157,XPEL,USD,2023-01-10,63.35,67.89,63.29,67.11,1147,708,66.718
US98379L1008,374964157,XPEL,USD,2023-01-11,67.29,70.59,67.29,68.03,982,570,69.235
US98379L1008,374964157,XPEL,USD,2023-01-12,69.26,71.25,68.47,71.06,1131,508,70.322
US98379L1008,374964157,XPEL,USD,2023-01-13,70.11,73.28,69.72,73.04,1316,708,71.467
US98379L1008,374964157,XPEL,USD,2023-01-17,72.67,73.18,70.79,72.56,803,447,72.09
US98379L1008,374964157,XPEL,USD,2023-01-18,73.44,74.53,70.65,72.15,1304,570,72.195
US98379L1008,374964157,XPEL,USD,2023-01-19,71.65,71.79,69.18,70.22,1171,613,70.31
US98379L1008,374964157,XPEL,USD,2023-01-20,71.08,72.59,69.59,71.61,1075,649,71.032
US98379L1008,374964157,XPEL,USD,2023-01-23,72.11,73.79,70.9,73.56,947,509,72.883
US98379L1008,374964157,XPEL,USD,2023-01-24,73.04,75.39,72.81,74.85,624,317,74.054
US98379L1008,374964157,XPEL,USD,2023-01-25,73.93,75.74,72.57,75.5,734,387,74.192
US98379L1008,374964157,XPEL,USD,2023-01-26,76.76,77.83,74.75,75.79,651,324,75.555
US98379L1008,374964157,XPEL,USD,2023-01-27,75.31,76.95,73.66,75.16,1042,456,75.485
US98379L1008,374964157,XPEL,USD,2023-01-30,74.79,76.89,74.66,75.29,1210,708,75.647
US98379L1008,374964157,XPEL,USD,2023-01-31,75.44,77.82,75.43,76.07,904,397,76.583
US98379L1008,374964157,XPEL,USD,2023-02-01,76.51,79.71,75.08,78.81,1090,472,77.727
US98379L1008,374964157,XPEL,USD,2023-02-02,78.93,79.93,76.42,79.01,1235,688,78.411
US98379L1008,374964157,XPEL,USD,2023-02-03,77.45,79.95,75.01,78.49,1593,549,78.639
US98379L1008,374964157,XPEL,USD,2023-02-06,78.34,79.02,77.54,78.41,1174,655,78.227
