ISIN,conId,Symbol,Currency,date,open,high,low,close,volume,barCount,average
US98379L1008,374964157,XPEL,USD,2023-02-07,77.88,78.55,76.56,77.84,1104,508,77.684
US98379L1008,374964157,XPEL,USD,2023-02-08,77.16,78.0,75.9,76.08,432,263,76.6
US98379L1008,374964157,XPEL,USD,2023-02-09,77.01,77.83,75.56,75.92,514,319,76.413
US98379L1008,374964157,XPEL,USD,2023-02-10,75.51,76.25,74.96,75.49,644,352,75.606
US98379L1008,374964157,XPEL,USD,2023-02-13,75.79,78.17,74.82,77.83,425,230,77.412
US98379L1008,374964157,XPEL,USD,2023-02-14,77.47,79.53,76.09,77.69,484,262,77.872
US98379L1008,374964157,XPEL,USD,2023-02-15,76.98,81.58,76.98,80.18,1280,521,80.158
US98379L1008,374964157,XPEL,USD,2023-02-16,79.11,81.4,78.85,79.42,1210,524,80.011
US98379L1008,374964157,XPEL,USD,2023-02-17,79.02,80.69,78.31,80.69,634,328,79.96
US98379L1008,374964157,XPEL,USD,2023-02-21,79.78,80.65,77.6,78.04,615,337,78.546
US98379L1008,374964157,XPEL,USD,2023-02-22,78.47,79.77,77.04,79.56,840,416,78.813
US98379L1008,374964157,XPEL,USD,2023-02-23,79.0,80.8,77.65,79.48,1037,491,79.02
US98379L1008,374964157,XPEL,USD,2023-02-24,78.24,78.29,75.78,77.44,633,359,77.166
US98379L1008,374964157,XPEL,USD,2023-02-27,78.5,79.28,76.27,77.24,1579,912,77.399
US98379L1008,374964157,XPEL,USD,2023-02-28,81.1,81.1,59.0,66.81,10350,6840,65.23
US98379L1008,374964157,XPEL,USD,2023-03-01,66.75,67.36,64.32,65.7,1639,1188,65.865
US98379L1008,374964157,XPEL,USD,2023-03-02,64.93,65.65,62.88,65.06,923,576,64.585
US98379L1008,374964157,XPEL,USD,2023-03-03,65.99,67.14,63.79,66.95,1232,783,66.029
US98379L1008,374964157,XPEL,USD,2023-03-06,68.96,68.96,66.26,66.47,1023,761,67.128
US98379L1008,374964157,XPEL,USD,2023-03-07,66.51,68.09,65.32,67.28,1270,517,67.209
US98379L1008,374964157,XPEL,USD,2023-03-08,67.33,68.65,65.97,67.71,928,649,67.598
US98379L1008,374964157,XPEL,USD,2023-03-09,67.85,69.0,64.94,65.16,1117,645,66.059
US98379L1008,374964157,XPEL,USD,2023-03-10,65.16,65.16,63.3,64.37,1018,716,64.042
US98379L1008,374964157,XPEL,USD,2023-03-13,62.9,65.0,62.84,64.5,1112,685,64.145
US98379L1008,374964157,XPEL,USD,2023-03-14,66.54,66.55,64.18,65.2,676,395,65.188
US98379L1008,374964157,XPEL,USD,2023-03-15,63.59,65.43,62.94,64.86,886,457,64.704
US98379L1008,374964157,XPEL,USD,2023-03-16,63.93,67.23,63.89,65.84,582,286,65.95
US98379L1008,374964157,XPEL,USD,2023-03-17,64.98,65.84,64.35,64.5,1985,489,64.674
US98379L1008,374964157,XPEL,USD,2023-03-20,64.99,65.64,63.69,63.99,808,337,64.289
US98379L1008,374964157,XPEL,USD,2023-03-21,64.91,66.33,64.31,65.29,684,176,65.282
US98379L1008,374964157,XPEL,USD,2023-03-22,65.19,65.51,63.06,63.26,970,602,64.308
US98379L1008,374964157,XPEL,USD,2023-03-23,63.83,64.13,62.18,63.04,1166,727,63.109
US98379L1008,374964157,XPEL,USD,2023-03-24,62.54,63.53,61.44,62.97,1671,864,62.382
US98379L1008,374964157,XPEL,USD,2023-03-27,63.36,64.83,62.75,64.66,577,292,63.904
US98379L1008,374964157,XPEL,USD,2023-03-28,64.68,65.54,63.55,65.16,353,182,64.899
US98379L1008,374964157,XPEL,USD,2023-03-29,66.09,66.32,65.19,65.83,449,181,65.743
US98379L1008,374964157,XPEL,USD,2023-03-30,66.09,66.97,65.95,66.44,483,329,66.412
US98379L1008,374964157,XPEL,USD,2023-03-31,67.16,68.39,67.01,67.95,836,361,67.917
US98379L1008,374964157,XPEL,USD,2023-04-03,67.88,67.91,65.92,67.73,604,363,67.409
US98379L1008,374964157,XPEL,USD,2023-04-04,68.05,68.18,65.12,65.3,461,248,65.92
US98379L1008,374964157,XPEL,USD,2023-04-05,64.84,64.84,63.51,64.59,457,276,64.209
US98379L1008,374964157,XPEL,USD,2023-04-06,64.78,65.98,64.3,64.68,466,247,65.109
US98379L1008,374964157,XPEL,USD,2023-04-10,64.63,67.65,64.63,67.54,1197,215,67.244
US98379L1008,374964157,XPEL,USD,2023-04-11,68.15,68.57,67.18,67.22,389,196,67.695
US98379L1008,374964157,XPEL,USD,2023-04-12,67.79,69.27,67.45,69.27,263,134,68.822
US98379L1008,374964157,XPEL,USD,2023-04-13,69.47,71.28,69.28,71.21,769,362,70.475
US98379L1008,374964157,XPEL,USD,2023-04-14,71.35,72.31,70.34,72.01,1403,996,71.696
US98379L1008,374964157,XPEL,USD,2023-04-17,70.58,73.01,69.28,70.6,1207,667,71.465
US98379L1008,374964157,XPEL,USD,2023-04-18,70.67,71.76,70.38,71.61,943,658,71.156
US98379L1008,374964157,XPEL,USD,2023-04-19,71.18,73.13,70.0,72.37,1018,587,72.016
US98379L1008,374964157,XPEL,USD,2023-04-20,71.33,74.3,70.25,74.0,1155,622,73.233
US98379L1008,374964157,XPEL,USD,2023-04-21,73.83,74.0,70.26,73.78,724,387,72.845
US98379L1008,374964157,XPEL,USD,2023-04-24,73.71,75.09,72.58,74.89,893,501,74.254
US98379L1008,374964157,XPEL,USD,2023-04-25,74.19,75.02,72.72,73.36,907,539,73.425
US98379L1008,374964157,XPEL,USD,2023-04-26,73.05,73.65,72.23,73.41,705,459,73.135
US98379L1008,374964157,XPEL,USD,2023-04-27,73.65,75.32,72.56,73.01,759,436,73.223
US98379L1008,374964157,XPEL,USD,2023-04-28,72.69,73.96,72.17,73.06,801,350,73.016
US98379L1008,374964157,XPEL,USD,2023-05-01,73.09,74.33,72.12,72.37,645,357,72.86
US98379L1008,374964157,XPEL,USD,2023-05-02,71.98,71.98,69.12,70.0,482,318,69.982
US98379L1008,374964157,XPEL,USD,2023-05-03,69.99,71.82,69.36,70.52,594,360,70.656
US98379L1008,374964157,XPEL,USD,2023-05-04,70.19,70.23,68.65,69.06,398,265,69.309
US98379L1008,374964157,XPEL,USD,2023-05-05,70.25,70.67,68.91,70.25,813,433,69.97
US98379L1008,374964157,XPEL,USD,2023-05-08,70.37,71.53,69.12,70.38,628,360,70.075
US98379L1008,374964157,XPEL,USD,2023-05-09,71.0,76.2,69.45,75.77,1075,668,74.539
US98379L1008,374964157,XPEL,USD,2023-05-10,77.28,80.0,75.69,76.01,889,493,77.135
US98379L1008,374964157,XPEL,USD,2023-05-11,75.49,76.45,74.28,75.86,530,308,75.544
US98379L1008,374964157,XPEL,USD,2023-05-12,76.04,76.56,75.1,75.25,274,175,75.608
US98379L1008,374964157,XPEL,USD,2023-05-15,75.3,76.0,74.59,75.48,584,380,75.421
US98379L1008,374964157,XPEL,USD,2023-05-16,74.95,74.96,72.75,74.21,731,485,73.855
US98379L1008,374964157,XPEL,USD,2023-05-17,74.52,75.25,73.26,75.15,1000,650,74.669
US98379L1008,374964157,XPEL,USD,2023-05-18,75.0,75.15,72.78,74.11,659,378,74.322
US98379L1008,374964157,XPEL,USD,2023-05-19,74.89,75.0,73.1,73.35,575,361,73.712
US98379L1008,374964157,XPEL,USD,2023-05-22,73.83,75.25,73.29,74.55,495,317,74.534
US98379L1008,374964157,XPEL,USD,2023-05-23,74.23,75.12,71.58,72.3,650,382,73.153
US98379L1008,374964157,XPEL,USD,2023-05-24,71.99,71.99,70.66,70.91,438,268,71.298
US98379L1008,374964157,XPEL,USD,2023-05-25,71.13,71.67,69.18,70.38,551,303,70.481
US98379L1008,374964157,XPEL,USD,2023-05-26,70.28,72.17,69.99,70.66,518,239,70.898
US98379L1008,374964157,XPEL,USD,2023-05-30,71.09,71.22,69.26,70.0,306,160,69.924
US98379L1008,374964157,XPEL,USD,2023-05-31,69.5,69.5,68.28,68.87,1270,364,68.904
US98379L1008,374964157,XPEL,USD,2023-06-01,68.87,70.64,68.8,69.93,619,249,69.938
US98379L1008,374964157,XPEL,USD,2023-06-02,70.89,73.96,70.89,73.82,658,303,72.786
US98379L1008,374964157,XPEL,USD,2023-06-05,72.98,73.03,68.47,71.14,571,246,70.557
US98379L1008,374964157,XPEL,USD,2023-06-06,71.06,75.31,69.53,75.1,655,325,74.128
US98379L1008,374964157,XPEL,USD,2023-06-07,75.5,77.25,74.44,76.94,1929,1169,76.4
US98379L1008,374964157,XPEL,USD,2023-06-08,76.98,77.58,73.6,76.31,980,520,75.301
US98379L1008,374964157,XPEL,USD,2023-06-09,76.55,76.75,75.39,76.51,941,593,76.234
US98379L1008,374964157,XPEL,USD,2023-06-12,76.7,78.24,75.62,77.51,1066,550,77.196
US98379L1008,374964157,XPEL,USD,2023-06-13,77.95,78.0,77.05,77.31,654,317,77.412
US98379L1008,374964157,XPEL,USD,2023-06-14,77.78,78.26,76.73,77.53,600,285,77.522
US98379L1008,374964157,XPEL,USD,2023-06-15,75.64,78.96,75.64,78.62,457,235,78.245
US98379L1008,374964157,XPEL,USD,2023-06-16,79.3,79.62,77.6,78.5,2188,311,78.658
US98379L1008,374964157,XPEL,USD,2023-06-20,78.13,79.35,77.9,78.71,314,182,78.575
US98379L1008,374964157,XPEL,USD,2023-06-21,78.64,83.1,78.54,82.82,1178,691,81.818
US98379L1008,374964157,XPEL,USD,2023-06-22,82.65,85.0,81.69,81.86,1262,803,83.309
US98379L1008,374964157,XPEL,USD,2023-06-23,81.17,82.67,80.06,80.21,2271,486,80.521
US98379L1008,374964157,XPEL,USD,2023-06-26,80.0,80.56,78.57,79.71,749,439,79.638
US98379L1008,374964157,XPEL,USD,2023-06-27,79.96,82.52,79.96,82.47,638,371,82.093
US98379L1008,374964157,XPEL,USD,2023-06-28,82.45,83.5,81.0,83.0,1139,483,82.433
US98379L1008,374964157,XPEL,USD,2023-06-29,83.05,85.02,82.85,84.89,1126,605,84.396
US98379L1008,374964157,XPEL,USD,2023-06-30,85.27,85.5,83.81,84.22,689,357,84.262
US98379L1008,374964157,XPEL,USD,2023-07-03,84.1,84.78,83.72,83.99,462,263,84.239
US98379L1008,374964157,XPEL,USD,2023-07-05,83.89,84.06,82.97,84.02,855,431,83.767
US98379L1008,374964157,XPEL,USD,2023-07-06,83.02,84.56,83.02,83.67,483,246,83.907
US98379L1008,374964157,XPEL,USD,2023-07-07,84.11,85.04,84.0,84.35,1710,536,84.482
US98379L1008,374964157,XPEL,USD,2023-07-10,85.95,86.7,83.23,86.64,1865,833,85.471
US98379L1008,374964157,XPEL,USD,2023-07-11,87.04,87.46,84.48,85.14,673,382,85.44
US98379L1008,374964157,XPEL,USD,2023-07-12,86.15,86.39,84.96,85.47,723,415,85.712
US98379L1008,374964157,XPEL,USD,2023-07-13,85.57,85.87,83.45,83.66,732,404,84.01
US98379L1008,374964157,XPEL,USD,2023-07-14,83.3,83.88,82.16,82.94,953,375,82.998
US98379L1008,374964157,XPEL,USD,2023-07-17,83.0,84.4,82.82,83.01,261,134,83.332
US98379L1008,374964157,XPEL,USD,2023-07-18,82.97,83.87,82.42,82.69,492,290,82.69
US98379L1008,374964157,XPEL,USD,2023-07-19,82.68,83.15,82.01,82.55,360,211,82.572
US98379L1008,374964157,XPEL,USD,2023-07-20,82.45,82.69,81.48,81.9,462,260,81.916
US98379L1008,374964157,XPEL,USD,2023-07-21,82.68,82.68,80.01,80.27,731,302,80.735
US98379L1008,374964157,XPEL,USD,2023-07-24,80.28,81.06,79.43,79.49,390,229,79.946
US98379L1008,374964157,XPEL,USD,2023-07-25,79.27,79.96,77.62,77.85,551,262,78.247
US98379L1008,374964157,XPEL,USD,2023-07-26,77.58,78.53,77.0,77.15,558,309,77.327
US98379L1008,374964157,XPEL,USD,2023-07-27,77.27,78.47,76.3,76.71,654,347,76.881
US98379L1008,374964157,XPEL,USD,2023-07-28,77.12,78.84,77.09,78.84,465,286,78.312
US98379L1008,374964157,XPEL,USD,2023-07-31,79.0,81.35,78.93,81.23,626,300,80.917
US98379L1008,374964157,XPEL,USD,2023-08-01,80.73,83.31,79.57,82.8,446,218,82.513
US98379L1008,374964157,XPEL,USD,2023-08-02,81.91,82.18,79.02,80.04,768,352,80.956
US98379L1008,374964157,XPEL,USD,2023-08-03,79.67,81.46,79.11,80.79,337,182,80.7
US98379L1008,374964157,XPEL,USD,2023-08-04,81.06,82.88,79.55,81.72,353,211,81.672
US98379L1008,374964157,XPEL,USD,2023-08-07,81.76,82.3,81.0,81.45,394,247,81.57
US98379L1008,374964157,XPEL,USD,2023-08-08,80.43,81.38,79.85,80.54,409,216,80.685
US98379L1008,374964157,XPEL,USD,2023-08-09,84.0,84.0,73.99,74.14,1196,807,76.026
US98379L1008,374964157,XPEL,USD,2023-08-10,74.97,80.55,74.51,79.0,912,578,78.933
US98379L1008,374964157,XPEL,USD,2023-08-11,79.64,84.25,79.45,83.25,1033,571,82.75
US98379L1008,374964157,XPEL,USD,2023-08-14,82.84,85.3,81.78,84.76,718,483,84.609
US98379L1008,374964157,XPEL,USD,2023-08-15,84.21,84.45,82.66,84.26,759,329,84.031
US98379L1008,374964157,XPEL,USD,2023-08-16,84.55,84.84,83.16,83.42,692,364,83.728
US98379L1008,374964157,XPEL,USD,2023-08-17,83.84,83.89,82.06,82.95,712,433,82.954
US98379L1008,374964157,XPEL,USD,2023-08-18,82.15,84.79,81.88,84.08,962,478,83.719
US98379L1008,374964157,XPEL,USD,2023-08-21,84.17,84.84,82.21,82.45,681,391,82.799
US98379L1008,374964157,XPEL,USD,2023-08-22,82.7,84.7,82.14,84.64,638,319,84.075
US98379L1008,374964157,XPEL,USD,2023-08-23,84.5,86.67,83.88,85.77,850,455,85.716
US98379L1008,374964157,XPEL,USD,2023-08-24,85.41,86.67,83.29,83.39,722,240,84.082
US98379L1008,374964157,XPEL,USD,2023-08-25,83.69,84.63,82.1,83.54,525,246,83.143
US98379L1008,374964157,XPEL,USD,2023-08-28,84.08,84.5,82.78,83.1,435,261,83.406
US98379L1008,374964157,XPEL,USD,2023-08-29,83.04,84.87,83.01,84.28,868,551,84.156
US98379L1008,374964157,XPEL,USD,2023-08-30,84.17,85.96,84.17,84.32,839,478,84.838
US98379L1008,374964157,XPEL,USD,2023-08-31,84.3,85.15,83.02,83.3,1142,484,83.554
US98379L1008,374964157,XPEL,USD,2023-09-01,83.72,85.67,83.0,83.06,815,429,84.08
US98379L1008,374964157,XPEL,USD,2023-09-05,82.91,82.91,75.68,76.55,1364,946,77.543
US98379L1008,374964157,XPEL,USD,2023-09-06,76.61,77.74,74.38,74.77,857,520,75.362
US98379L1008,374964157,XPEL,USD,2023-09-07,74.6,76.64,72.61,76.51,1011,654,75.403
US98379L1008,374964157,XPEL,USD,2023-09-08,76.64,77.83,75.62,75.75,565,374,76.52
US98379L1008,374964157,XPEL,USD,2023-09-11,76.55,76.63,73.92,74.25,869,387,74.743
US98379L1008,374964157,XPEL,USD,2023-09-12,73.75,75.37,72.65,75.0,983,452,74.817
US98379L1008,374964157,XPEL,USD,2023-09-13,75.0,76.21,73.75,75.0,1308,803,74.842
US98379L1008,374964157,XPEL,USD,2023-09-14,75.5,76.44,74.65,76.13,621,366,75.914
US98379L1008,374964157,XPEL,USD,2023-09-15,76.33,77.9,75.72,77.79,2776,354,77.582
US98379L1008,374964157,XPEL,USD,2023-09-18,78.01,78.01,75.43,75.66,741,385,75.975
US98379L1008,374964157,XPEL,USD,2023-09-19,75.49,76.36,74.77,76.27,597,293,75.874
US98379L1008,374964157,XPEL,USD,2023-09-20,76.88,77.87,75.63,75.85,444,251,76.747
US98379L1008,374964157,XPEL,USD,2023-09-21,75.04,75.19,73.98,74.1,444,279,74.454
US98379L1008,374964157,XPEL,USD,2023-09-22,74.33,75.05,73.9,74.25,283,154,74.369
US98379L1008,374964157,XPEL,USD,2023-09-25,73.56,76.3,73.09,75.67,432,226,75.554
US98379L1008,374964157,XPEL,USD,2023-09-26,74.87,75.41,74.37,74.48,409,160,74.595
US98379L1008,374964157,XPEL,USD,2023-09-27,74.98,77.35,74.16,76.57,613,266,76.384
US98379L1008,374964157,XPEL,USD,2023-09-28,76.31,78.76,76.31,77.98,968,381,77.953
US98379L1008,374964157,XPEL,USD,2023-09-29,78.24,78.43,75.18,77.11,909,530,76.998
US98379L1008,374964157,XPEL,USD,2023-10-02,76.89,77.67,76.39,77.51,530,199,77.274
US98379L1008,374964157,XPEL,USD,2023-10-03,77.08,77.86,75.24,75.26,471,256,75.925
US98379L1008,374964157,XPEL,USD,2023-10-04,75.31,75.89,74.16,74.84,641,358,74.987
US98379L1008,374964157,XPEL,USD,2023-10-05,75.13,75.29,73.44,74.46,490,175,74.484
US98379L1008,374964157,XPEL,USD,2023-10-06,74.08,75.93,73.66,75.6,501,135,75.45
US98379L1008,374964157,XPEL,USD,2023-10-09,75.04,76.23,74.88,76.14,322,109,75.799
US98379L1008,374964157,XPEL,USD,2023-10-10,76.32,78.62,76.32,76.71,589,217,77.023
US98379L1008,374964157,XPEL,USD,2023-10-11,76.82,76.83,60.86,65.63,5797,3373,65.851
US98379L1008,374964157,XPEL,USD,2023-10-12,66.87,70.78,62.47,62.8,4048,2272,64.544
US98379L1008,374964157,XPEL,USD,2023-10-13,63.01,64.1,62.06,62.89,1872,922,62.958
US98379L1008,374964157,XPEL,USD,2023-10-16,64.08,65.3,63.69,64.8,2127,1282,64.46
US98379L1008,374964157,XPEL,USD,2023-10-17,64.51,65.36,64.07,64.2,2697,1718,64.518
US98379L1008,374964157,XPEL,USD,2023-10-18,63.8,63.84,60.64,61.22,1855,1362,61.606
US98379L1008,374964157,XPEL,USD,2023-10-19,60.9,60.9,50.26,50.65,13277,7599,53.867
US98379L1008,374964157,XPEL,USD,2023-10-20,51.0,53.86,47.32,51.87,5353,3116,51.145
US98379L1008,374964157,XPEL,USD,2023-10-23,53.39,53.39,49.71,49.78,3054,1968,50.258
US98379L1008,374964157,XPEL,USD,2023-10-24,50.37,50.45,49.05,49.81,2175,1229,49.788
US98379L1008,374964157,XPEL,USD,2023-10-25,49.61,50.42,47.54,49.55,2021,1356,49.244
US98379L1008,374964157,XPEL,USD,2023-10-26,49.38,51.19,48.78,48.98,1245,770,49.931
US98379L1008,374964157,XPEL,USD,2023-10-27,48.69,50.02,48.34,48.85,985,489,48.892
US98379L1008,374964157,XPEL,USD,2023-10-30,49.32,49.49,46.51,47.74,1587,924,47.668
US98379L1008,374964157,XPEL,USD,2023-10-31,47.83,48.36,46.22,46.3,1664,944,46.669
US98379L1008,374964157,XPEL,USD,2023-11-01,46.26,48.45,45.4,47.99,1551,830,47.451
US98379L1008,374964157,XPEL,USD,2023-11-02,48.82,49.39,47.45,49.11,2368,1642,48.436
US98379L1008,374964157,XPEL,USD,2023-11-03,49.94,50.95,49.27,50.16,2118,1167,50.248
US98379L1008,374964157,XPEL,USD,2023-11-06,50.0,50.8,49.47,49.8,2570,1454,49.97
US98379L1008,374964157,XPEL,USD,2023-11-07,49.7,50.93,49.07,50.02,2355,1434,50.292
US98379L1008,374964157,XPEL,USD,2023-11-08,51.0,51.0,40.77,45.61,6420,3894,44.275
US98379L1008,374964157,XPEL,USD,2023-11-09,46.04,46.46,42.29,43.51,2236,1480,43.553
US98379L1008,374964157,XPEL,USD,2023-11-10,43.81,44.81,43.5,43.87,2888,1256,44.372
US98379L1008,374964157,XPEL,USD,2023-11-13,44.24,45.75,43.75,45.35,4173,786,45.007
US98379L1008,374964157,XPEL,USD,2023-11-14,46.83,48.2,46.45,47.44,2293,1237,47.392
US98379L1008,374964157,XPEL,USD,2023-11-15,48.6,48.6,46.88,47.05,1210,782,47.168
US98379L1008,374964157,XPEL,USD,2023-11-16,46.96,47.47,45.65,46.44,1090,619,46.393
US98379L1008,374964157,XPEL,USD,2023-11-17,47.44,47.44,46.2,46.84,1710,639,46.814
US98379L1008,374964157,XPEL,USD,2023-11-20,46.8,47.63,45.37,46.49,912,542,46.44
US98379L1008,374964157,XPEL,USD,2023-11-21,46.49,46.49,45.0,46.08,1050,627,45.885
US98379L1008,374964157,XPEL,USD,2023-11-22,46.0,46.46,45.76,46.12,427,209,46.102
US98379L1008,374964157,XPEL,USD,2023-11-24,45.95,46.9,45.95,46.78,311,189,46.659
US98379L1008,374964157,XPEL,USD,2023-11-27,46.59,46.97,45.78,45.79,731,443,46.195
US98379L1008,374964157,XPEL,USD,2023-11-28,45.44,46.11,44.62,46.09,775,445,45.715
US98379L1008,374964157,XPEL,USD,2023-11-29,46.61,47.72,45.26,45.51,1000,456,46.054
US98379L1008,374964157,XPEL,USD,2023-11-30,45.8,45.8,44.99,45.7,857,245,45.604
US98379L1008,374964157,XPEL,USD,2023-12-01,45.49,46.92,45.38,46.91,848,427,46.417
US98379L1008,374964157,XPEL,USD,2023-12-04,46.76,48.47,46.76,48.2,486,290,47.986
US98379L1008,374964157,XPEL,USD,2023-12-05,48.12,48.25,47.12,47.62,435,224,47.588
US98379L1008,374964157,XPEL,USD,2023-12-06,48.17,50.23,47.81,48.55,712,440,49.103
US98379L1008,374964157,XPEL,USD,2023-12-07,48.44,49.3,47.58,49.29,698,401,48.819
US98379L1008,374964157,XPEL,USD,2023-12-08,49.31,49.97,49.06,49.13,633,322,49.338
US98379L1008,374964157,XPEL,USD,2023-12-11,49.31,49.9,48.72,49.69,574,284,49.568
US98379L1008,374964157,XPEL,USD,2023-12-12,49.75,49.88,48.68,49.37,526,250,49.257
US98379L1008,374964157,XPEL,USD,2023-12-13,49.4,51.88,48.68,51.26,762,453,50.948
US98379L1008,374964157,XPEL,USD,2023-12-14,51.85,54.57,51.85,53.55,3004,876,53.577
US98379L1008,374964157,XPEL,USD,2023-12-15,54.14,54.14,52.64,53.31,3045,448,53.425
US98379L1008,374964157,XPEL,USD,2023-12-18,53.27,55.3,52.24,55.3,1582,759,54.3
US98379L1008,374964157,XPEL,USD,2023-12-19,55.23,57.12,55.23,56.4,1208,704,56.356
US98379L1008,374964157,XPEL,USD,2023-12-20,56.12,57.42,55.58,55.83,1491,858,56.081
US98379L1008,374964157,XPEL,USD,2023-12-21,56.4,57.11,55.88,56.63,669,275,56.628
US98379L1008,374964157,XPEL,USD,2023-12-22,56.94,57.53,55.98,56.16,766,377,56.466
US98379L1008,374964157,XPEL,USD,2023-12-26,56.61,56.64,55.55,56.22,334,151,56.251
US98379L1008,374964157,XPEL,USD,2023-12-27,57.64,57.64,54.68,54.88,369,164,55.119
US98379L1008,374964157,XPEL,USD,2023-12-28,54.45,54.68,53.25,54.01,372,141,53.995
US98379L1008,374964157,XPEL,USD,2023-12-29,54.01,55.04,53.34,53.34,791,368,54.207
